strategy_id,trade_id,entry_ts,exit_ts,entry_price,exit_price,bars_held,days_held,pnl_usd,return_pct,exit_reason,entry_reason,entry_er30,entry_context,entry_d1_regime,entry_atr,entry_vdo,entry_ema_spread_atr,entry_price_to_slow_atr,mfe_pct,mae_pct,mfe_r,mae_r,realized_r,giveback_r,giveback_ratio,peak_time,peak_to_exit_bars,mae_before_mfe_first6,first_6_bar_mfe_r,first_6_bar_mae_r,failure_mode,is_winner
E0,22,2019-11-01T08:00:00Z,2019-11-08T12:00:00Z,9108.531705,9017.245987,43,7.167,-287.01,-1.2987,vtrend_trail_stop,vtrend_entry,0.018215,chop,on,206.503348,0.001446,2.163348,2.108363,4.448,-1.6856,1.961945,0.743483,-0.442054,2.404,1.225314,2019-11-04T20:00:00Z,22,False,0.825499,0.235017,trail_stop_noise,False
E0,23,2019-11-09T08:00:00Z,2019-11-12T04:00:00Z,8831.735116,8731.911535,17,2.833,-311.13,-1.4264,vtrend_trend_exit,vtrend_entry,0.211779,chop,off,133.537561,0.002826,1.228398,-0.968164,3.5718,-2.4124,2.362293,1.59547,-0.747532,3.109825,1.316443,2019-11-10T16:00:00Z,9,True,0.436318,0.800188,late_exit_giveback,False
E0,24,2019-12-25T12:00:00Z,2019-12-25T16:00:00Z,7224.138724,7182.392217,1,0.167,-188.28,-0.8757,vtrend_trend_exit,vtrend_entry,0.046717,chop,off,115.258921,0.007139,0.016185,-0.389941,0.441,-0.7393,0.276432,0.46338,-0.362198,0.63863,2.310258,2019-12-25T12:00:00Z,1,True,0.276432,0.46338,false_breakout,False
E0,25,2019-12-29T04:00:00Z,2019-12-31T16:00:00Z,7314.368887,7187.806799,15,2.5,-431.51,-2.0247,vtrend_trail_stop,vtrend_entry,0.005544,chop,on,91.93398,0.007218,0.048617,0.535695,2.9269,-1.7156,2.32864,1.364989,-1.376663,3.705302,1.591188,2019-12-29T20:00:00Z,11,True,2.32864,0.234178,late_exit_giveback,False
E0,26,2020-01-05T00:00:00Z,2020-01-10T00:00:00Z,7361.546029,7809.924214,30,5.0,1205.45,5.773,vtrend_trail_stop,vtrend_entry,0.09989,chop,on,93.962069,0.030599,0.027108,1.074413,14.8536,-0.5915,11.637185,0.463443,4.771906,6.865279,0.589943,2020-01-08T00:00:00Z,12,False,1.420296,0.463443,winner,True
E0,27,2020-01-10T20:00:00Z,2020-01-19T16:00:00Z,8066.110065,8622.351178,53,8.833,1452.34,6.5758,vtrend_trail_stop,vtrend_entry,0.234078,chop,on,171.401469,0.0001,1.930967,3.152531,14.0448,-1.3155,6.609453,0.619073,3.245253,3.3642,0.508998,2020-01-19T00:00:00Z,4,True,1.091881,0.493112,winner,True
E0,28,2020-01-21T12:00:00Z,2020-01-24T04:00:00Z,8665.418924,8312.27149,16,2.667,-1026.91,-4.3627,vtrend_trail_stop,vtrend_entry,0.040767,chop,on,134.414055,0.002066,3.402232,3.056539,1.7608,-4.4997,1.135157,2.900879,-2.62731,3.762467,3.31449,2020-01-22T04:00:00Z,12,True,1.135157,1.319943,trail_stop_noise,False
E0,29,2020-01-24T08:00:00Z,2020-02-11T04:00:00Z,8346.870615,9723.699003,107,17.833,3634.76,16.1462,vtrend_trail_stop,vtrend_entry,0.424834,transition,on,120.130483,0.003832,2.123665,0.169017,22.0577,-1.3043,15.32608,0.90627,11.461108,3.864972,0.252183,2020-02-10T00:00:00Z,7,True,1.507939,0.90627,winner,True
E0,30,2020-02-11T16:00:00Z,2020-02-16T16:00:00Z,10175.167541,9848.683925,30,5.0,-914.75,-3.4986,vtrend_trail_stop,vtrend_entry,0.21023,chop,on,146.316081,0.00441,3.35479,5.558384,3.1924,-3.6773,2.220074,2.557255,-2.231358,4.451432,2.005083,2020-02-13T12:00:00Z,19,True,1.878348,0.102638,late_exit_giveback,False
E0,31,2020-02-18T08:00:00Z,2020-02-20T12:00:00Z,9800.693348,9555.926901,13,2.167,-703.84,-2.7895,vtrend_trail_stop,vtrend_entry,0.246509,chop,on,167.70954,0.006618,1.352299,0.627093,4.5844,-4.5986,2.679076,2.687345,-1.459466,4.138543,1.544765,2020-02-18T20:00:00Z,10,True,2.679076,1.339717,late_exit_giveback,False
E0,32,2020-02-20T16:00:00Z,2020-02-25T16:00:00Z,9584.006824,9385.797159,30,5.0,-579.22,-2.3615,vtrend_trail_stop,vtrend_entry,0.162262,chop,off,181.604101,0.000921,0.790297,-0.822627,4.2362,-2.3373,2.235595,1.23349,-1.091438,3.327033,1.488209,2020-02-23T08:00:00Z,14,True,0.944379,1.013231,late_exit_giveback,False
E0,33,2020-04-03T16:00:00Z,2020-04-10T12:00:00Z,6720.055018,6891.343485,41,6.833,536.86,2.2417,vtrend_trail_stop,vtrend_entry,0.237807,chop,on,199.362191,0.009299,0.022765,0.775833,11.0064,-1.7553,3.710006,0.591662,0.859182,2.850824,0.768415,2020-04-07T12:00:00Z,18,True,0.902603,0.591662,winner,True
E0,34,2020-04-12T20:00:00Z,2020-04-15T16:00:00Z,7119.243908,6695.199775,17,2.833,-1527.4,-6.238,vtrend_trail_stop,vtrend_entry,0.08315,chop,on,129.65487,0.003969,1.123292,2.110599,0.5705,-7.6447,0.313263,4.197636,-3.270561,3.583824,11.440299,2020-04-12T20:00:00Z,17,False,0.313263,4.197636,other_loss,False
E0,35,2020-04-15T20:00:00Z,2020-04-20T20:00:00Z,6736.741693,6762.172752,30,5.0,17.64,0.0768,vtrend_trail_stop,vtrend_entry,0.095023,chop,on,126.181783,0.006276,0.264074,-0.808802,8.2583,-3.9852,4.409022,2.127658,0.201543,4.207479,0.954288,2020-04-18T20:00:00Z,12,True,3.253547,2.127658,winner,True
E0,36,2020-04-23T12:00:00Z,2020-05-10T04:00:00Z,7141.025673,8614.109426,100,16.667,4656.49,20.2671,vtrend_trail_stop,vtrend_entry,0.015228,chop,on,113.367232,0.005775,0.671977,1.760874,40.9741,-0.4593,25.809701,0.289287,12.993911,12.815789,0.496549,2020-05-07T20:00:00Z,14,True,5.265845,0.289287,winner,True
E0,37,2020-05-11T04:00:00Z,2020-05-21T16:00:00Z,8704.938414,9073.419771,63,10.5,1083.4,3.9208,vtrend_trail_stop,vtrend_entry,0.067134,chop,on,298.319675,0.001164,2.081721,0.472933,14.3029,-5.8006,4.173582,1.692608,1.23519,2.938392,0.704046,2020-05-18T00:00:00Z,22,False,1.552233,1.692608,winner,True
E0,38,2020-05-22T12:00:00Z,2020-05-25T00:00:00Z,9175.168291,8709.42404,15,2.5,-1539.29,-5.3605,vtrend_trail_stop,vtrend_entry,0.123438,chop,off,213.257391,0.00137,1.258958,0.159245,1.4461,-5.1789,0.622167,2.228145,-2.183954,2.806121,4.510237,2020-05-23T00:00:00Z,12,True,0.622167,0.447292,false_breakout,False
E0,39,2020-05-25T20:00:00Z,2020-05-26T00:00:00Z,8936.990292,8891.451875,1,0.167,-219.47,-0.8076,vtrend_trend_exit,vtrend_entry,0.281064,transition,off,178.499628,0.00567,0.006203,-1.01418,0.1456,-0.8505,0.072884,0.425829,-0.255118,0.328001,4.500341,2020-05-25T20:00:00Z,1,True,0.072884,0.425829,false_breakout,False
E0,40,2020-05-28T20:00:00Z,2020-06-02T16:00:00Z,9461.694603,9458.614287,29,4.833,-89.5,-0.332,vtrend_trail_stop,vtrend_entry,0.116689,chop,on,153.917218,0.015029,0.107611,2.303405,9.7055,-2.0683,5.966229,1.271428,-0.020013,5.986242,1.003354,2020-06-01T20:00:00Z,5,False,1.064049,0.85562,late_exit_giveback,False
E0,41,2020-06-04T00:00:00Z,2020-06-11T20:00:00Z,9675.988737,9271.65139,47,7.833,-1199.84,-4.4658,vtrend_trail_stop,vtrend_entry,0.086967,chop,on,177.334696,0.002262,1.424809,1.893174,3.2734,-5.8184,1.786065,3.174724,-2.28008,4.066145,2.276594,2020-06-10T16:00:00Z,7,True,1.159622,1.274363,trail_stop_noise,False
E0,42,2020-06-13T00:00:00Z,2020-06-15T00:00:00Z,9474.427326,9332.760236,12,2.0,-459.53,-1.7903,vtrend_trend_exit,vtrend_entry,0.184996,chop,off,145.518375,0.006787,0.507705,-0.393127,0.2143,-2.4215,0.13952,1.576621,-0.973534,1.113054,7.977755,2020-06-13T16:00:00Z,8,False,0.13952,0.848191,slow_trend_reversal,False
E0,43,2020-06-23T20:00:00Z,2020-06-24T16:00:00Z,9649.66243,9240.722342,5,0.833,-1140.59,-4.5247,vtrend_trail_stop,vtrend_entry,0.195975,chop,on,96.539017,0.001437,0.23467,1.878025,0.2108,-4.577,0.210667,4.574963,-4.236008,4.446675,21.107618,2020-06-24T04:00:00Z,3,False,0.210667,4.574963,other_loss,False
E0,44,2020-07-09T00:00:00Z,2020-07-10T08:00:00Z,9445.498419,9145.837299,8,1.333,-833.35,-3.4626,vtrend_trail_stop,vtrend_entry,0.389091,transition,on,84.472517,0.004109,0.001068,2.225397,-0.0498,-3.3931,-0.055739,3.794115,-3.547439,3.4917,0.0,2020-07-09T00:00:00Z,8,False,-0.055739,3.379779,other_loss,False
E0,45,2020-07-11T00:00:00Z,2020-07-11T12:00:00Z,9297.630662,9191.17193,3,0.5,-334.83,-1.4411,vtrend_trend_exit,vtrend_entry,0.181283,chop,off,83.694686,0.004788,0.007165,0.454523,0.0177,-1.284,0.019707,1.426383,-1.271989,1.291696,65.546344,2020-07-11T00:00:00Z,3,False,0.019707,1.426383,other_loss,False
E0,46,2020-07-25T20:00:00Z,2020-08-03T00:00:00Z,9683.816559,11060.291408,49,8.167,3176.57,13.872,vtrend_trail_stop,vtrend_entry,0.479352,trend,on,81.026667,0.006206,1.952504,4.437412,25.193,-0.3492,30.109142,0.417351,16.987924,13.121218,0.435789,2020-08-02T04:00:00Z,5,True,5.272134,0.417351,winner,True
E0,47,2020-08-03T04:00:00Z,2020-08-11T20:00:00Z,11147.409054,11375.665797,52,8.667,454.22,1.7419,vtrend_trail_stop,vtrend_entry,0.049459,chop,on,304.16478,0.007386,2.9278,2.797366,8.2525,-1.3224,3.024482,0.484636,0.750438,2.274044,0.751879,2020-08-10T00:00:00Z,11,True,1.070443,0.087844,winner,True
E0,48,2020-08-12T12:00:00Z,2020-08-19T04:00:00Z,11471.903305,11825.275849,40,6.667,735.29,2.7716,vtrend_trail_stop,vtrend_entry,0.115552,chop,on,210.118639,0.00042,2.525519,1.767458,8.6829,-1.7568,4.740639,0.959188,1.681776,3.058863,0.645243,2020-08-17T16:00:00Z,9,False,0.880868,0.959188,winner,True
E0,49,2020-08-19T12:00:00Z,2020-08-25T16:00:00Z,11853.995111,11408.003435,37,6.167,-1104.42,-4.0507,vtrend_trail_stop,vtrend_entry,0.035394,chop,on,192.407576,0.001677,2.289689,1.848532,0.5119,-4.437,0.315346,2.733599,-2.317953,2.633298,8.350515,2020-08-19T12:00:00Z,37,False,0.315346,1.522784,other_loss,False
E0,50,2020-08-26T04:00:00Z,2020-08-27T08:00:00Z,11376.608081,11394.766682,7,1.167,-36.73,-0.1404,vtrend_trend_exit,vtrend_entry,0.284043,transition,off,146.505161,0.002531,0.379201,-1.337494,1.4302,-1.1656,1.110622,0.905143,0.123945,0.986677,0.8884,2020-08-26T16:00:00Z,4,True,1.110622,0.905143,other_loss,False
E0,51,2020-08-31T00:00:00Z,2020-09-02T12:00:00Z,11722.884098,11394.606842,15,2.5,-807.62,-3.0915,vtrend_trail_stop,vtrend_entry,0.270572,transition,off,116.447018,0.017808,0.029831,1.541819,2.7977,-4.8007,2.816439,4.832963,-2.819113,5.635551,2.000949,2020-09-01T16:00:00Z,5,True,0.668853,1.312907,late_exit_giveback,False
E0,52,2020-09-18T08:00:00Z,2020-09-21T12:00:00Z,10965.096879,10625.826199,19,3.167,-856.8,-3.3844,vtrend_trail_stop,vtrend_entry,0.268265,transition,on,130.614558,0.007221,0.016183,1.465268,1.958,-3.512,1.643715,2.948346,-2.597495,4.24121,2.580259,2020-09-19T12:00:00Z,12,False,0.558384,1.165696,trail_stop_noise,False
E0,53,2020-09-28T16:00:00Z,2020-10-02T08:00:00Z,10912.794615,10480.391743,22,3.667,-1039.54,-4.25,vtrend_trail_stop,vtrend_entry,0.277788,transition,on,111.922569,0.009284,0.00831,1.660007,0.066,-4.8363,0.064378,4.715533,-3.863411,3.927789,61.011075,2020-10-01T08:00:00Z,6,False,0.051602,2.562438,other_loss,False
E0,54,2020-10-09T00:00:00Z,2020-10-29T12:00:00Z,10936.368171,13038.631583,123,20.5,4418.33,18.8656,vtrend_trail_stop,vtrend_entry,0.30266,transition,off,99.980881,0.010262,0.02312,2.383006,26.7284,-0.9818,29.236708,1.073887,21.026654,8.210054,0.280813,2020-10-28T00:00:00Z,9,True,1.68304,1.073887,winner,True
E0,55,2020-10-29T16:00:00Z,2020-11-26T08:00:00Z,13450.380299,17593.313483,166,27.667,8465.6,30.4098,vtrend_trail_stop,vtrend_entry,0.103267,chop,on,255.47767,0.003435,3.379438,4.378155,44.8599,-2.4935,23.617836,1.312758,16.21642,7.401416,0.313382,2020-11-25T12:00:00Z,5,False,0.859565,1.312758,winner,True
E0,56,2020-11-27T20:00:00Z,2020-12-08T12:00:00Z,16819.947341,18744.191741,64,10.667,4032.08,11.1064,vtrend_trail_stop,vtrend_entry,0.238409,chop,on,574.147842,0.002965,1.332227,-0.355788,18.2406,-1.1035,5.343663,0.323274,3.351479,1.992184,0.372812,2020-12-01T08:00:00Z,43,True,1.776638,0.323274,winner,True
E0,57,2020-12-11T00:00:00Z,2021-01-11T08:00:00Z,18273.069374,34337.886343,188,31.333,35234.52,87.3524,vtrend_trail_stop,vtrend_entry,0.200991,chop,on,337.772889,0.002019,0.928508,-0.09924,129.5728,-3.8348,70.097191,2.074587,47.561002,22.536189,0.321499,2021-01-08T12:00:00Z,17,False,0.058207,2.074587,winner,True
E0,58,2021-01-12T04:00:00Z,2021-01-17T08:00:00Z,35019.943696,34726.15778,31,5.167,-858.44,-1.1359,vtrend_trail_stop,vtrend_entry,0.088637,chop,on,2468.331191,0.002251,1.883429,1.219966,14.5062,-7.5384,2.058093,1.069526,-0.119022,2.177116,1.057831,2021-01-14T12:00:00Z,17,False,0.651475,1.069526,late_exit_giveback,False
E0,59,2021-01-17T20:00:00Z,2021-01-21T12:00:00Z,35669.542808,32174.691162,22,3.667,-7522.07,-10.0681,vtrend_trail_stop,vtrend_entry,0.045909,chop,on,1593.552588,0.001991,1.595893,1.075081,6.1129,-10.2605,1.368299,2.296669,-2.19312,3.561419,2.602807,2021-01-19T16:00:00Z,11,True,1.129732,0.545663,trail_stop_noise,False
E0,60,2021-02-01T12:00:00Z,2021-02-01T16:00:00Z,34217.521876,33126.84829,1,0.167,-2336.52,-3.4775,vtrend_trend_exit,vtrend_entry,0.179297,chop,off,1307.268535,0.003559,0.008446,0.600433,0.7086,-3.0906,0.185485,0.808955,-0.834315,1.019799,5.498029,2021-02-01T12:00:00Z,1,True,0.185485,0.808955,false_breakout,False
E0,61,2021-02-02T04:00:00Z,2021-02-23T08:00:00Z,33587.642469,49593.289491,127,21.167,30618.08,47.2111,vtrend_trail_stop,vtrend_entry,0.10917,chop,on,1199.238889,0.000361,0.025307,0.120111,73.7329,-0.2609,20.650729,0.073082,13.346504,7.304225,0.353703,2021-02-21T16:00:00Z,10,True,2.428505,0.073082,winner,True
E0,62,2021-02-24T00:00:00Z,2021-02-28T04:00:00Z,48939.903223,44588.078458,25,4.167,-8750.07,-9.1651,vtrend_trail_stop,vtrend_entry,0.075492,chop,on,2670.695604,0.001995,1.695492,0.405054,6.338,-9.8756,1.16143,1.809687,-1.629472,2.790903,2.402988,2021-02-25T12:00:00Z,16,True,0.91178,0.730601,trail_stop_noise,False
E0,63,2021-03-02T08:00:00Z,2021-03-16T00:00:00Z,48379.943683,55549.608701,82,13.667,12553.43,14.4756,vtrend_trail_stop,vtrend_entry,0.0703,chop,on,1781.998586,0.011296,0.00512,0.373651,27.8298,-4.2992,7.555593,1.167197,4.023384,3.532209,0.467496,2021-03-13T20:00:00Z,13,True,0.886677,0.747668,winner,True
E0,64,2021-03-18T00:00:00Z,2021-03-22T20:00:00Z,58971.897698,55469.478891,29,4.833,-6175.79,-6.2209,vtrend_trail_stop,vtrend_entry,0.06414,chop,on,1718.828454,0.002013,1.848111,3.140301,1.9638,-5.972,0.673757,2.048947,-2.037678,2.711435,4.024352,2021-03-18T16:00:00Z,25,False,0.673757,1.133852,trail_stop_noise,False
E0,65,2021-03-23T00:00:00Z,2021-03-25T12:00:00Z,54137.346771,52111.049841,15,2.5,-3753.04,-4.0312,vtrend_trail_stop,vtrend_entry,0.290721,transition,on,1374.614161,0.001594,1.546713,-0.795447,5.6572,-4.8716,2.228009,1.918609,-1.474084,3.702094,1.661615,2021-03-24T12:00:00Z,6,True,1.232021,0.827393,late_exit_giveback,False
E0,66,2021-03-28T16:00:00Z,2021-04-07T12:00:00Z,56413.351069,56264.16361,59,9.833,-503.21,-0.5632,vtrend_trail_stop,vtrend_entry,0.059118,chop,on,1165.323707,0.0006,0.084915,1.332457,6.7123,-3.0516,3.24944,1.477281,-0.128022,3.377462,1.039398,2021-04-02T00:00:00Z,33,True,1.709799,1.477281,late_exit_giveback,False
E0,67,2021-04-08T20:00:00Z,2021-04-17T12:00:00Z,57790.276963,60826.058292,52,8.667,4386.9,4.9378,vtrend_trail_stop,vtrend_entry,0.063672,chop,off,1050.899781,0.002887,0.603554,0.760666,12.223,-0.5905,6.721595,0.324709,2.888745,3.83285,0.570229,2021-04-14T04:00:00Z,20,True,1.051121,0.324709,winner,True
E0,68,2021-05-02T16:00:00Z,2021-05-04T16:00:00Z,56651.809349,53748.750911,12,2.0,-5042.42,-5.4086,vtrend_trail_stop,vtrend_entry,0.099663,chop,on,1168.636959,0.000595,0.168055,0.86309,4.1122,-5.5176,1.99346,2.674748,-2.484141,4.4776,2.246145,2021-05-03T08:00:00Z,8,True,1.99346,0.376344,trail_stop_noise,False
E0,69,2021-05-05T16:00:00Z,2021-05-12T20:00:00Z,57693.540299,54382.576609,43,7.167,-5309.98,-6.0212,vtrend_trail_stop,vtrend_entry,0.021874,chop,off,1529.676582,0.002419,0.101483,1.24141,3.1311,-7.442,1.180942,2.806829,-2.164486,3.345428,2.832847,2021-05-08T20:00:00Z,24,True,0.435687,0.890306,trail_stop_noise,False
E0,70,2021-07-25T12:00:00Z,2021-08-02T20:00:00Z,34433.44764,39138.681944,50,8.333,11042.79,13.3242,vtrend_trail_stop,vtrend_entry,0.561211,trend,on,599.233204,0.005856,0.216692,2.743627,23.714,-1.6583,13.626669,0.952881,7.852092,5.774577,0.42377,2021-08-01T00:00:00Z,11,True,8.955649,0.952881,winner,True
E0,71,2021-08-04T08:00:00Z,2021-08-18T00:00:00Z,37866.678297,44651.265224,82,13.667,16495.98,17.5638,vtrend_trail_stop,vtrend_entry,0.148843,chop,on,897.446014,0.004351,2.540856,0.96427,27.1408,-1.4102,11.451744,0.594998,7.559883,3.891861,0.339849,2021-08-14T08:00:00Z,22,True,2.343296,0.399042,winner,True
E0,72,2021-08-18T16:00:00Z,2021-08-25T00:00:00Z,45865.831455,47626.347909,38,6.333,3894.78,3.5274,vtrend_trail_stop,vtrend_entry,0.038595,chop,on,990.976571,0.008228,2.617011,2.560634,10.1037,-4.2257,4.676365,1.955779,1.776547,2.899818,0.620101,2021-08-23T08:00:00Z,10,False,0.13539,1.955779,winner,True
