date,equity,ret,drawdown
2019-08-22,1.0,0.0,0.0
2019-08-23,1.0,0.0,0.0
2019-08-24,1.0,0.0,0.0
2019-08-25,1.0,0.0,0.0
2019-08-26,1.0,0.0,0.0
2019-08-27,1.0,0.0,0.0
2019-08-28,1.0,0.0,0.0
2019-08-29,1.0,0.0,0.0
2019-08-30,1.0,0.0,0.0
2019-08-31,1.0,0.0,0.0
2019-09-01,1.0,0.0,0.0
2019-09-02,1.0,0.0,0.0
2019-09-03,1.0,0.0,0.0
2019-09-04,1.0,0.0,0.0
2019-09-05,1.0,0.0,0.0
2019-09-06,1.0,0.0,0.0
2019-09-07,1.0,0.0,0.0
2019-09-08,1.0,0.0,0.0
2019-09-09,1.0,0.0,0.0
2019-09-10,1.0,0.0,0.0
2019-09-11,1.0,0.0,0.0
2019-09-12,1.0,0.0,0.0
2019-09-13,1.0,0.0,0.0
2019-09-14,1.0,0.0,0.0
2019-09-15,1.0,0.0,0.0
2019-09-16,1.0,0.0,0.0
2019-09-17,1.0,0.0,0.0
2019-09-18,1.0,0.0,0.0
2019-09-19,1.0,0.0,0.0
2019-09-20,1.0,0.0,0.0
2019-09-21,1.0,0.0,0.0
2019-09-22,1.0,0.0,0.0
2019-09-23,1.0,0.0,0.0
2019-09-24,1.0,0.0,0.0
2019-09-25,1.0,0.0,0.0
2019-09-26,1.0,0.0,0.0
2019-09-27,1.0,0.0,0.0
2019-09-28,1.0,0.0,0.0
2019-09-29,1.0,0.0,0.0
2019-09-30,1.0,0.0,0.0
2019-10-01,1.0,0.0,0.0
2019-10-02,1.0,0.0,0.0
2019-10-03,1.0,0.0,0.0
2019-10-04,1.0,0.0,0.0
2019-10-05,1.0,0.0,0.0
2019-10-06,1.0,0.0,0.0
2019-10-07,1.0,0.0,0.0
2019-10-08,1.0,0.0,0.0
2019-10-09,1.0,0.0,0.0
2019-10-10,1.0,0.0,0.0
2019-10-11,1.0,0.0,0.0
2019-10-12,1.0,0.0,0.0
2019-10-13,1.0,0.0,0.0
2019-10-14,1.0,0.0,0.0
2019-10-15,1.0,0.0,0.0
2019-10-16,1.0,0.0,0.0
2019-10-17,1.0,0.0,0.0
2019-10-18,1.0,0.0,0.0
2019-10-19,1.0,0.0,0.0
2019-10-20,1.0,0.0,0.0
2019-10-21,1.0,0.0,0.0
2019-10-22,1.0,0.0,0.0
2019-10-23,1.0,0.0,0.0
2019-10-24,1.0,0.0,0.0
2019-10-25,1.0,0.0,0.0
2019-10-26,1.0,0.0,0.0
2019-10-27,1.0,0.0,0.0
2019-10-28,1.0,0.0,0.0
2019-10-29,1.0,0.0,0.0
2019-10-30,1.0,0.0,0.0
2019-10-31,1.0,0.0,0.0
2019-11-01,1.0,0.0,0.0
2019-11-02,1.0,0.0,0.0
2019-11-03,1.0,0.0,0.0
2019-11-04,1.0,0.0,0.0
2019-11-05,1.0,0.0,0.0
2019-11-06,1.0,0.0,0.0
2019-11-07,1.0,0.0,0.0
2019-11-08,1.0,0.0,0.0
2019-11-09,1.0,0.0,0.0
2019-11-10,1.0,0.0,0.0
2019-11-11,1.0,0.0,0.0
2019-11-12,1.0,0.0,0.0
2019-11-13,1.0,0.0,0.0
2019-11-14,1.0,0.0,0.0
2019-11-15,1.0,0.0,0.0
2019-11-16,1.0,0.0,0.0
2019-11-17,1.0,0.0,0.0
2019-11-18,1.0,0.0,0.0
2019-11-19,1.0,0.0,0.0
2019-11-20,1.0,0.0,0.0
2019-11-21,1.0,0.0,0.0
2019-11-22,1.0,0.0,0.0
2019-11-23,1.0,0.0,0.0
2019-11-24,1.0,0.0,0.0
2019-11-25,1.0,0.0,0.0
2019-11-26,1.0,0.0,0.0
2019-11-27,1.0,0.0,0.0
2019-11-28,1.0,0.0,0.0
2019-11-29,1.0,0.0,0.0
2019-11-30,1.0,0.0,0.0
2019-12-01,1.0,0.0,0.0
2019-12-02,1.0,0.0,0.0
2019-12-03,1.0,0.0,0.0
2019-12-04,1.0,0.0,0.0
2019-12-05,1.0,0.0,0.0
2019-12-06,1.0,0.0,0.0
2019-12-07,1.0,0.0,0.0
2019-12-08,1.0,0.0,0.0
2019-12-09,1.0,0.0,0.0
2019-12-10,1.0,0.0,0.0
2019-12-11,1.0,0.0,0.0
2019-12-12,1.0,0.0,0.0
2019-12-13,1.0,0.0,0.0
2019-12-14,1.0,0.0,0.0
2019-12-15,1.0,0.0,0.0
2019-12-16,1.0,0.0,0.0
2019-12-17,1.0,0.0,0.0
2019-12-18,1.0,0.0,0.0
2019-12-19,1.0,0.0,0.0
2019-12-20,1.0,0.0,0.0
2019-12-21,1.0,0.0,0.0
2019-12-22,1.0,0.0,0.0
2019-12-23,1.0,0.0,0.0
2019-12-24,1.0,0.0,0.0
2019-12-25,1.0,0.0,0.0
2019-12-26,1.0,0.0,0.0
2019-12-27,1.0,0.0,0.0
2019-12-28,1.0,0.0,0.0
2019-12-29,1.0,0.0,0.0
2019-12-30,1.0,0.0,0.0
2019-12-31,1.0,0.0,0.0
2020-01-01,1.0,0.0,0.0
2020-01-02,1.0,0.0,0.0
2020-01-03,1.0,0.0,0.0
2020-01-04,1.0,0.0,0.0
2020-01-05,1.0,0.0,0.0
2020-01-06,1.0,0.0,0.0
2020-01-07,1.0,0.0,0.0
2020-01-08,1.0,0.0,0.0
2020-01-09,1.0,0.0,0.0
2020-01-10,1.0,0.0,0.0
2020-01-11,1.0,0.0,0.0
2020-01-12,1.0,0.0,0.0
2020-01-13,1.0,0.0,0.0
2020-01-14,1.0,0.0,0.0
2020-01-15,1.0,0.0,0.0
2020-01-16,1.0,0.0,0.0
2020-01-17,1.0,0.0,0.0
2020-01-18,1.0,0.0,0.0
2020-01-19,1.0,0.0,0.0
2020-01-20,1.0,0.0,0.0
2020-01-21,1.0,0.0,0.0
2020-01-22,1.0,0.0,0.0
2020-01-23,1.0,0.0,0.0
2020-01-24,1.0,0.0,0.0
2020-01-25,1.0,0.0,0.0
2020-01-26,1.0,0.0,0.0
2020-01-27,1.0263595249918946,0.026359524991894645,0.0
2020-01-28,1.0802575235487917,0.05251376076752701,0.0
2020-01-29,1.0717575014149603,-0.00786851463520255,-0.00786851463520255
2020-01-30,1.0959486312373525,0.0225714583667056,0.0
2020-01-31,1.0775347971963112,-0.016801730953622918,-0.016801730953622918
2020-02-01,1.0813025987928448,0.0034966867022181436,-0.013363794640604554
2020-02-02,1.066682285338991,-0.013521019435425163,-0.02670412194896321
2020-02-03,1.066682285338991,0.0,-0.02670412194896321
2020-02-04,1.066682285338991,0.0,-0.02670412194896321
2020-02-05,1.060766007797019,-0.005546428981983098,-0.03210243841503013
2020-02-06,1.0784200037029086,0.016642686300396337,-0.01599402292665275
2020-02-07,1.0830407001371125,0.004284690953745507,-0.011777861418255209
2020-02-08,1.0919984725174403,0.008270947139099816,-0.003604328348357333
2020-02-09,1.120325206712125,0.02594026906409641,0.0
2020-02-10,1.087219963905044,-0.029549672370790203,-0.029549672370790203
2020-02-11,1.1282003654784207,0.03769283395623524,0.0
2020-02-12,1.139484488010003,0.010001878103272244,0.0
2020-02-13,1.1287190488612904,-0.009447639930152518,-0.009447639930152518
2020-02-14,1.1415846039197928,0.011398367974281953,0.0
2020-02-15,1.093038046446511,-0.0425255888232815,-0.0425255888232815
2020-02-16,1.0937266814058955,0.0006300192034698338,-0.04192236155740914
2020-02-17,1.071136364709417,-0.020654444186586463,-0.06171092266703826
2020-02-18,1.1217664843675035,0.04726766948279426,-0.017360184680347834
2020-02-19,1.0588479828620654,-0.05608876926013173,-0.07247524254763027
2020-02-20,1.0577891348792032,-0.001000000000000112,-0.07340276730508266
2020-02-21,1.0577891348792032,0.0,-0.07340276730508266
2020-02-22,1.0577891348792032,0.0,-0.07340276730508266
2020-02-23,1.0577891348792032,0.0,-0.07340276730508266
2020-02-24,1.0577891348792032,0.0,-0.07340276730508266
2020-02-25,1.0577891348792032,0.0,-0.07340276730508266
2020-02-26,1.0577891348792032,0.0,-0.07340276730508266
2020-02-27,1.0577891348792032,0.0,-0.07340276730508266
2020-02-28,1.0577891348792032,0.0,-0.07340276730508266
2020-02-29,1.0577891348792032,0.0,-0.07340276730508266
2020-03-01,1.0577891348792032,0.0,-0.07340276730508266
2020-03-02,1.0577891348792032,0.0,-0.07340276730508266
2020-03-03,1.0577891348792032,0.0,-0.07340276730508266
2020-03-04,1.0577891348792032,0.0,-0.07340276730508266
2020-03-05,1.0577891348792032,0.0,-0.07340276730508266
2020-03-06,1.0577891348792032,0.0,-0.07340276730508266
2020-03-07,1.0577891348792032,0.0,-0.07340276730508266
2020-03-08,1.0577891348792032,0.0,-0.07340276730508266
2020-03-09,1.0577891348792032,0.0,-0.07340276730508266
2020-03-10,1.0577891348792032,0.0,-0.07340276730508266
2020-03-11,1.0577891348792032,0.0,-0.07340276730508266
2020-03-12,1.0577891348792032,0.0,-0.07340276730508266
2020-03-13,1.0577891348792032,0.0,-0.07340276730508266
2020-03-14,1.0577891348792032,0.0,-0.07340276730508266
2020-03-15,1.0577891348792032,0.0,-0.07340276730508266
2020-03-16,1.0577891348792032,0.0,-0.07340276730508266
2020-03-17,1.0577891348792032,0.0,-0.07340276730508266
2020-03-18,1.0577891348792032,0.0,-0.07340276730508266
2020-03-19,1.0577891348792032,0.0,-0.07340276730508266
2020-03-20,1.0577891348792032,0.0,-0.07340276730508266
2020-03-21,1.0577891348792032,0.0,-0.07340276730508266
2020-03-22,1.0577891348792032,0.0,-0.07340276730508266
2020-03-23,1.0577891348792032,0.0,-0.07340276730508266
2020-03-24,1.0577891348792032,0.0,-0.07340276730508266
2020-03-25,1.0577891348792032,0.0,-0.07340276730508266
2020-03-26,1.0577891348792032,0.0,-0.07340276730508266
2020-03-27,1.0577891348792032,0.0,-0.07340276730508266
2020-03-28,1.0577891348792032,0.0,-0.07340276730508266
2020-03-29,1.0577891348792032,0.0,-0.07340276730508266
2020-03-30,1.0577891348792032,0.0,-0.07340276730508266
2020-03-31,1.0577891348792032,0.0,-0.07340276730508266
2020-04-01,1.0577891348792032,0.0,-0.07340276730508266
2020-04-02,1.0577891348792032,0.0,-0.07340276730508266
2020-04-03,1.0577891348792032,0.0,-0.07340276730508266
2020-04-04,1.0577891348792032,0.0,-0.07340276730508266
2020-04-05,1.0577891348792032,0.0,-0.07340276730508266
2020-04-06,1.0577891348792032,0.0,-0.07340276730508266
2020-04-07,1.0577891348792032,0.0,-0.07340276730508266
2020-04-08,1.0577891348792032,0.0,-0.07340276730508266
2020-04-09,1.0577891348792032,0.0,-0.07340276730508266
2020-04-10,1.0577891348792032,0.0,-0.07340276730508266
2020-04-11,1.0577891348792032,0.0,-0.07340276730508266
2020-04-12,1.0577891348792032,0.0,-0.07340276730508266
2020-04-13,1.0577891348792032,0.0,-0.07340276730508266
2020-04-14,1.0577891348792032,0.0,-0.07340276730508266
2020-04-15,1.0577891348792032,0.0,-0.07340276730508266
2020-04-16,1.0577891348792032,0.0,-0.07340276730508266
2020-04-17,1.0577891348792032,0.0,-0.07340276730508266
2020-04-18,1.0577891348792032,0.0,-0.07340276730508266
2020-04-19,1.0577891348792032,0.0,-0.07340276730508266
2020-04-20,1.0577891348792032,0.0,-0.07340276730508266
2020-04-21,1.0577891348792032,0.0,-0.07340276730508266
2020-04-22,1.0577891348792032,0.0,-0.07340276730508266
2020-04-23,1.0577891348792032,0.0,-0.07340276730508266
2020-04-24,1.0577891348792032,0.0,-0.07340276730508266
2020-04-25,1.0577891348792032,0.0,-0.07340276730508266
2020-04-26,1.0577891348792032,0.0,-0.07340276730508266
2020-04-27,1.0577891348792032,0.0,-0.07340276730508266
2020-04-28,1.0577891348792032,0.0,-0.07340276730508266
2020-04-29,1.0577891348792032,0.0,-0.07340276730508266
2020-04-30,1.0577891348792032,0.0,-0.07340276730508266
2020-05-01,1.0577891348792032,0.0,-0.07340276730508266
2020-05-02,1.0577891348792032,0.0,-0.07340276730508266
2020-05-03,1.0577891348792032,0.0,-0.07340276730508266
2020-05-04,1.0577891348792032,0.0,-0.07340276730508266
2020-05-05,1.0577891348792032,0.0,-0.07340276730508266
2020-05-06,1.0577891348792032,0.0,-0.07340276730508266
2020-05-07,1.0577891348792032,0.0,-0.07340276730508266
2020-05-08,1.0577891348792032,0.0,-0.07340276730508266
2020-05-09,1.0577891348792032,0.0,-0.07340276730508266
2020-05-10,1.0577891348792032,0.0,-0.07340276730508266
2020-05-11,1.0577891348792032,0.0,-0.07340276730508266
2020-05-12,1.0577891348792032,0.0,-0.07340276730508266
2020-05-13,1.0577891348792032,0.0,-0.07340276730508266
2020-05-14,1.0577891348792032,0.0,-0.07340276730508266
2020-05-15,1.0577891348792032,0.0,-0.07340276730508266
2020-05-16,1.0577891348792032,0.0,-0.07340276730508266
2020-05-17,1.0577891348792032,0.0,-0.07340276730508266
2020-05-18,1.0577891348792032,0.0,-0.07340276730508266
2020-05-19,1.0577891348792032,0.0,-0.07340276730508266
2020-05-20,1.0577891348792032,0.0,-0.07340276730508266
2020-05-21,1.0577891348792032,0.0,-0.07340276730508266
2020-05-22,1.0577891348792032,0.0,-0.07340276730508266
2020-05-23,1.0577891348792032,0.0,-0.07340276730508266
2020-05-24,1.0577891348792032,0.0,-0.07340276730508266
2020-05-25,1.0577891348792032,0.0,-0.07340276730508266
2020-05-26,1.0577891348792032,0.0,-0.07340276730508266
2020-05-27,1.0577891348792032,0.0,-0.07340276730508266
2020-05-28,1.0577891348792032,0.0,-0.07340276730508266
2020-05-29,1.0577891348792032,0.0,-0.07340276730508266
2020-05-30,1.0577891348792032,0.0,-0.07340276730508266
2020-05-31,1.0577891348792032,0.0,-0.07340276730508266
2020-06-01,1.0577891348792032,0.0,-0.07340276730508266
2020-06-02,0.9899338807614562,-0.06414818594775595,-0.13284229888667243
2020-06-03,0.9899338807614562,0.0,-0.13284229888667243
2020-06-04,0.9899338807614562,0.0,-0.13284229888667243
2020-06-05,0.9899338807614562,0.0,-0.13284229888667243
2020-06-06,0.9899338807614562,0.0,-0.13284229888667243
2020-06-07,0.9899338807614562,0.0,-0.13284229888667243
2020-06-08,0.9899338807614562,0.0,-0.13284229888667243
2020-06-09,0.9899338807614562,0.0,-0.13284229888667243
2020-06-10,0.9899338807614562,0.0,-0.13284229888667243
2020-06-11,0.9899338807614562,0.0,-0.13284229888667243
2020-06-12,0.9899338807614562,0.0,-0.13284229888667243
2020-06-13,0.9899338807614562,0.0,-0.13284229888667243
2020-06-14,0.9899338807614562,0.0,-0.13284229888667243
2020-06-15,0.9899338807614562,0.0,-0.13284229888667243
2020-06-16,0.9899338807614562,0.0,-0.13284229888667243
2020-06-17,0.9899338807614562,0.0,-0.13284229888667243
2020-06-18,0.9899338807614562,0.0,-0.13284229888667243
2020-06-19,0.9899338807614562,0.0,-0.13284229888667243
2020-06-20,0.9899338807614562,0.0,-0.13284229888667243
2020-06-21,0.9899338807614562,0.0,-0.13284229888667243
2020-06-22,0.9899338807614562,0.0,-0.13284229888667243
2020-06-23,0.9899338807614562,0.0,-0.13284229888667243
2020-06-24,0.9899338807614562,0.0,-0.13284229888667243
2020-06-25,0.9899338807614562,0.0,-0.13284229888667243
2020-06-26,0.9899338807614562,0.0,-0.13284229888667243
2020-06-27,0.9899338807614562,0.0,-0.13284229888667243
2020-06-28,0.9899338807614562,0.0,-0.13284229888667243
2020-06-29,0.9899338807614562,0.0,-0.13284229888667243
2020-06-30,0.9899338807614562,0.0,-0.13284229888667243
2020-07-01,0.9899338807614562,0.0,-0.13284229888667243
2020-07-02,0.9899338807614562,0.0,-0.13284229888667243
2020-07-03,0.9899338807614562,0.0,-0.13284229888667243
2020-07-04,0.9899338807614562,0.0,-0.13284229888667243
2020-07-05,0.9899338807614562,0.0,-0.13284229888667243
2020-07-06,0.9899338807614562,0.0,-0.13284229888667243
2020-07-07,0.9899338807614562,0.0,-0.13284229888667243
2020-07-08,0.9899338807614562,0.0,-0.13284229888667243
2020-07-09,0.9899338807614562,0.0,-0.13284229888667243
2020-07-10,0.9899338807614562,0.0,-0.13284229888667243
2020-07-11,0.9899338807614562,0.0,-0.13284229888667243
2020-07-12,0.9899338807614562,0.0,-0.13284229888667243
2020-07-13,0.9899338807614562,0.0,-0.13284229888667243
2020-07-14,0.9899338807614562,0.0,-0.13284229888667243
2020-07-15,0.9899338807614562,0.0,-0.13284229888667243
2020-07-16,0.9899338807614562,0.0,-0.13284229888667243
2020-07-17,0.9899338807614562,0.0,-0.13284229888667243
2020-07-18,0.9899338807614562,0.0,-0.13284229888667243
2020-07-19,0.9899338807614562,0.0,-0.13284229888667243
2020-07-20,0.9899338807614562,0.0,-0.13284229888667243
2020-07-21,0.9899338807614562,0.0,-0.13284229888667243
2020-07-22,0.9899338807614562,0.0,-0.13284229888667243
2020-07-23,0.9899338807614562,0.0,-0.13284229888667243
2020-07-24,0.9899338807614562,0.0,-0.13284229888667243
2020-07-25,0.9899338807614562,0.0,-0.13284229888667243
2020-07-26,0.9899338807614562,0.0,-0.13284229888667243
2020-07-27,1.0643061871895918,0.07512855946593988,-0.06769398997223208
2020-07-28,1.0523710548506278,-0.011214002589311267,-0.07814887198271392
2020-07-29,1.071114683736098,0.017810855590408403,-0.06172991466574285
2020-07-30,1.0710442443585617,-6.576268499158822e-05,-0.06179161782580167
2020-07-31,1.0937845842269718,0.021231933216754317,-0.04187164011208
2020-08-01,1.1387220123260826,0.041084349466188774,-0.0025075597409784933
2020-08-02,1.0683009683265727,-0.06184217327603936,-0.06419466007301633
2020-08-03,1.0826127059651462,0.013396728134574154,-0.05165793034713162
2020-08-04,1.079940834233673,-0.0024679848266618842,-0.05399842418552003
2020-08-05,1.133293355640901,0.049403189245165624,-0.007262929309332478
2020-08-06,1.1349877603936882,0.0014951157565279427,-0.005778672472853463
2020-08-07,1.1187664401777995,-0.014292066207182819,-0.01998814951046457
2020-08-08,1.1348478465615959,0.014374230229180496,-0.0059012335442028
2020-08-09,1.1271931125616763,-0.006745163259649467,-0.012606592020163232
2020-08-10,1.147573250821136,0.018080431855322043,0.0
2020-08-11,1.0992489430624117,-0.042109998402408144,-0.042109998402408144
2020-08-12,1.1158697413919982,0.015120140378104274,-0.027626567111469935
2020-08-13,1.136657077148996,0.018628819284109754,-0.009512398153520008
2020-08-14,1.1348024951815376,-0.0016316108039464705,-0.011128488425867666
2020-08-15,1.14161841874022,0.006006264162815356,-0.005189064904270846
2020-08-16,1.14161841874022,0.0,-0.005189064904270846
2020-08-17,1.14161841874022,0.0,-0.005189064904270846
2020-08-18,1.14161841874022,0.0,-0.005189064904270846
2020-08-19,1.14161841874022,0.0,-0.005189064904270846
2020-08-20,1.14161841874022,0.0,-0.005189064904270846
2020-08-21,1.14161841874022,0.0,-0.005189064904270846
2020-08-22,1.14161841874022,0.0,-0.005189064904270846
2020-08-23,1.14161841874022,0.0,-0.005189064904270846
2020-08-24,1.14161841874022,0.0,-0.005189064904270846
2020-08-25,1.14161841874022,0.0,-0.005189064904270846
2020-08-26,1.14161841874022,0.0,-0.005189064904270846
2020-08-27,1.14161841874022,0.0,-0.005189064904270846
2020-08-28,1.14161841874022,0.0,-0.005189064904270846
2020-08-29,1.14161841874022,0.0,-0.005189064904270846
2020-08-30,1.14161841874022,0.0,-0.005189064904270846
2020-08-31,1.14161841874022,0.0,-0.005189064904270846
2020-09-01,1.14161841874022,0.0,-0.005189064904270846
2020-09-02,1.14161841874022,0.0,-0.005189064904270846
2020-09-03,1.14161841874022,0.0,-0.005189064904270846
2020-09-04,1.14161841874022,0.0,-0.005189064904270846
2020-09-05,1.14161841874022,0.0,-0.005189064904270846
2020-09-06,1.14161841874022,0.0,-0.005189064904270846
2020-09-07,1.14161841874022,0.0,-0.005189064904270846
2020-09-08,1.14161841874022,0.0,-0.005189064904270846
2020-09-09,1.14161841874022,0.0,-0.005189064904270846
2020-09-10,1.14161841874022,0.0,-0.005189064904270846
2020-09-11,1.14161841874022,0.0,-0.005189064904270846
2020-09-12,1.14161841874022,0.0,-0.005189064904270846
2020-09-13,1.14161841874022,0.0,-0.005189064904270846
2020-09-14,1.14161841874022,0.0,-0.005189064904270846
2020-09-15,1.14161841874022,0.0,-0.005189064904270846
2020-09-16,1.14161841874022,0.0,-0.005189064904270846
2020-09-17,1.14161841874022,0.0,-0.005189064904270846
2020-09-18,1.14161841874022,0.0,-0.005189064904270846
2020-09-19,1.14161841874022,0.0,-0.005189064904270846
2020-09-20,1.14161841874022,0.0,-0.005189064904270846
2020-09-21,1.14161841874022,0.0,-0.005189064904270846
2020-09-22,1.14161841874022,0.0,-0.005189064904270846
2020-09-23,1.14161841874022,0.0,-0.005189064904270846
2020-09-24,1.14161841874022,0.0,-0.005189064904270846
2020-09-25,1.14161841874022,0.0,-0.005189064904270846
2020-09-26,1.14161841874022,0.0,-0.005189064904270846
2020-09-27,1.14161841874022,0.0,-0.005189064904270846
2020-09-28,1.14161841874022,0.0,-0.005189064904270846
2020-09-29,1.14161841874022,0.0,-0.005189064904270846
2020-09-30,1.14161841874022,0.0,-0.005189064904270846
2020-10-01,1.14161841874022,0.0,-0.005189064904270846
2020-10-02,1.14161841874022,0.0,-0.005189064904270846
2020-10-03,1.14161841874022,0.0,-0.005189064904270846
2020-10-04,1.14161841874022,0.0,-0.005189064904270846
2020-10-05,1.14161841874022,0.0,-0.005189064904270846
2020-10-06,1.14161841874022,0.0,-0.005189064904270846
2020-10-07,1.14161841874022,0.0,-0.005189064904270846
2020-10-08,1.14161841874022,0.0,-0.005189064904270846
2020-10-09,1.14161841874022,0.0,-0.005189064904270846
2020-10-10,1.14161841874022,0.0,-0.005189064904270846
2020-10-11,1.14161841874022,0.0,-0.005189064904270846
2020-10-12,1.14161841874022,0.0,-0.005189064904270846
2020-10-13,1.14161841874022,0.0,-0.005189064904270846
2020-10-14,1.14161841874022,0.0,-0.005189064904270846
2020-10-15,1.14161841874022,0.0,-0.005189064904270846
2020-10-16,1.14161841874022,0.0,-0.005189064904270846
2020-10-17,1.14161841874022,0.0,-0.005189064904270846
2020-10-18,1.14161841874022,0.0,-0.005189064904270846
2020-10-19,1.14161841874022,0.0,-0.005189064904270846
2020-10-20,1.14161841874022,0.0,-0.005189064904270846
2020-10-21,1.1965037646946495,0.04807678735158771,0.0
2020-10-22,1.2141123082544103,0.014716663732566415,0.0
2020-10-23,1.2098264922930841,-0.003529999599038769,-0.003529999599038769
2020-10-24,1.2274893340891402,0.014599483404085678,0.0
2020-10-25,1.219804261300471,-0.00626080616364133,-0.00626080616364133
2020-10-26,1.2219115945745964,0.0017275995345997774,-0.004544022794856106
2020-10-27,1.2765852376408737,0.04474435246300423,0.0
2020-10-28,1.2419691758265443,-0.02711613826766457,-0.02711613826766457
2020-10-29,1.259690060564846,0.014268377253814135,-0.013234664304320187
2020-10-30,1.2694646792743716,0.00775954261728673,-0.005577816628728138
2020-10-31,1.291080994378571,0.017027898024351007,0.0
2020-11-01,1.2883183375629588,-0.002139801319701151,-0.002139801319701151
2020-11-02,1.2684845024916045,-0.015395135265149462,-0.01750199405409325
2020-11-03,1.3128499062502879,0.03497512478200493,0.0
2020-11-04,1.3241289605757705,0.008591274807413063,0.0
2020-11-05,1.459501016893757,0.10223479762811216,0.0
2020-11-06,1.4585564148175278,-0.0006472089195521669,-0.0006472089195521669
2020-11-07,1.3872544049742568,-0.048885328753081714,-0.04950089865182972
2020-11-08,1.4487424766955133,0.04432357287948019,-0.007371382461343612
2020-11-09,1.435009703795405,-0.009479098681107079,-0.016780607080683407
2020-11-10,1.4320888331533475,-0.002035436160697901,-0.018781887386930762
2020-11-11,1.4683226079386622,0.025301345800966102,0.0
2020-11-12,1.5252046913397517,0.038739499816695444,0.0
2020-11-13,1.5278437728589693,0.001730313009265405,0.0
2020-11-14,1.5043944241915819,-0.015348001598035066,-0.015348001598035066
2020-11-15,1.4938568216444676,-0.007004547728749255,-0.022245043517050034
2020-11-16,1.5646392535369886,0.047382340038854664,0.0
2020-11-17,1.6532296345811797,0.05662032372249737,0.0
2020-11-18,1.664311155667728,0.006702953331317207,0.0
2020-11-19,1.6666572139462525,0.0014096272025427847,0.0
2020-11-20,1.7464990257115895,0.04790535876077984,0.0
2020-11-21,1.7510057793240459,0.0025804501154074178,0.0
2020-11-22,1.7238641505886219,-0.015500593462290935,-0.015500593462290935
2020-11-23,1.7195699090389045,-0.002491055660187036,-0.01795303628139755
2020-11-24,1.793714150699254,0.04311789899940144,0.0
2020-11-25,1.7524128525852676,-0.023025574112734537,-0.023025574112734537
2020-11-26,1.6054930592897882,-0.08383857324416111,-0.10493371607515634
2020-11-27,1.604562499860876,-0.0005796097488729446,-0.10545250521920668
2020-11-28,1.6588897576266532,0.033857987937825795,-0.07516492693110621
2020-11-29,1.7024369431349655,0.0262508013616376,-0.05088726513569919
2020-11-30,1.8438810401530754,0.08308331042067651,0.0
2020-12-01,1.756731434723668,-0.047264223413334916,-0.047264223413334916
2020-12-02,1.797840816657648,0.0234010624056753,-0.02496919404931086
2020-12-03,1.8182738046812186,0.011365293208526195,-0.013887683052335564
2020-12-04,1.7717248572652406,-0.02560062587721157,-0.03913277555142303
2020-12-05,1.7717248572652406,0.0,-0.03913277555142303
2020-12-06,1.7717248572652406,0.0,-0.03913277555142303
2020-12-07,1.7717248572652406,0.0,-0.03913277555142303
2020-12-08,1.7717248572652406,0.0,-0.03913277555142303
2020-12-09,1.7717248572652406,0.0,-0.03913277555142303
2020-12-10,1.7717248572652406,0.0,-0.03913277555142303
2020-12-11,1.7717248572652406,0.0,-0.03913277555142303
2020-12-12,1.7717248572652406,0.0,-0.03913277555142303
2020-12-13,1.7569497598888972,-0.00833938594683914,-0.04714581817976793
2020-12-14,1.7574821136530951,0.00030299885423668016,-0.046857104454421594
2020-12-15,1.7574821136530951,0.0,-0.046857104454421594
2020-12-16,1.8130179417535925,0.03159965479538274,-0.01673811798450986
2020-12-17,1.9372221521129045,0.06850688429435992,0.0
2020-12-18,1.9635852633119582,0.013608718633688843,0.0
2020-12-19,2.024276333610682,0.030908293840195666,0.0
2020-12-20,1.993169833850737,-0.015366725996574182,-0.015366725996574182
2020-12-21,1.9306560174998608,-0.03136401890555496,-0.04624878261745602
2020-12-22,2.023357737581603,0.048015658533407946,-0.00045378983779376103
2020-12-23,1.9742073265529394,-0.024291508177595067,-0.02473427477583312
2020-12-24,2.016406659396706,0.021375329873508653,-0.003887648184839998
2020-12-25,2.09997935344662,0.04144634895964794,0.0
2020-12-26,2.251316562148692,0.07206604600835154,0.0
2020-12-27,2.23331343960282,-0.007996708614220749,-0.007996708614220749
2020-12-28,2.3011144941525266,0.030358951568287162,0.0
2020-12-29,2.327081614833957,0.011284584381792584,0.0
2020-12-30,2.4537433457447015,0.05442943217089624,0.0
2020-12-31,2.4578290161497134,0.0016650765093657593,0.0
2021-01-01,2.4925053789236884,0.014108533403310863,0.0
2021-01-02,2.734242294161917,0.09698551396611843,0.0
2021-01-03,2.804228944444088,0.02559636007079713,0.0
2021-01-04,2.718377180505189,-0.03061510512862864,-0.03061510512862864
2021-01-05,2.884912437292455,0.06126274822404043,0.0
2021-01-06,3.124531738002962,0.08305947092640165,0.0
2021-01-07,3.350834370469518,0.07242769523320547,0.0
2021-01-08,3.448938047033094,0.02927738757491305,0.0
2021-01-09,3.4065568644666415,-0.012288183199727354,-0.012288183199727354
2021-01-10,3.2418554006772986,-0.04834836767509232,-0.06004243727542036
2021-01-11,3.009049516212086,-0.07181254426603179,-0.12754318135677056
2021-01-12,2.893377796812989,-0.03844128146641779,-0.1610815394895303
2021-01-13,3.1756892941016455,0.09757159870363918,-0.07922692411552801
2021-01-14,3.32642316961163,0.047464931720477166,-0.03552249293861787
2021-01-15,3.121818438168691,-0.06150893046684358,-0.09484647285729109
