candidate_trade_id,baseline_trade_id,side,candidate_entry_ts,baseline_entry_ts,candidate_exit_ts,baseline_exit_ts,entry_ts_delta_ms,entry_ts_delta_bars,candidate_return_pct,baseline_return_pct,delta_return_pct,candidate_pnl_usd,baseline_pnl_usd,delta_pnl,candidate_fees_usd,baseline_fees_usd,delta_fees_usd,candidate_entry_reason,baseline_entry_reason,candidate_exit_reason,baseline_exit_reason,candidate_max_exposure_during_trade,baseline_max_exposure_during_trade,candidate_exposure_at_entry,baseline_exposure_at_entry,candidate_exposure_at_exit,baseline_exposure_at_exit,candidate_win,baseline_win
11,11,long,2019-08-31T00:00:00Z,2019-08-31T00:00:00Z,2019-09-09T04:00:00Z,2019-09-09T04:00:00Z,0,0.0,4.783679,6.722924,-1.939245,628.62988,1167.315533,-538.685653,41.737718,55.153919,-13.416201,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.798567,1.0,0.350983,0.350983,0.0,0.0,1,1
12,12,long,2019-09-12T00:00:00Z,2019-09-12T00:00:00Z,2019-09-19T04:00:00Z,2019-09-19T04:00:00Z,0,0.0,-4.274909,-4.216064,-0.058845,-614.514849,-810.574311,196.059462,40.831528,54.600991,-13.769463,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.774502,0.982557,0.349304,0.349304,0.0,0.0,0,0
13,13,long,2019-09-23T00:00:00Z,2019-09-23T00:00:00Z,2019-09-24T20:00:00Z,2019-09-24T20:00:00Z,0,0.0,-16.779707,-16.779707,0.0,-1028.454238,-1072.897419,44.443181,16.720394,17.442942,-0.722548,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.349221,0.349221,0.349221,0.349221,0.0,0.0,0,0
14,14,long,2019-09-26T20:00:00Z,2019-09-26T20:00:00Z,2019-10-14T12:00:00Z,2019-10-14T12:00:00Z,0,0.0,1.617641,2.734199,-1.116558,36.517347,373.70323,-337.185883,7.537336,44.046253,-36.508917,vdo_dip_buy,vdo_dip_buy,trailing_stop,trailing_stop,0.160138,0.859766,0.151462,0.151462,0.0,0.0,1,1
15,15,long,2019-11-02T00:00:00Z,2019-11-02T00:00:00Z,2019-11-21T16:00:00Z,2019-11-15T16:00:00Z,0,0.0,-17.496995,-8.681892,-8.815103,-840.705249,-1336.593792,495.888543,13.061127,43.494452,-30.433325,vdo_trend,vdo_trend,fixed_stop,emergency_dd,0.295393,0.874435,0.291665,0.291665,0.0,0.0,0,0
16,16,long,2020-01-17T08:00:00Z,2020-01-17T08:00:00Z,2020-02-16T20:00:00Z,2020-02-16T20:00:00Z,0,0.0,8.851146,6.053488,2.797658,133.479193,903.336015,-769.856822,4.813139,47.367487,-42.554348,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.113153,0.962369,0.098647,0.098647,0.0,0.0,1,1
17,17,long,2020-02-18T16:00:00Z,2020-02-18T16:00:00Z,2020-03-08T20:00:00Z,2020-02-26T08:00:00Z,0,0.0,-15.926923,-7.027521,-8.899402,-737.171807,-1209.847453,472.675646,12.679238,48.86311,-36.183872,vdo_trend_accel,vdo_trend_accel,fixed_stop,emergency_dd,0.300441,1.0,0.297925,0.297925,0.0,0.0,0,0
18,19,long,2020-03-11T04:00:00Z,2020-03-11T04:00:00Z,2020-03-12T12:00:00Z,2020-03-12T08:00:00Z,0,0.0,-23.620566,-6.940866,-16.6797,-1238.995266,-599.721088,-639.274178,13.810746,24.528433,-10.717687,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.350614,0.532637,0.348496,0.348496,0.0,0.0,0,0
19,20,long,2020-05-01T08:00:00Z,2020-05-01T08:00:00Z,2020-05-10T04:00:00Z,2020-05-10T04:00:00Z,0,0.0,-1.84413,-6.189175,4.345045,-15.409703,-84.695368,69.285665,2.300074,3.889849,-1.589775,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.064002,0.095623,0.05802,0.05802,0.0,0.0,0,0
20,21,long,2020-05-17T16:00:00Z,2020-05-17T16:00:00Z,2020-05-22T04:00:00Z,2020-05-20T16:00:00Z,0,0.0,-8.608806,-4.530217,-4.078589,-417.831399,-490.015301,72.183902,13.715452,30.742952,-17.0275,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.351183,0.700201,0.349108,0.349108,0.0,0.0,0,0
22,23,long,2020-06-05T00:00:00Z,2020-06-05T00:00:00Z,2020-08-04T12:00:00Z,2020-06-27T20:00:00Z,0,0.0,13.358579,-7.307089,20.665668,524.377054,-1094.621318,1618.998372,12.724722,42.490358,-29.765636,vdo_trend_accel,vdo_trend_accel,trailing_stop,emergency_dd,0.337405,0.974211,0.293644,0.293644,0.0,0.0,1,0
23,25,long,2020-08-10T04:00:00Z,2020-08-10T04:00:00Z,2020-09-03T16:00:00Z,2020-08-22T00:00:00Z,0,0.0,-11.32812,-3.25048,-8.07764,-564.697915,-530.698969,-33.998946,13.943997,46.124967,-32.18097,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.358025,0.938767,0.349538,0.349538,0.0,0.0,0,0
24,27,long,2020-09-06T08:00:00Z,2020-09-06T08:00:00Z,2020-09-21T16:00:00Z,2020-09-21T16:00:00Z,0,0.0,1.638195,1.536935,0.10126,70.225487,193.952168,-123.726681,14.296067,42.345478,-28.049411,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.369932,0.954594,0.351106,0.351106,0.0,0.0,1,1
25,28,long,2020-09-26T08:00:00Z,2020-09-26T08:00:00Z,2020-10-29T08:00:00Z,2020-10-29T08:00:00Z,0,0.0,22.480987,22.279054,0.201933,771.44312,3215.991699,-2444.548579,11.546131,48.528651,-36.98252,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.306011,0.981673,0.255236,0.255236,0.0,0.0,1,1
26,29,long,2020-10-31T08:00:00Z,2020-10-31T08:00:00Z,2020-11-26T08:00:00Z,2020-11-26T08:00:00Z,0,0.0,29.46046,26.462687,2.997773,1225.876838,4595.158511,-3369.281673,14.417122,59.412642,-44.99552,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.370784,0.975806,0.297919,0.297919,0.0,0.0,1,1
27,30,long,2020-11-28T12:00:00Z,2020-11-28T12:00:00Z,2020-12-09T00:00:00Z,2020-12-09T00:00:00Z,0,0.0,6.568703,1.380975,5.187728,348.929881,264.953824,83.976057,16.869953,65.127173,-48.25722,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.38228,0.955118,0.355004,0.355004,0.0,0.0,1,1
28,31,long,2020-12-12T04:00:00Z,2020-12-12T04:00:00Z,2021-01-11T08:00:00Z,2021-01-11T08:00:00Z,0,0.0,60.158106,85.881037,-25.722931,8965.274509,18635.55214,-9670.277631,58.389648,93.354201,-34.964553,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.969845,0.977525,0.351535,0.351535,0.0,0.0,1,1
29,32,long,2021-01-13T16:00:00Z,2021-01-13T16:00:00Z,2021-01-20T04:00:00Z,2021-01-20T04:00:00Z,0,0.0,-3.977777,-3.923149,-0.054628,-350.987168,-1067.429744,716.442576,25.038012,77.18883,-52.150818,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.348426,0.638102,0.112284,0.112284,0.0,0.0,0,0
30,33,long,2021-01-23T04:00:00Z,2021-01-23T04:00:00Z,2021-02-23T04:00:00Z,2021-02-23T04:00:00Z,0,0.0,29.868777,39.591431,-9.722654,5888.328409,12525.236468,-6636.908059,68.420707,114.301051,-45.880344,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.862878,0.853061,0.092899,0.092899,0.0,0.0,1,1
31,34,long,2021-03-02T00:00:00Z,2021-03-02T00:00:00Z,2021-03-16T04:00:00Z,2021-03-16T04:00:00Z,0,0.0,0.007434,4.884412,-4.876978,-35.373104,2312.273972,-2347.647076,74.432108,150.330129,-75.898021,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.836911,0.936963,0.114735,0.114735,0.0,0.0,0,1
32,35,long,2021-03-20T16:00:00Z,2021-03-20T16:00:00Z,2021-04-17T16:00:00Z,2021-04-17T16:00:00Z,0,0.0,2.063011,3.4003,-1.337289,413.141435,1643.343291,-1230.201856,65.563543,154.500465,-88.936922,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.733797,0.926996,0.293564,0.293564,0.0,0.0,1,1
33,36,long,2021-04-25T04:00:00Z,2021-04-25T04:00:00Z,2021-05-05T00:00:00Z,2021-05-05T00:00:00Z,0,0.0,-0.755804,3.214751,-3.970555,-215.433265,1591.864629,-1807.297894,71.170397,158.577398,-87.407001,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.794103,0.92811,0.255382,0.255382,0.0,0.0,0,1
34,37,long,2021-05-06T12:00:00Z,2021-05-06T12:00:00Z,2021-05-13T20:00:00Z,2021-05-13T20:00:00Z,0,0.0,-16.408693,-16.408693,0.0,-1524.992045,-2922.661993,1397.669948,25.399836,48.679032,-23.279196,vdo_trend_accel,vdo_trend_accel,fixed_stop,fixed_stop,0.308525,0.308525,0.300275,0.300275,0.0,0.0,0,0
35,38,long,2021-05-20T08:00:00Z,2021-05-20T08:00:00Z,2021-05-23T16:00:00Z,2021-05-23T16:00:00Z,0,0.0,-16.081681,-16.081681,0.0,-942.032567,-1805.414519,863.381952,16.034838,30.730921,-14.696083,vdo_trend_accel,vdo_trend_accel,fixed_stop,fixed_stop,0.192425,0.192425,0.096023,0.096023,0.0,0.0,0,0
36,39,long,2021-07-31T00:00:00Z,2021-07-31T00:00:00Z,2021-08-19T04:00:00Z,2021-08-19T04:00:00Z,0,0.0,3.3142,3.370796,-0.056596,323.856185,635.671924,-311.815739,31.262963,60.302034,-29.039071,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.395024,0.397487,0.090656,0.090656,0.0,0.0,1,1
37,40,long,2021-08-19T20:00:00Z,2021-08-19T20:00:00Z,2021-08-26T12:00:00Z,2021-08-26T12:00:00Z,0,0.0,-1.541652,-1.462758,-0.078894,-241.369669,-706.72177,465.352101,42.533046,130.678346,-88.1453,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.521808,0.821726,0.29369,0.29369,0.0,0.0,0,0
38,41,long,2021-08-27T16:00:00Z,2021-08-27T16:00:00Z,2021-09-08T04:00:00Z,2021-09-08T04:00:00Z,0,0.0,-5.810011,-4.680053,-1.129958,-1359.432323,-2445.78067,1086.348347,66.53714,148.571367,-82.034227,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.828468,0.95657,0.318998,0.318998,0.0,0.0,0,0
39,42,long,2021-09-11T08:00:00Z,2021-09-11T08:00:00Z,2021-09-20T08:00:00Z,2021-09-20T08:00:00Z,0,0.0,-0.673854,-0.673854,0.0,-67.012189,-128.164675,61.152486,24.349634,46.570079,-22.220445,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.323302,0.323302,0.309214,0.309214,0.0,0.0,0,0
40,43,long,2021-09-22T16:00:00Z,2021-09-22T16:00:00Z,2021-10-22T00:00:00Z,2021-09-29T00:00:00Z,0,0.0,39.389574,-6.179493,45.569067,9938.445121,-3027.140173,12965.585294,91.084625,139.248674,-48.164049,vdo_trend_accel,vdo_trend_accel,trailing_stop,emergency_dd,0.97303,0.947911,0.308416,0.308416,0.0,0.0,1,0
41,45,long,2021-10-25T04:00:00Z,2021-10-25T04:00:00Z,2021-11-12T12:00:00Z,2021-11-12T12:00:00Z,0,0.0,0.731765,1.675318,-0.943553,194.043843,880.602129,-686.558286,100.618954,174.936053,-74.317099,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.925887,0.957771,0.302774,0.302774,0.0,0.0,1,1
42,46,long,2021-11-15T08:00:00Z,2021-11-15T08:00:00Z,2021-12-04T08:00:00Z,2021-12-04T00:00:00Z,0,0.0,-21.933357,-10.217961,-11.715396,-5328.008762,-5976.726692,648.71793,64.538843,164.345915,-99.807072,vdo_trend,vdo_trend,emergency_dd,emergency_dd,0.65565,0.939122,0.255607,0.255607,0.0,0.0,0,0
43,47,long,2021-12-12T00:00:00Z,2021-12-12T00:00:00Z,2021-12-13T20:00:00Z,2021-12-13T16:00:00Z,0,0.0,-5.662884,-4.591497,-1.071387,-886.799972,-2034.027916,1147.227944,44.536506,125.92369,-81.387184,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.487845,0.773771,0.349918,0.349918,0.0,0.0,0,0
44,48,long,2021-12-25T08:00:00Z,2021-12-25T08:00:00Z,2022-01-06T04:00:00Z,2022-01-07T04:00:00Z,0,0.0,-16.044572,-15.756543,-0.288029,-1247.734972,-4038.590571,2790.855599,21.291322,70.272132,-48.98081,vdo_trend,vdo_trend,fixed_stop,fixed_stop,0.257141,0.467618,0.25428,0.25428,0.0,0.0,0,0
45,49,long,2023-03-30T08:00:00Z,2023-03-30T08:00:00Z,2023-04-17T08:00:00Z,2023-04-17T08:00:00Z,0,0.0,3.668174,4.773479,-1.105305,298.713123,2158.779909,-1860.066786,25.979521,143.640708,-117.661187,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.308145,0.954324,0.292886,0.292886,0.0,0.0,1,1
46,50,long,2023-04-18T12:00:00Z,2023-04-18T12:00:00Z,2023-04-21T20:00:00Z,2023-04-20T00:00:00Z,0,0.0,-10.385563,-5.400927,-4.984636,-1078.270433,-1539.404126,461.133693,29.152463,81.068753,-51.91629,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.350302,0.5397,0.348837,0.348837,0.0,0.0,0,0
48,52,long,2023-05-04T08:00:00Z,2023-05-04T08:00:00Z,2023-07-08T08:00:00Z,2023-06-15T04:00:00Z,0,0.0,3.6989,-9.947647,13.646547,256.051927,-4913.52587,5169.577797,22.079732,138.924805,-116.845073,vdo_trend,vdo_trend,trailing_stop,emergency_dd,0.269264,0.970105,0.255793,0.255793,0.0,0.0,1,0
49,54,long,2023-07-09T16:00:00Z,2023-07-09T16:00:00Z,2023-08-18T00:00:00Z,2023-07-24T12:00:00Z,0,0.0,-12.452453,-4.472907,-7.979546,-1243.511915,-2158.27001,914.758095,27.799799,137.125926,-109.326127,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.355252,0.973212,0.345216,0.345216,0.0,0.0,0,0
51,57,long,2023-10-02T04:00:00Z,2023-10-02T04:00:00Z,2023-11-07T12:00:00Z,2023-11-14T12:00:00Z,0,0.0,22.868449,24.503658,-1.635209,295.051284,10185.206794,-9890.15551,4.348254,141.051035,-136.702781,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.059514,0.973892,0.04795,0.04795,0.0,0.0,1,1
53,58,long,2023-11-15T20:00:00Z,2023-11-15T16:00:00Z,2023-12-11T20:00:00Z,2023-12-11T20:00:00Z,14400000,1.0,8.529393,9.547191,-1.017798,807.038608,4792.230756,-3985.192148,30.171986,160.536991,-130.365005,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.388468,0.962572,0.352474,0.357097,0.0,0.0,1,1
54,59,long,2023-12-13T16:00:00Z,2023-12-13T16:00:00Z,2024-01-13T04:00:00Z,2024-01-13T04:00:00Z,0,0.0,1.396392,0.480971,0.915421,104.700386,191.362074,-86.661688,25.419499,174.252182,-148.832683,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.321593,0.996993,0.300926,0.300926,0.0,0.0,1,1
55,60,long,2024-01-16T16:00:00Z,2024-01-16T16:00:00Z,2024-01-22T20:00:00Z,2024-01-22T20:00:00Z,0,0.0,-8.11908,-8.11908,0.0,-822.0484,-1687.380213,865.331813,28.655193,58.819172,-30.163979,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.349852,0.349852,0.349852,0.349852,0.0,0.0,0,0
56,61,long,2024-01-24T20:00:00Z,2024-01-24T20:00:00Z,2024-02-24T00:00:00Z,2024-02-24T00:00:00Z,0,0.0,27.233405,23.236744,3.996661,2613.029535,12374.577978,-9761.548443,32.935179,179.754931,-146.819752,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.415119,0.959982,0.351914,0.351914,0.0,0.0,1,1
57,62,long,2024-02-25T04:00:00Z,2024-02-25T04:00:00Z,2024-03-14T20:00:00Z,2024-03-05T20:00:00Z,0,0.0,22.871918,12.825613,10.046305,5574.220165,7946.836753,-2372.616588,82.137595,200.447264,-118.309669,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.851423,0.928999,0.293844,0.293844,0.0,0.0,1,1
58,63,long,2024-03-19T00:00:00Z,2024-03-19T00:00:00Z,2024-04-02T08:00:00Z,2024-04-02T08:00:00Z,0,0.0,-3.209475,-1.439799,-1.769676,-1052.896964,-1163.936886,111.039922,92.647278,218.353965,-125.706687,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.882931,0.958772,0.334616,0.334616,0.0,0.0,0,0
59,64,long,2024-04-04T16:00:00Z,2024-04-04T16:00:00Z,2024-04-12T20:00:00Z,2024-04-14T00:00:00Z,0,0.0,-3.246061,-8.154933,4.908872,-677.824287,-5950.441129,5272.616842,58.990138,206.488131,-147.497993,vdo_trend_accel,vdo_trend_accel,trailing_stop,emergency_dd,0.586918,0.953282,0.296067,0.296067,0.0,0.0,0,0
60,65,long,2024-04-17T00:00:00Z,2024-04-17T00:00:00Z,2024-04-30T20:00:00Z,2024-04-26T16:00:00Z,0,0.0,-7.577401,0.386941,-7.964342,-2490.529706,155.534839,-2646.064545,93.163303,197.794212,-104.630909,vdo_trend_accel,vdo_trend_accel,emergency_dd,trailing_stop,0.952603,0.951792,0.293623,0.293623,0.0,0.0,0,1
62,67,long,2024-05-27T16:00:00Z,2024-05-27T16:00:00Z,2024-06-11T12:00:00Z,2024-06-11T12:00:00Z,0,0.0,-4.596507,-4.011955,-0.584552,-980.403586,-2632.90429,1652.500704,60.629732,186.245979,-125.616247,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.633972,0.856115,0.346684,0.346684,0.0,0.0,0,0
63,68,long,2024-06-13T12:00:00Z,2024-06-13T12:00:00Z,2024-06-21T12:00:00Z,2024-06-18T20:00:00Z,0,0.0,-5.345866,-4.367541,-0.978325,-976.056907,-2212.68357,1236.626663,51.931161,143.939382,-92.008221,vdo_trend,vdo_trend,emergency_dd,emergency_dd,0.555049,0.683285,0.346012,0.346012,0.0,0.0,0,0
67,73,long,2024-08-06T04:00:00Z,2024-08-06T04:00:00Z,2024-08-19T00:00:00Z,2024-08-19T00:00:00Z,0,0.0,4.751365,2.33578,2.415585,259.726977,1277.833218,-1018.106241,17.362875,177.716728,-160.353853,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.209475,0.957927,0.193911,0.193911,0.0,0.0,1,1
68,74,long,2024-08-20T04:00:00Z,2024-08-20T04:00:00Z,2024-08-27T16:00:00Z,2024-08-27T16:00:00Z,0,0.0,1.594619,1.489588,0.105031,149.217983,703.180701,-553.962718,31.286555,158.914912,-127.628357,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.363892,0.849274,0.35145,0.35145,0.0,0.0,1,1
69,75,long,2024-08-31T00:00:00Z,2024-08-31T00:00:00Z,2024-09-30T16:00:00Z,2024-09-30T16:00:00Z,0,0.0,3.236755,4.336804,-1.100049,365.220127,2521.808528,-2156.588401,36.126818,184.902454,-148.775636,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.416592,0.959738,0.25551,0.25551,0.0,0.0,1,1
70,76,long,2024-10-04T08:00:00Z,2024-10-04T08:00:00Z,2024-10-23T12:00:00Z,2024-10-23T12:00:00Z,0,0.0,5.859893,6.222257,-0.362364,812.597261,3895.955865,-3083.358604,44.012845,198.773616,-154.760771,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.499382,0.98284,0.331709,0.331709,0.0,0.0,1,1
71,77,long,2024-10-24T20:00:00Z,2024-10-24T20:00:00Z,2024-11-01T08:00:00Z,2024-11-01T08:00:00Z,0,0.0,0.481224,2.191045,-1.709821,78.452045,1353.927083,-1275.475038,71.38292,201.509622,-130.126702,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.780963,0.961559,0.345444,0.345444,0.0,0.0,1,1
72,78,long,2024-11-04T04:00:00Z,2024-11-04T04:00:00Z,2024-11-24T16:00:00Z,2024-11-24T16:00:00Z,0,0.0,29.846427,36.080059,-6.233632,8704.144249,23974.508182,-15270.363933,101.205969,236.644815,-135.438846,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.9646,0.96196,0.348887,0.348887,0.0,0.0,1,1
73,79,long,2024-11-27T16:00:00Z,2024-11-27T16:00:00Z,2024-12-09T20:00:00Z,2024-12-09T20:00:00Z,0,0.0,0.763097,0.763097,0.0,226.003745,540.731613,-314.727868,111.217549,266.096672,-154.879123,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.939205,0.939205,0.35285,0.35285,0.0,0.0,1,1
74,80,long,2024-12-11T16:00:00Z,2024-12-11T16:00:00Z,2024-12-19T00:00:00Z,2024-12-19T00:00:00Z,0,0.0,-1.447035,-1.447035,0.0,-611.298243,-1462.578792,851.280549,114.155524,273.126006,-158.970482,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.968985,0.968985,0.352028,0.352028,0.0,0.0,0,0
75,81,long,2024-12-22T00:00:00Z,2024-12-22T00:00:00Z,2025-01-07T20:00:00Z,2025-01-07T20:00:00Z,0,0.0,0.430916,0.431312,-0.000396,89.557391,255.180495,-165.623104,96.068704,273.347999,-177.279295,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.829343,0.977058,0.262206,0.262206,0.0,0.0,1,1
76,82,long,2025-01-10T20:00:00Z,2025-01-10T20:00:00Z,2025-01-23T12:00:00Z,2025-01-23T12:00:00Z,0,0.0,3.736881,6.016748,-2.279867,1338.384055,5262.263171,-3923.879116,114.209952,277.611541,-163.401589,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.962115,0.966757,0.292156,0.292156,0.0,0.0,1,1
77,83,long,2025-01-24T16:00:00Z,2025-01-24T16:00:00Z,2025-02-02T20:00:00Z,2025-02-02T20:00:00Z,0,0.0,-6.661627,-6.700265,0.038638,-2453.00173,-6473.199948,4020.198218,104.590899,274.392224,-169.801325,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.892879,0.961469,0.306209,0.306209,0.0,0.0,0,0
78,84,long,2025-02-04T20:00:00Z,2025-02-04T20:00:00Z,2025-02-25T08:00:00Z,2025-02-25T08:00:00Z,0,0.0,-9.065558,-8.962153,-0.103405,-2964.11514,-7941.495924,4977.380784,92.255079,250.111227,-157.856148,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.85265,0.950748,0.291158,0.291158,0.0,0.0,0,0
79,85,long,2025-02-27T20:00:00Z,2025-02-27T20:00:00Z,2025-03-04T08:00:00Z,2025-03-04T08:00:00Z,0,0.0,-3.474897,-2.477606,-0.997291,-868.544288,-2095.885804,1227.341516,70.734379,236.66266,-165.928281,vdo_dip_buy,vdo_dip_buy,trailing_stop,trailing_stop,0.690279,0.957137,0.333339,0.333339,0.0,0.0,0,0
