candidate_trade_id,baseline_trade_id,side,candidate_entry_ts,baseline_entry_ts,candidate_exit_ts,baseline_exit_ts,entry_ts_delta_ms,entry_ts_delta_bars,candidate_return_pct,baseline_return_pct,delta_return_pct,candidate_pnl_usd,baseline_pnl_usd,delta_pnl,candidate_fees_usd,baseline_fees_usd,delta_fees_usd,candidate_entry_reason,baseline_entry_reason,candidate_exit_reason,baseline_exit_reason,candidate_max_exposure_during_trade,baseline_max_exposure_during_trade,candidate_exposure_at_entry,baseline_exposure_at_entry,candidate_exposure_at_exit,baseline_exposure_at_exit,candidate_win,baseline_win
12,12,long,2019-09-12T00:00:00Z,2019-09-12T00:00:00Z,2019-09-24T20:00:00Z,2019-09-19T04:00:00Z,0,0.0,-17.850399,-4.216064,-13.634335,-1010.186929,-810.574311,-199.612618,15.356264,54.600991,-39.244727,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.355998,0.982557,0.349304,0.349304,0.0,0.0,0,0
13,14,long,2019-09-26T20:00:00Z,2019-09-26T20:00:00Z,2019-10-14T12:00:00Z,2019-10-14T12:00:00Z,0,0.0,1.617641,2.734199,-1.116558,33.600841,373.70323,-340.102389,6.935356,44.046253,-37.110897,vdo_dip_buy,vdo_dip_buy,trailing_stop,trailing_stop,0.160138,0.859766,0.151462,0.151462,0.0,0.0,1,1
14,15,long,2019-11-02T00:00:00Z,2019-11-02T00:00:00Z,2019-11-21T16:00:00Z,2019-11-15T16:00:00Z,0,0.0,-17.496995,-8.681892,-8.815103,-773.561223,-1336.593792,563.032569,12.017983,43.494452,-31.476469,vdo_trend,vdo_trend,fixed_stop,emergency_dd,0.295393,0.874435,0.291665,0.291665,0.0,0.0,0,0
15,16,long,2020-01-17T08:00:00Z,2020-01-17T08:00:00Z,2020-02-16T20:00:00Z,2020-02-16T20:00:00Z,0,0.0,8.851146,6.053488,2.797658,122.818703,903.336015,-780.517312,4.428732,47.367487,-42.938755,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.113153,0.962369,0.098647,0.098647,0.0,0.0,1,1
16,17,long,2020-02-18T16:00:00Z,2020-02-18T16:00:00Z,2020-03-08T20:00:00Z,2020-02-26T08:00:00Z,0,0.0,-15.926923,-7.027521,-8.899402,-678.296616,-1209.847453,531.550837,11.666594,48.86311,-37.196516,vdo_trend_accel,vdo_trend_accel,fixed_stop,emergency_dd,0.300441,1.0,0.297925,0.297925,0.0,0.0,0,0
17,19,long,2020-03-11T04:00:00Z,2020-03-11T04:00:00Z,2020-03-12T12:00:00Z,2020-03-12T08:00:00Z,0,0.0,-23.620566,-6.940866,-16.6797,-1140.041287,-599.721088,-540.320199,12.707733,24.528433,-11.8207,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.350614,0.532637,0.348496,0.348496,0.0,0.0,0,0
18,20,long,2020-05-01T08:00:00Z,2020-05-01T08:00:00Z,2020-05-10T04:00:00Z,2020-05-10T04:00:00Z,0,0.0,-1.84413,-6.189175,4.345045,-14.178987,-84.695368,70.516381,2.116375,3.889849,-1.773474,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.064002,0.095623,0.05802,0.05802,0.0,0.0,0,0
19,21,long,2020-05-17T16:00:00Z,2020-05-17T16:00:00Z,2020-05-22T04:00:00Z,2020-05-20T16:00:00Z,0,0.0,-8.608806,-4.530217,-4.078589,-384.460747,-490.015301,105.554554,12.62005,30.742952,-18.122902,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.351183,0.700201,0.349108,0.349108,0.0,0.0,0,0
21,23,long,2020-06-05T00:00:00Z,2020-06-05T00:00:00Z,2020-08-04T12:00:00Z,2020-06-27T20:00:00Z,0,0.0,13.358579,-7.307089,20.665668,482.496994,-1094.621318,1577.118312,11.708445,42.490358,-30.781913,vdo_trend_accel,vdo_trend_accel,trailing_stop,emergency_dd,0.337405,0.974211,0.293644,0.293644,0.0,0.0,1,0
22,25,long,2020-08-10T04:00:00Z,2020-08-10T04:00:00Z,2020-09-03T16:00:00Z,2020-08-22T00:00:00Z,0,0.0,-11.32812,-3.25048,-8.07764,-519.597577,-530.698969,11.101392,12.830341,46.124967,-33.294626,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.358025,0.938767,0.349538,0.349538,0.0,0.0,0,0
23,27,long,2020-09-06T08:00:00Z,2020-09-06T08:00:00Z,2020-09-21T16:00:00Z,2020-09-21T16:00:00Z,0,0.0,1.638195,1.536935,0.10126,64.616837,193.952168,-129.335331,13.154293,42.345478,-29.191185,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.369932,0.954594,0.351106,0.351106,0.0,0.0,1,1
24,28,long,2020-09-26T08:00:00Z,2020-09-26T08:00:00Z,2020-10-29T08:00:00Z,2020-10-29T08:00:00Z,0,0.0,22.480987,22.279054,0.201933,709.830805,3215.991699,-2506.160894,10.623984,48.528651,-37.904667,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.306011,0.981673,0.255236,0.255236,0.0,0.0,1,1
25,29,long,2020-10-31T08:00:00Z,2020-10-31T08:00:00Z,2020-11-26T08:00:00Z,2020-11-26T08:00:00Z,0,0.0,29.46046,26.462687,2.997773,1127.970579,4595.158511,-3467.187932,13.26568,59.412642,-46.146962,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.370784,0.975806,0.297919,0.297919,0.0,0.0,1,1
26,30,long,2020-11-28T12:00:00Z,2020-11-28T12:00:00Z,2020-12-09T00:00:00Z,2020-12-09T00:00:00Z,0,0.0,6.568703,1.380975,5.187728,321.062139,264.953824,56.108315,15.522612,65.127173,-49.604561,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.38228,0.955118,0.355004,0.355004,0.0,0.0,1,1
27,31,long,2020-12-12T04:00:00Z,2020-12-12T04:00:00Z,2021-01-11T08:00:00Z,2021-01-11T08:00:00Z,0,0.0,45.140473,85.881037,-40.740564,6227.997445,18635.55214,-12407.554695,50.97864,93.354201,-42.375561,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.970789,0.977525,0.351535,0.351535,0.0,0.0,1,1
28,32,long,2021-01-13T16:00:00Z,2021-01-13T16:00:00Z,2021-01-20T04:00:00Z,2021-01-20T04:00:00Z,0,0.0,0.91866,-3.923149,4.841809,17.359626,-1067.429744,1084.78937,6.81863,77.18883,-70.3702,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.122883,0.638102,0.112284,0.112284,0.0,0.0,1,0
29,33,long,2021-01-23T04:00:00Z,2021-01-23T04:00:00Z,2021-02-07T16:00:00Z,2021-02-23T04:00:00Z,0,0.0,16.932963,39.591431,-22.658468,319.511113,12525.236468,-12205.725355,6.204287,114.301051,-108.096764,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.112756,0.853061,0.092899,0.092899,0.0,0.0,1,1
31,34,long,2021-03-02T00:00:00Z,2021-03-02T00:00:00Z,2021-03-16T04:00:00Z,2021-03-16T04:00:00Z,0,0.0,9.211399,4.884412,4.326987,218.113554,2312.273972,-2094.160418,7.56531,150.330129,-142.764819,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.13969,0.936963,0.114735,0.114735,0.0,0.0,1,1
32,35,long,2021-03-20T16:00:00Z,2021-03-20T16:00:00Z,2021-04-17T16:00:00Z,2021-04-17T16:00:00Z,0,0.0,1.518674,3.4003,-1.881626,84.14274,1643.343291,-1559.200551,18.614293,154.500465,-135.886172,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.311429,0.926996,0.293564,0.293564,0.0,0.0,1,1
33,36,long,2021-04-25T04:00:00Z,2021-04-25T04:00:00Z,2021-05-05T00:00:00Z,2021-05-05T00:00:00Z,0,0.0,1.172767,3.214751,-2.041984,101.754066,1591.864629,-1490.110563,30.073455,158.577398,-128.503943,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.5018,0.92811,0.255382,0.255382,0.0,0.0,1,1
34,37,long,2021-05-06T12:00:00Z,2021-05-06T12:00:00Z,2021-05-13T20:00:00Z,2021-05-13T20:00:00Z,0,0.0,-16.408693,-16.408693,0.0,-1061.320402,-2922.661993,1861.341591,17.677053,48.679032,-31.001979,vdo_trend_accel,vdo_trend_accel,fixed_stop,fixed_stop,0.308525,0.308525,0.300275,0.300275,0.0,0.0,0,0
35,38,long,2021-05-20T08:00:00Z,2021-05-20T08:00:00Z,2021-05-23T16:00:00Z,2021-05-23T16:00:00Z,0,0.0,-16.791471,-16.081681,-0.70979,-322.478452,-1805.414519,1482.936067,5.238811,30.730921,-25.49211,vdo_trend_accel,vdo_trend_accel,fixed_stop,fixed_stop,0.098072,0.192425,0.096023,0.096023,0.0,0.0,0,0
36,39,long,2021-07-31T00:00:00Z,2021-07-31T00:00:00Z,2021-08-19T04:00:00Z,2021-08-19T04:00:00Z,0,0.0,4.152464,3.370796,0.781668,72.199109,635.671924,-563.472815,5.532566,60.302034,-54.769468,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.102315,0.397487,0.090656,0.090656,0.0,0.0,1,1
37,40,long,2021-08-19T20:00:00Z,2021-08-19T20:00:00Z,2021-08-26T12:00:00Z,2021-08-26T12:00:00Z,0,0.0,0.069197,-1.462758,1.531955,-4.705554,-706.72177,702.016216,17.454039,130.678346,-113.224307,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.309452,0.821726,0.29369,0.29369,0.0,0.0,0,0
38,41,long,2021-08-27T16:00:00Z,2021-08-27T16:00:00Z,2021-09-08T04:00:00Z,2021-09-08T04:00:00Z,0,0.0,-3.791804,-4.680053,0.888249,-248.275139,-2445.78067,2197.505531,18.564091,148.571367,-130.007276,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.338105,0.95657,0.318998,0.318998,0.0,0.0,0,0
39,42,long,2021-09-11T08:00:00Z,2021-09-11T08:00:00Z,2021-09-20T08:00:00Z,2021-09-20T08:00:00Z,0,0.0,-0.673854,-0.673854,0.0,-49.34625,-128.164675,78.818425,17.930516,46.570079,-28.639563,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.323302,0.323302,0.309214,0.309214,0.0,0.0,0,0
40,43,long,2021-09-22T16:00:00Z,2021-09-22T16:00:00Z,2021-10-22T00:00:00Z,2021-09-29T00:00:00Z,0,0.0,20.846407,-6.179493,27.0259,2819.476012,-3027.140173,5846.616185,45.197218,139.248674,-94.051456,vdo_trend_accel,vdo_trend_accel,trailing_stop,emergency_dd,0.751724,0.947911,0.308416,0.308416,0.0,0.0,1,0
41,45,long,2021-10-25T04:00:00Z,2021-10-25T04:00:00Z,2021-11-12T12:00:00Z,2021-11-12T12:00:00Z,0,0.0,0.731765,1.675318,-0.943553,118.919354,880.602129,-761.682775,61.664111,174.936053,-113.271942,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.925887,0.957771,0.302774,0.302774,0.0,0.0,1,1
42,46,long,2021-11-15T08:00:00Z,2021-11-15T08:00:00Z,2021-12-04T08:00:00Z,2021-12-04T00:00:00Z,0,0.0,-21.933357,-10.217961,-11.715396,-3265.258789,-5976.726692,2711.467903,39.552492,164.345915,-124.793423,vdo_trend,vdo_trend,emergency_dd,emergency_dd,0.65565,0.939122,0.255607,0.255607,0.0,0.0,0,0
43,47,long,2021-12-12T00:00:00Z,2021-12-12T00:00:00Z,2022-01-05T20:00:00Z,2021-12-13T16:00:00Z,0,0.0,-9.705089,-4.591497,-5.113592,-657.922563,-2034.027916,1376.105353,19.084231,125.92369,-106.839459,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.359665,0.773771,0.349918,0.349918,0.0,0.0,0,0
44,49,long,2023-03-30T08:00:00Z,2023-03-30T08:00:00Z,2023-04-17T08:00:00Z,2023-04-17T08:00:00Z,0,0.0,3.668174,4.773479,-1.105305,189.884833,2158.779909,-1968.895076,16.514564,143.640708,-127.126144,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.308145,0.954324,0.292886,0.292886,0.0,0.0,1,1
45,50,long,2023-04-18T12:00:00Z,2023-04-18T12:00:00Z,2023-04-21T20:00:00Z,2023-04-20T00:00:00Z,0,0.0,-10.385563,-5.400927,-4.984636,-685.430887,-1539.404126,853.973239,18.531528,81.068753,-62.537225,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.350302,0.5397,0.348837,0.348837,0.0,0.0,0,0
47,52,long,2023-05-04T08:00:00Z,2023-05-04T08:00:00Z,2023-07-08T08:00:00Z,2023-06-15T04:00:00Z,0,0.0,3.6989,-9.947647,13.646547,162.766124,-4913.52587,5076.291994,14.035561,138.924805,-124.889244,vdo_trend,vdo_trend,trailing_stop,emergency_dd,0.269264,0.970105,0.255793,0.255793,0.0,0.0,1,0
48,54,long,2023-07-09T16:00:00Z,2023-07-09T16:00:00Z,2023-08-18T00:00:00Z,2023-07-24T12:00:00Z,0,0.0,-12.452453,-4.472907,-7.979546,-790.47097,-2158.27001,1367.79904,17.671672,137.125926,-119.454254,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.355252,0.973212,0.345216,0.345216,0.0,0.0,0,0
50,57,long,2023-10-02T04:00:00Z,2023-10-02T04:00:00Z,2023-11-07T12:00:00Z,2023-11-14T12:00:00Z,0,0.0,22.868449,24.503658,-1.635209,187.557089,10185.206794,-9997.649705,2.764082,141.051035,-138.286953,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.059514,0.973892,0.04795,0.04795,0.0,0.0,1,1
52,58,long,2023-11-15T20:00:00Z,2023-11-15T16:00:00Z,2023-12-11T20:00:00Z,2023-12-11T20:00:00Z,14400000,1.0,8.529393,9.547191,-1.017798,513.015262,4792.230756,-4279.215494,19.179615,160.536991,-141.357376,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.388468,0.962572,0.352474,0.357097,0.0,0.0,1,1
53,59,long,2023-12-13T16:00:00Z,2023-12-13T16:00:00Z,2024-01-13T04:00:00Z,2024-01-13T04:00:00Z,0,0.0,1.396392,0.480971,0.915421,66.555547,191.362074,-124.806527,16.158571,174.252182,-158.093611,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.321593,0.996993,0.300926,0.300926,0.0,0.0,1,1
54,60,long,2024-01-16T16:00:00Z,2024-01-16T16:00:00Z,2024-01-22T20:00:00Z,2024-01-22T20:00:00Z,0,0.0,-8.11908,-8.11908,0.0,-522.556631,-1687.380213,1164.823582,18.215425,58.819172,-40.603747,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.349852,0.349852,0.349852,0.349852,0.0,0.0,0,0
55,61,long,2024-01-24T20:00:00Z,2024-01-24T20:00:00Z,2024-02-24T00:00:00Z,2024-02-24T00:00:00Z,0,0.0,27.233405,23.236744,3.996661,1661.040772,12374.577978,-10713.537206,20.936111,179.754931,-158.81882,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.415119,0.959982,0.351914,0.351914,0.0,0.0,1,1
56,62,long,2024-02-25T04:00:00Z,2024-02-25T04:00:00Z,2024-03-05T20:00:00Z,2024-03-05T20:00:00Z,0,0.0,18.718219,12.825613,5.892606,1044.04567,7946.836753,-6902.791083,18.474924,200.447264,-181.97234,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.354457,0.928999,0.293844,0.293844,0.0,0.0,1,1
57,63,long,2024-03-19T00:00:00Z,2024-03-19T00:00:00Z,2024-04-02T08:00:00Z,2024-04-02T08:00:00Z,0,0.0,-1.903976,-1.439799,-0.464177,-141.203576,-1163.936886,1022.73331,20.456043,218.353965,-197.897922,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.352426,0.958772,0.334616,0.334616,0.0,0.0,0,0
58,64,long,2024-04-04T16:00:00Z,2024-04-04T16:00:00Z,2024-04-12T20:00:00Z,2024-04-14T00:00:00Z,0,0.0,-1.38596,-8.154933,6.768973,-90.357628,-5950.441129,5860.083501,17.549885,206.488131,-188.938246,vdo_trend_accel,vdo_trend_accel,trailing_stop,emergency_dd,0.307748,0.953282,0.296067,0.296067,0.0,0.0,0,0
59,65,long,2024-04-17T00:00:00Z,2024-04-17T00:00:00Z,2024-05-23T20:00:00Z,2024-04-26T16:00:00Z,0,0.0,5.12955,0.386941,4.742609,291.433571,155.534839,135.898732,18.036014,197.794212,-179.758198,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.317494,0.951792,0.293623,0.293623,0.0,0.0,1,1
60,67,long,2024-05-27T16:00:00Z,2024-05-27T16:00:00Z,2024-06-18T16:00:00Z,2024-06-11T12:00:00Z,0,0.0,-8.237651,-4.011955,-4.225696,-594.230807,-2632.90429,2038.673483,20.408435,186.245979,-165.837544,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.354567,0.856115,0.346684,0.346684,0.0,0.0,0,0
61,69,long,2024-06-22T08:00:00Z,2024-06-22T08:00:00Z,2024-06-24T20:00:00Z,2024-06-24T12:00:00Z,0,0.0,-8.263741,-4.9798,-3.283941,-578.275249,-2838.285015,2260.009766,19.796174,162.091148,-142.294974,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.34994,0.797317,0.349407,0.349407,0.0,0.0,0,0
62,70,long,2024-06-27T00:00:00Z,2024-06-27T00:00:00Z,2024-07-05T04:00:00Z,2024-07-04T04:00:00Z,0,0.0,-9.442746,-3.556614,-5.886132,-639.553368,-2245.782607,1606.229239,19.085006,178.790525,-159.705519,vdo_trend,vdo_trend,emergency_dd,emergency_dd,0.359786,0.917925,0.35095,0.35095,0.0,0.0,0,0
65,73,long,2024-08-06T04:00:00Z,2024-08-06T04:00:00Z,2024-08-19T00:00:00Z,2024-08-19T00:00:00Z,0,0.0,4.751365,2.33578,2.415585,163.978617,1277.833218,-1113.854601,10.96205,177.716728,-166.754678,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.209475,0.957927,0.193911,0.193911,0.0,0.0,1,1
66,74,long,2024-08-20T04:00:00Z,2024-08-20T04:00:00Z,2024-08-27T16:00:00Z,2024-08-27T16:00:00Z,0,0.0,1.594619,1.489588,0.105031,94.208767,703.180701,-608.971934,19.752765,158.914912,-139.162147,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.363892,0.849274,0.35145,0.35145,0.0,0.0,1,1
67,75,long,2024-08-31T00:00:00Z,2024-08-31T00:00:00Z,2024-09-30T16:00:00Z,2024-09-30T16:00:00Z,0,0.0,7.290499,4.336804,2.953695,340.843134,2521.808528,-2180.965394,14.864909,184.902454,-170.037545,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.276822,0.959738,0.25551,0.25551,0.0,0.0,1,1
68,76,long,2024-10-04T08:00:00Z,2024-10-04T08:00:00Z,2024-10-23T12:00:00Z,2024-10-23T12:00:00Z,0,0.0,7.873337,6.222257,1.65108,487.672272,3895.955865,-3408.283593,19.718675,198.773616,-179.054941,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.357985,0.98284,0.331709,0.331709,0.0,0.0,1,1
69,77,long,2024-10-24T20:00:00Z,2024-10-24T20:00:00Z,2024-11-01T08:00:00Z,2024-11-01T08:00:00Z,0,0.0,1.208467,2.191045,-0.982578,71.413284,1353.927083,-1282.513799,20.397819,201.509622,-181.111803,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.360152,0.961559,0.345444,0.345444,0.0,0.0,1,1
70,78,long,2024-11-04T04:00:00Z,2024-11-04T04:00:00Z,2024-11-24T16:00:00Z,2024-11-24T16:00:00Z,0,0.0,22.485816,36.080059,-13.594243,2879.279268,23974.508182,-21095.228914,43.085573,236.644815,-193.559242,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.710417,0.96196,0.348887,0.348887,0.0,0.0,1,1
71,79,long,2024-11-27T16:00:00Z,2024-11-27T16:00:00Z,2024-12-09T20:00:00Z,2024-12-09T20:00:00Z,0,0.0,-0.721751,0.763097,-1.484848,-160.793257,540.731613,-701.52487,55.203463,266.096672,-210.893209,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.828622,0.939205,0.35285,0.35285,0.0,0.0,0,1
72,80,long,2024-12-11T16:00:00Z,2024-12-11T16:00:00Z,2024-12-19T00:00:00Z,2024-12-19T00:00:00Z,0,0.0,-2.197486,-1.447035,-0.750451,-392.954269,-1462.578792,1069.624523,49.736168,273.126006,-223.389838,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.761268,0.968985,0.352028,0.352028,0.0,0.0,0,0
73,81,long,2024-12-22T00:00:00Z,2024-12-22T00:00:00Z,2025-01-07T20:00:00Z,2025-01-07T20:00:00Z,0,0.0,0.430916,0.431312,-0.000396,50.176798,255.180495,-205.003697,53.824926,273.347999,-219.523073,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.829343,0.977058,0.262206,0.262206,0.0,0.0,1,1
74,82,long,2025-01-10T20:00:00Z,2025-01-10T20:00:00Z,2025-01-23T12:00:00Z,2025-01-23T12:00:00Z,0,0.0,3.13473,6.016748,-2.882018,613.577177,5262.263171,-4648.685994,62.737081,277.611541,-214.87446,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.947188,0.966757,0.292156,0.292156,0.0,0.0,1,1
75,83,long,2025-01-24T16:00:00Z,2025-01-24T16:00:00Z,2025-02-03T00:00:00Z,2025-02-02T20:00:00Z,0,0.0,-7.187225,-6.700265,-0.48696,-1422.356855,-6473.199948,5050.843093,56.149046,274.392224,-218.243178,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.862348,0.961469,0.306209,0.306209,0.0,0.0,0,0
78,86,long,2025-03-05T12:00:00Z,2025-03-05T12:00:00Z,2025-03-09T20:00:00Z,2025-03-07T04:00:00Z,0,0.0,-8.17077,-3.965516,-4.205254,-580.983965,-2998.413605,2417.42964,20.120874,214.545347,-194.424473,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.354813,0.890744,0.34656,0.34656,0.0,0.0,0,0
79,87,long,2025-03-29T16:00:00Z,2025-03-29T16:00:00Z,2025-04-06T08:00:00Z,2025-04-06T08:00:00Z,0,0.0,0.539793,0.45712,0.082673,26.394101,168.671413,-142.277312,20.411175,165.507114,-145.095939,vdo_dip_buy,vdo_dip_buy,trailing_stop,trailing_stop,0.362463,0.711941,0.351256,0.351256,0.0,0.0,1,1
80,88,long,2025-04-21T04:00:00Z,2025-04-21T04:00:00Z,2025-05-05T00:00:00Z,2025-05-05T00:00:00Z,0,0.0,7.893629,6.712441,1.181188,525.072917,4998.203768,-4473.130851,21.177374,236.522923,-215.345549,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.375698,0.973868,0.350904,0.350904,0.0,0.0,1,1
81,89,long,2025-05-06T20:00:00Z,2025-05-06T20:00:00Z,2025-05-25T12:00:00Z,2025-05-25T12:00:00Z,0,0.0,12.722977,11.103106,1.619871,733.286301,8989.593239,-8256.306938,18.638065,260.285203,-241.647138,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.32837,0.987412,0.297526,0.297526,0.0,0.0,1,1
