date,equity,ret,drawdown
2019-08-22,1.0,0.0,0.0
2019-08-23,1.0,0.0,0.0
2019-08-24,1.0,0.0,0.0
2019-08-25,1.0,0.0,0.0
2019-08-26,1.0,0.0,0.0
2019-08-27,1.0,0.0,0.0
2019-08-28,1.0,0.0,0.0
2019-08-29,1.0,0.0,0.0
2019-08-30,1.0,0.0,0.0
2019-08-31,1.0,0.0,0.0
2019-09-01,1.0,0.0,0.0
2019-09-02,1.0,0.0,0.0
2019-09-03,1.0,0.0,0.0
2019-09-04,1.0,0.0,0.0
2019-09-05,1.0,0.0,0.0
2019-09-06,1.0,0.0,0.0
2019-09-07,1.0,0.0,0.0
2019-09-08,1.0,0.0,0.0
2019-09-09,1.0,0.0,0.0
2019-09-10,1.0,0.0,0.0
2019-09-11,1.0,0.0,0.0
2019-09-12,1.0,0.0,0.0
2019-09-13,1.0,0.0,0.0
2019-09-14,1.0,0.0,0.0
2019-09-15,1.0,0.0,0.0
2019-09-16,1.0,0.0,0.0
2019-09-17,1.0,0.0,0.0
2019-09-18,1.0,0.0,0.0
2019-09-19,1.0,0.0,0.0
2019-09-20,1.0,0.0,0.0
2019-09-21,1.0,0.0,0.0
2019-09-22,1.0,0.0,0.0
2019-09-23,1.0,0.0,0.0
2019-09-24,1.0,0.0,0.0
2019-09-25,1.0,0.0,0.0
2019-09-26,1.0,0.0,0.0
2019-09-27,1.0,0.0,0.0
2019-09-28,1.0,0.0,0.0
2019-09-29,1.0,0.0,0.0
2019-09-30,1.0,0.0,0.0
2019-10-01,1.0,0.0,0.0
2019-10-02,1.0,0.0,0.0
2019-10-03,1.0,0.0,0.0
2019-10-04,1.0,0.0,0.0
2019-10-05,1.0,0.0,0.0
2019-10-06,1.0,0.0,0.0
2019-10-07,1.0,0.0,0.0
2019-10-08,1.0,0.0,0.0
2019-10-09,1.0,0.0,0.0
2019-10-10,1.0,0.0,0.0
2019-10-11,1.0,0.0,0.0
2019-10-12,1.0,0.0,0.0
2019-10-13,1.0,0.0,0.0
2019-10-14,1.0,0.0,0.0
2019-10-15,1.0,0.0,0.0
2019-10-16,1.0,0.0,0.0
2019-10-17,1.0,0.0,0.0
2019-10-18,1.0,0.0,0.0
2019-10-19,1.0,0.0,0.0
2019-10-20,1.0,0.0,0.0
2019-10-21,1.0,0.0,0.0
2019-10-22,1.0,0.0,0.0
2019-10-23,1.0,0.0,0.0
2019-10-24,1.0,0.0,0.0
2019-10-25,1.0,0.0,0.0
2019-10-26,1.0,0.0,0.0
2019-10-27,1.0,0.0,0.0
2019-10-28,1.0,0.0,0.0
2019-10-29,1.0,0.0,0.0
2019-10-30,1.0,0.0,0.0
2019-10-31,1.0,0.0,0.0
2019-11-01,1.0,0.0,0.0
2019-11-02,1.0,0.0,0.0
2019-11-03,1.0,0.0,0.0
2019-11-04,1.0,0.0,0.0
2019-11-05,1.0,0.0,0.0
2019-11-06,1.0,0.0,0.0
2019-11-07,1.0,0.0,0.0
2019-11-08,1.0,0.0,0.0
2019-11-09,1.0,0.0,0.0
2019-11-10,1.0,0.0,0.0
2019-11-11,1.0,0.0,0.0
2019-11-12,1.0,0.0,0.0
2019-11-13,1.0,0.0,0.0
2019-11-14,1.0,0.0,0.0
2019-11-15,1.0,0.0,0.0
2019-11-16,1.0,0.0,0.0
2019-11-17,1.0,0.0,0.0
2019-11-18,1.0,0.0,0.0
2019-11-19,1.0,0.0,0.0
2019-11-20,1.0,0.0,0.0
2019-11-21,1.0,0.0,0.0
2019-11-22,1.0,0.0,0.0
2019-11-23,1.0,0.0,0.0
2019-11-24,1.0,0.0,0.0
2019-11-25,1.0,0.0,0.0
2019-11-26,1.0,0.0,0.0
2019-11-27,1.0,0.0,0.0
2019-11-28,1.0,0.0,0.0
2019-11-29,1.0,0.0,0.0
2019-11-30,1.0,0.0,0.0
2019-12-01,1.0,0.0,0.0
2019-12-02,1.0,0.0,0.0
2019-12-03,1.0,0.0,0.0
2019-12-04,1.0,0.0,0.0
2019-12-05,1.0,0.0,0.0
2019-12-06,1.0,0.0,0.0
2019-12-07,1.0,0.0,0.0
2019-12-08,1.0,0.0,0.0
2019-12-09,1.0,0.0,0.0
2019-12-10,1.0,0.0,0.0
2019-12-11,1.0,0.0,0.0
2019-12-12,1.0,0.0,0.0
2019-12-13,1.0,0.0,0.0
2019-12-14,1.0,0.0,0.0
2019-12-15,1.0,0.0,0.0
2019-12-16,1.0,0.0,0.0
2019-12-17,1.0,0.0,0.0
2019-12-18,1.0,0.0,0.0
2019-12-19,1.0,0.0,0.0
2019-12-20,1.0,0.0,0.0
2019-12-21,1.0,0.0,0.0
2019-12-22,1.0,0.0,0.0
2019-12-23,1.0,0.0,0.0
2019-12-24,1.0,0.0,0.0
2019-12-25,1.0,0.0,0.0
2019-12-26,1.0,0.0,0.0
2019-12-27,1.0,0.0,0.0
2019-12-28,1.0,0.0,0.0
2019-12-29,1.0,0.0,0.0
2019-12-30,1.0,0.0,0.0
2019-12-31,1.0,0.0,0.0
2020-01-01,1.0,0.0,0.0
2020-01-02,1.0,0.0,0.0
2020-01-03,1.0,0.0,0.0
2020-01-04,1.0,0.0,0.0
2020-01-05,1.0,0.0,0.0
2020-01-06,1.0,0.0,0.0
2020-01-07,1.0,0.0,0.0
2020-01-08,0.9878338027468324,-0.012166197253167588,-0.012166197253167588
2020-01-09,0.9587704889910537,-0.029421258591236232,-0.04122951100894634
2020-01-10,1.0055111849932579,0.048750661956012964,0.0
2020-01-11,0.9835769556691756,-0.02181400828895741,-0.02181400828895741
2020-01-12,1.0038077103200034,0.02056855290704096,-0.0016941379655224242
2020-01-13,0.9946550598617633,-0.00911793201441169,-0.010796622945141499
2020-01-14,1.0810306691038714,0.0868397625746884,0.0
2020-01-15,1.081689247865238,0.0006092137625592908,0.0
2020-01-16,1.0694423809918647,-0.01132198262813744,-0.01132198262813744
2020-01-17,1.0931266883279942,0.022146408031971987,0.0
2020-01-18,1.0933498937927404,0.00020418993253890072,0.0
2020-01-19,1.067182119060398,-0.023933577787773386,-0.023933577787773386
2020-01-20,1.0599009605757976,-0.006822789057795653,-0.030593073092924694
2020-01-21,1.0591779833586414,-0.0006821177110392096,-0.03125432272697204
2020-01-22,1.0591779833586414,0.0,-0.03125432272697204
2020-01-23,1.0591779833586414,0.0,-0.03125432272697204
2020-01-24,1.0591779833586414,0.0,-0.03125432272697204
2020-01-25,1.0591779833586414,0.0,-0.03125432272697204
2020-01-26,1.0591779833586414,0.0,-0.03125432272697204
2020-01-27,1.0552088291533575,-0.0037473911539379623,-0.034884591708400636
2020-01-28,1.1106218131672991,0.05251376076752701,0.0
2020-01-29,1.1018828691762168,-0.007868514635202772,-0.007868514635202772
2020-01-30,1.126753972482814,0.0225714583667056,0.0
2020-01-31,1.1078225553862318,-0.01680173095362303,-0.01680173095362303
2020-02-01,1.1116962637840684,0.0034966867022183656,-0.013363794640604443
2020-02-02,1.105439099332273,-0.005628483836490505,-0.018917060574966116
2020-02-03,1.1006721872243546,-0.0043122340351429145,-0.023147719817652734
2020-02-04,1.0894976638858869,-0.01015245362622208,-0.033065167291873365
2020-02-05,1.1019921696150476,0.011468134483737069,-0.021976228593366676
2020-02-06,1.120332279599444,0.016642686300396337,-0.005699285771515683
2020-02-07,1.1251325571830326,0.004284690953745507,-0.0014390144959582907
2020-02-08,1.1344384690879739,0.008270947139100038,0.0
2020-02-09,1.1638661082127777,0.025940269064096633,0.0
2020-02-10,1.1294742460316236,-0.029549672370790092,-0.029549672370790092
2020-02-11,1.1720473312451376,0.03769283395623524,0.0
2020-02-12,1.183770005783517,0.010001878103272244,0.0
2020-02-13,1.1725861730087601,-0.009447639930152185,-0.009447639930152185
2020-02-14,1.185951741690269,0.011398367974281953,0.0
2020-02-15,1.1331299411633067,-0.044539586789322794,-0.044539586789322794
2020-02-16,1.1331299411633067,0.0,-0.044539586789322794
2020-02-17,1.1331299411633067,0.0,-0.044539586789322794
2020-02-18,1.1331299411633067,0.0,-0.044539586789322794
2020-02-19,1.1331299411633067,0.0,-0.044539586789322794
2020-02-20,1.1331299411633067,0.0,-0.044539586789322794
2020-02-21,1.1331299411633067,0.0,-0.044539586789322794
2020-02-22,1.1331299411633067,0.0,-0.044539586789322794
2020-02-23,1.1331299411633067,0.0,-0.044539586789322794
2020-02-24,1.1331299411633067,0.0,-0.044539586789322794
2020-02-25,1.1331299411633067,0.0,-0.044539586789322794
2020-02-26,1.1331299411633067,0.0,-0.044539586789322794
2020-02-27,1.1331299411633067,0.0,-0.044539586789322794
2020-02-28,1.1331299411633067,0.0,-0.044539586789322794
2020-02-29,1.1331299411633067,0.0,-0.044539586789322794
2020-03-01,1.1331299411633067,0.0,-0.044539586789322794
2020-03-02,1.1331299411633067,0.0,-0.044539586789322794
2020-03-03,1.1331299411633067,0.0,-0.044539586789322794
2020-03-04,1.1331299411633067,0.0,-0.044539586789322794
2020-03-05,1.1331299411633067,0.0,-0.044539586789322794
2020-03-06,1.1331299411633067,0.0,-0.044539586789322794
2020-03-07,1.1331299411633067,0.0,-0.044539586789322794
2020-03-08,1.1331299411633067,0.0,-0.044539586789322794
2020-03-09,1.1331299411633067,0.0,-0.044539586789322794
2020-03-10,1.1331299411633067,0.0,-0.044539586789322794
2020-03-11,1.1331299411633067,0.0,-0.044539586789322794
2020-03-12,1.1331299411633067,0.0,-0.044539586789322794
2020-03-13,1.1331299411633067,0.0,-0.044539586789322794
2020-03-14,1.1331299411633067,0.0,-0.044539586789322794
2020-03-15,1.1331299411633067,0.0,-0.044539586789322794
2020-03-16,1.1331299411633067,0.0,-0.044539586789322794
2020-03-17,1.1331299411633067,0.0,-0.044539586789322794
2020-03-18,1.1331299411633067,0.0,-0.044539586789322794
2020-03-19,1.1331299411633067,0.0,-0.044539586789322794
2020-03-20,1.1331299411633067,0.0,-0.044539586789322794
2020-03-21,1.1331299411633067,0.0,-0.044539586789322794
2020-03-22,1.1331299411633067,0.0,-0.044539586789322794
2020-03-23,1.1331299411633067,0.0,-0.044539586789322794
2020-03-24,1.1331299411633067,0.0,-0.044539586789322794
2020-03-25,1.1331299411633067,0.0,-0.044539586789322794
2020-03-26,1.1331299411633067,0.0,-0.044539586789322794
2020-03-27,1.1331299411633067,0.0,-0.044539586789322794
2020-03-28,1.1331299411633067,0.0,-0.044539586789322794
2020-03-29,1.1331299411633067,0.0,-0.044539586789322794
2020-03-30,1.1331299411633067,0.0,-0.044539586789322794
2020-03-31,1.1331299411633067,0.0,-0.044539586789322794
2020-04-01,1.1331299411633067,0.0,-0.044539586789322794
2020-04-02,1.1331299411633067,0.0,-0.044539586789322794
2020-04-03,1.1331299411633067,0.0,-0.044539586789322794
2020-04-04,1.1331299411633067,0.0,-0.044539586789322794
2020-04-05,1.1331299411633067,0.0,-0.044539586789322794
2020-04-06,1.1331299411633067,0.0,-0.044539586789322794
2020-04-07,1.1331299411633067,0.0,-0.044539586789322794
2020-04-08,1.1331299411633067,0.0,-0.044539586789322794
2020-04-09,1.1331299411633067,0.0,-0.044539586789322794
2020-04-10,1.1331299411633067,0.0,-0.044539586789322794
2020-04-11,1.1331299411633067,0.0,-0.044539586789322794
2020-04-12,1.1331299411633067,0.0,-0.044539586789322794
2020-04-13,1.1331299411633067,0.0,-0.044539586789322794
2020-04-14,1.1331299411633067,0.0,-0.044539586789322794
2020-04-15,1.1331299411633067,0.0,-0.044539586789322794
2020-04-16,1.1331299411633067,0.0,-0.044539586789322794
2020-04-17,1.1331299411633067,0.0,-0.044539586789322794
2020-04-18,1.1331299411633067,0.0,-0.044539586789322794
2020-04-19,1.1331299411633067,0.0,-0.044539586789322794
2020-04-20,1.1331299411633067,0.0,-0.044539586789322794
2020-04-21,1.1331299411633067,0.0,-0.044539586789322794
2020-04-22,1.1331299411633067,0.0,-0.044539586789322794
2020-04-23,1.1331299411633067,0.0,-0.044539586789322794
2020-04-24,1.1351851350811522,0.0018137318970987693,-0.042806637761467536
2020-04-25,1.1403324169128393,0.004534310459693547,-0.038466425887120015
2020-04-26,1.163636610618629,0.020436316077797834,-0.018816221847134718
2020-04-27,1.175799200453656,0.010452223420987838,-0.008560669780832031
2020-04-28,1.1705157871600669,-0.0044934656287830554,-0.01301566833419554
2020-04-29,1.3278232542465958,0.13439158088434833,0.0
2020-04-30,1.3038368906594977,-0.018064424998120554,-0.018064424998120554
2020-05-01,1.334945954847658,0.0238596287703019,0.0
2020-05-02,1.3571671471454294,0.016645761738202536,0.0
2020-05-03,1.3453040465265869,-0.008741075588069247,-0.008741075588069247
2020-05-04,1.3419415994176123,-0.002499395670187754,-0.011218623851779408
2020-05-05,1.3645454723805073,0.0168441554928358,0.0
2020-05-06,1.383004898614392,0.013527893798717772,0.0
2020-05-07,1.5091680318223435,0.09122392359878995,0.0
2020-05-08,1.4810166823768167,-0.01865355537085789,-0.01865355537085789
2020-05-09,1.4415854493011948,-0.02662443546033555,-0.04478135045011633
2020-05-10,1.3017969933381175,-0.09696855363713575,-0.13740752130418654
2020-05-11,1.3017969933381175,0.0,-0.13740752130418654
2020-05-12,1.3017969933381175,0.0,-0.13740752130418654
2020-05-13,1.3017969933381175,0.0,-0.13740752130418654
2020-05-14,1.2954314924634616,-0.00488977997892992,-0.14162540873648888
2020-05-15,1.2954314924634616,0.0,-0.14162540873648888
2020-05-16,1.2954314924634616,0.0,-0.14162540873648888
2020-05-17,1.31265986422327,0.013299330655491604,-0.1302096012210031
2020-05-18,1.319821717980564,0.005455985935497232,-0.12546403703843423
2020-05-19,1.3254080181471772,0.004232617247093673,-0.1217624610383996
2020-05-20,1.289652985284657,-0.026976623328794358,-0.145454344320174
2020-05-21,1.2811097588151923,-0.006624438175963254,-0.15111522918476306
2020-05-22,1.2811097588151923,0.0,-0.15111522918476306
2020-05-23,1.2811097588151923,0.0,-0.15111522918476306
2020-05-24,1.2811097588151923,0.0,-0.15111522918476306
2020-05-25,1.2811097588151923,0.0,-0.15111522918476306
2020-05-26,1.2811097588151923,0.0,-0.15111522918476306
2020-05-27,1.2811097588151923,0.0,-0.15111522918476306
2020-05-28,1.2900690672924988,0.006993396479621161,-0.1451786414169397
2020-05-29,1.2699592903558077,-0.015588139772156562,-0.15850371623475723
2020-05-30,1.306484799319937,0.028761165213332163,-0.13430130259098005
2020-05-31,1.272878690544848,-0.02572254096839255,-0.15656927280136768
2020-06-01,1.3745174666694346,0.07984953859277888,-0.08922171839958482
2020-06-02,1.2822754678030654,-0.06710864074348866,-0.15034281089647905
2020-06-03,1.3022545655434772,0.0155809716726798,-0.13710432630156832
2020-06-04,1.3186662559462885,0.012602520917991189,-0.1262296655237397
2020-06-05,1.2961719204795554,-0.017058399246434708,-0.1411347887389266
2020-06-06,1.3023259675785575,0.00474786330560617,-0.13705701411791837
2020-06-07,1.3010236416109788,-0.0010000000000000009,-0.13791995710380056
2020-06-08,1.3010236416109788,0.0,-0.13791995710380056
2020-06-09,1.3067510036053718,0.004402196709739403,-0.1341249111754309
2020-06-10,1.3218317181645414,0.011540618310268203,-0.12413217727093695
2020-06-11,1.271927959539053,-0.037753488541478974,-0.15719924308018873
2020-06-12,1.271927959539053,0.0,-0.15719924308018873
2020-06-13,1.271927959539053,0.0,-0.15719924308018873
2020-06-14,1.271927959539053,0.0,-0.15719924308018873
2020-06-15,1.271927959539053,0.0,-0.15719924308018873
2020-06-16,1.271927959539053,0.0,-0.15719924308018873
2020-06-17,1.271927959539053,0.0,-0.15719924308018873
2020-06-18,1.271927959539053,0.0,-0.15719924308018873
2020-06-19,1.271927959539053,0.0,-0.15719924308018873
2020-06-20,1.271927959539053,0.0,-0.15719924308018873
2020-06-21,1.271927959539053,0.0,-0.15719924308018873
2020-06-22,1.3112753563211774,0.030935240071602754,-0.13112699933234584
2020-06-23,1.302968270727496,-0.006335119129354361,-0.13663141329985506
2020-06-24,1.2865838684372626,-0.012574674808532027,-0.1474879925175112
2020-06-25,1.2865838684372626,0.0,-0.1474879925175112
2020-06-26,1.2865838684372626,0.0,-0.1474879925175112
2020-06-27,1.2865838684372626,0.0,-0.1474879925175112
2020-06-28,1.2865838684372626,0.0,-0.1474879925175112
2020-06-29,1.2865838684372626,0.0,-0.1474879925175112
2020-06-30,1.2865838684372626,0.0,-0.1474879925175112
2020-07-01,1.2865838684372626,0.0,-0.1474879925175112
2020-07-02,1.2865838684372626,0.0,-0.1474879925175112
2020-07-03,1.2865838684372626,0.0,-0.1474879925175112
2020-07-04,1.2865838684372626,0.0,-0.1474879925175112
2020-07-05,1.2865838684372626,0.0,-0.1474879925175112
2020-07-06,1.2865838684372626,0.0,-0.1474879925175112
2020-07-07,1.2865838684372626,0.0,-0.1474879925175112
2020-07-08,1.2865838684372626,0.0,-0.1474879925175112
2020-07-09,1.2865838684372626,0.0,-0.1474879925175112
2020-07-10,1.2865838684372626,0.0,-0.1474879925175112
2020-07-11,1.2865838684372626,0.0,-0.1474879925175112
2020-07-12,1.2865838684372626,0.0,-0.1474879925175112
2020-07-13,1.2865838684372626,0.0,-0.1474879925175112
2020-07-14,1.2865838684372626,0.0,-0.1474879925175112
2020-07-15,1.2865838684372626,0.0,-0.1474879925175112
2020-07-16,1.2865838684372626,0.0,-0.1474879925175112
2020-07-17,1.2865838684372626,0.0,-0.1474879925175112
2020-07-18,1.2865838684372626,0.0,-0.1474879925175112
2020-07-19,1.2865838684372626,0.0,-0.1474879925175112
2020-07-20,1.2865838684372626,0.0,-0.1474879925175112
2020-07-21,1.2865838684372626,0.0,-0.1474879925175112
2020-07-22,1.2865838684372626,0.0,-0.1474879925175112
2020-07-23,1.2865838684372626,0.0,-0.1474879925175112
2020-07-24,1.2865838684372626,0.0,-0.1474879925175112
2020-07-25,1.2865838684372626,0.0,-0.1474879925175112
2020-07-26,1.2865838684372626,0.0,-0.1474879925175112
2020-07-27,1.427494325859867,0.10952294745756452,-0.054118364715063816
2020-07-28,1.4114864007934476,-0.011214002589311045,-0.06472548382233079
2020-07-29,1.4366261812458045,0.01781085559040818,-0.04806744447730149
2020-07-30,1.436531704850797,-6.576268499125515e-05,-0.04813004611808336
2020-07-31,1.4670320500719394,0.021231933216754317,-0.027920006826227528
2020-08-01,1.527304107495194,0.04108434946618855,0.0
2020-08-02,1.4328523022342696,-0.06184217327603936,-0.06184217327603936
2020-08-03,1.4520478349843007,0.013396728134574154,-0.049273927924095684
2020-08-04,1.4484642029599721,-0.0024679848266618842,-0.05162030544429086
2020-08-05,1.520022954093652,0.049403189245165846,-0.004767323917882482
2020-08-06,1.5222955643626015,0.0014951157565279427,-0.003279335862460764
2020-08-07,1.5005388153698305,-0.014292066207182819,-0.017524533584381663
2020-08-08,1.4979677528748552,-0.0017134261830752395,-0.019207932772767222
2020-08-09,1.493606000805291,-0.0029117796836368726,-0.022063783187991737
2020-08-10,1.520611042321551,0.018080431855322043,-0.004382274061070723
2020-08-11,1.4565781137587062,-0.042109998402408255,-0.04630773490976847
2020-08-12,1.4638519404224146,0.004993777261240284,-0.041545208162140135
2020-08-13,1.4638519404224146,0.0,-0.041545208162140135
2020-08-14,1.4572542857500612,-0.004507050535759505,-0.045865012345194134
2020-08-15,1.4686354546704046,0.007810008885638986,-0.038413209613511134
2020-08-16,1.4758953641646113,0.00494330262225362,-0.03365979511106931
2020-08-17,1.4481491654502625,-0.018799570340851224,-0.0518265757660713
2020-08-18,1.4085233545897522,-0.027363072676418465,-0.0777715140832329
2020-08-19,1.3860343361481018,-0.015966379519635754,-0.09249616409319894
2020-08-20,1.3977269277414015,0.008436004280957698,-0.08484045784850369
2020-08-21,1.3800800760829688,-0.012625392920596057,-0.09639470665319905
2020-08-22,1.3800800760829688,0.0,-0.09639470665319905
2020-08-23,1.3800800760829688,0.0,-0.09639470665319905
2020-08-24,1.3800800760829688,0.0,-0.09639470665319905
2020-08-25,1.3800800760829688,0.0,-0.09639470665319905
2020-08-26,1.3800800760829688,0.0,-0.09639470665319905
2020-08-27,1.3800800760829688,0.0,-0.09639470665319905
2020-08-28,1.3800800760829688,0.0,-0.09639470665319905
2020-08-29,1.3800800760829688,0.0,-0.09639470665319905
2020-08-30,1.3800800760829688,0.0,-0.09639470665319905
2020-08-31,1.3800800760829688,0.0,-0.09639470665319905
2020-09-01,1.3784889708100632,-0.0011529079366333628,-0.09743648036748254
2020-09-02,1.3175117809358132,-0.04423480431505877,-0.13736120104033767
2020-09-03,1.3175117809358132,0.0,-0.13736120104033767
2020-09-04,1.3175117809358132,0.0,-0.13736120104033767
2020-09-05,1.3175117809358132,0.0,-0.13736120104033767
2020-09-06,1.3175117809358132,0.0,-0.13736120104033767
2020-09-07,1.3175117809358132,0.0,-0.13736120104033767
2020-09-08,1.3175117809358132,0.0,-0.13736120104033767
2020-09-09,1.3175117809358132,0.0,-0.13736120104033767
2020-09-10,1.3175117809358132,0.0,-0.13736120104033767
2020-09-11,1.3175117809358132,0.0,-0.13736120104033767
2020-09-12,1.3175117809358132,0.0,-0.13736120104033767
2020-09-13,1.3175117809358132,0.0,-0.13736120104033767
2020-09-14,1.3175117809358132,0.0,-0.13736120104033767
2020-09-15,1.3175117809358132,0.0,-0.13736120104033767
2020-09-16,1.3175117809358132,0.0,-0.13736120104033767
2020-09-17,1.3175117809358132,0.0,-0.13736120104033767
2020-09-18,1.3175117809358132,0.0,-0.13736120104033767
2020-09-19,1.3175117809358132,0.0,-0.13736120104033767
2020-09-20,1.3175117809358132,0.0,-0.13736120104033767
2020-09-21,1.3175117809358132,0.0,-0.13736120104033767
2020-09-22,1.3175117809358132,0.0,-0.13736120104033767
2020-09-23,1.3175117809358132,0.0,-0.13736120104033767
2020-09-24,1.3175117809358132,0.0,-0.13736120104033767
2020-09-25,1.3175117809358132,0.0,-0.13736120104033767
2020-09-26,1.3175117809358132,0.0,-0.13736120104033767
2020-09-27,1.3175117809358132,0.0,-0.13736120104033767
2020-09-28,1.3175117809358132,0.0,-0.13736120104033767
2020-09-29,1.3175117809358132,0.0,-0.13736120104033767
2020-09-30,1.3175117809358132,0.0,-0.13736120104033767
2020-10-01,1.3175117809358132,0.0,-0.13736120104033767
2020-10-02,1.3175117809358132,0.0,-0.13736120104033767
2020-10-03,1.3175117809358132,0.0,-0.13736120104033767
2020-10-04,1.3175117809358132,0.0,-0.13736120104033767
2020-10-05,1.3175117809358132,0.0,-0.13736120104033767
2020-10-06,1.3175117809358132,0.0,-0.13736120104033767
2020-10-07,1.3175117809358132,0.0,-0.13736120104033767
2020-10-08,1.3175117809358132,0.0,-0.13736120104033767
2020-10-09,1.3175117809358132,0.0,-0.13736120104033767
2020-10-10,1.3175117809358132,0.0,-0.13736120104033767
2020-10-11,1.3175117809358132,0.0,-0.13736120104033767
2020-10-12,1.3175117809358132,0.0,-0.13736120104033767
2020-10-13,1.3038934704567386,-0.010336386115197937,-0.1462777687443353
2020-10-14,1.3035874932156004,-0.0002346642943391597,-0.14647810686929463
2020-10-15,1.3135477374383182,0.0076406411342200276,-0.13995665238368282
2020-10-16,1.2923245623057984,-0.016157140336528042,-0.1538524934466171
2020-10-17,1.2960233476345855,0.002862117951381915,-0.15143071947859366
2020-10-18,1.2960233476345855,0.0,-0.15143071947859366
2020-10-19,1.3257256474519954,0.022918028345415564,-0.13198318465455505
2020-10-20,1.3436111309703869,0.013491089617800434,-0.12027269200897195
2020-10-21,1.4418436576112315,0.07311083123425655,-0.05595509726227299
2020-10-22,1.4630627858752296,0.014716663732566415,-0.04206190588023839
2020-10-23,1.4578981748277213,-0.00352999959903888,-0.045443426968385325
2020-10-24,1.479182735035965,0.014599483404085456,-0.031507394122149646
2020-10-25,1.4699218586513,-0.006260806163641219,-0.037570938598470716
2020-10-26,1.472461294970204,0.0017275995345997774,-0.0359082465999081
2020-10-27,1.5383456221404825,0.04474435246300423,0.0
2020-10-28,1.4966316295470647,-0.02711613826766457,-0.02711613826766457
2020-10-29,1.517986134247433,0.014268377253814135,-0.013234664304319965
2020-10-30,1.5297650123485764,0.00775954261728673,-0.005577816628728027
2020-10-31,1.5558136949800678,0.017027898024350785,0.0
2020-11-01,1.5524845627823403,-0.002139801319701262,-0.002139801319701262
2020-11-02,1.5285838529412499,-0.015395135265149351,-0.01750199405409325
2020-11-03,1.582046263937628,0.03497512478200493,0.0
2020-11-04,1.5784802340979165,-0.0022540616674735503,-0.0022540616674735503
2020-11-05,1.7398558413908924,0.10223479762811238,0.0
2020-11-06,1.7387297911716089,-0.0006472089195523889,-0.0006472089195523889
2020-11-07,1.6537314137174075,-0.048885328753081825,-0.04950089865182994
2020-11-08,1.7270306985563966,0.04432357287947997,-0.007371382461344056
2020-11-09,1.7106600041394797,-0.009479098681106746,-0.01678060708068363
2020-11-10,1.7071780649083947,-0.00203543616069779,-0.018781887386930873
2020-11-11,1.750371967472466,0.025301345800966102,0.0
2020-11-12,1.8181805019855146,0.038739499816695444,0.0
2020-11-13,1.8213265233612927,0.001730313009265405,0.0
2020-11-14,1.7933728009701997,-0.015348001598035177,-0.015348001598035177
2020-11-15,1.7808110355903632,-0.007004547728749255,-0.022245043517050145
2020-11-16,1.8651900296236508,0.047382340038854664,0.0
2020-11-17,1.9707976929049162,0.05662032372249737,0.0
2020-11-18,1.9840078578659261,0.006702953331317429,0.0
2020-11-19,1.986804569312433,0.0014096272025430068,0.0
2020-11-20,2.0819831549929013,0.047905358760779615,0.0
2020-11-21,2.087355608665479,0.0025804501154074178,0.0
2020-11-22,2.0550003579643223,-0.015500593462291046,-0.015500593462291046
2020-11-23,2.0498812376909283,-0.002491055660187369,-0.017953036281397883
2020-11-24,2.1382678098584544,0.04311789899940166,0.0
2020-11-25,2.089032965929684,-0.023025574112734648,-0.023025574112734648
2020-11-26,1.998772844846367,-0.04320665233884813,-0.06523736847599149
2020-11-27,1.998772844846367,0.0,-0.06523736847599149
2020-11-28,1.998772844846367,0.0,-0.06523736847599149
2020-11-29,1.998772844846367,0.0,-0.06523736847599149
2020-11-30,2.038585007662777,0.01991830283219098,-0.04661848330508056
2020-12-01,1.991825032167537,-0.022937466585634225,-0.0684866399876316
2020-12-02,1.991825032167537,0.0,-0.0684866399876316
2020-12-03,2.024804356079066,0.01655733981595775,-0.05306325674280221
2020-12-04,1.9443400687608274,-0.03973928991048481,-0.09069385050999024
2020-12-05,1.9961686067034607,0.026656107527355033,-0.06645528801389955
2020-12-06,2.018166675276878,0.011020145542588011,-0.05616748941729932
2020-12-07,2.0010711391547202,-0.008470824700250401,-0.06416252916084264
2020-12-08,2.0010711391547202,0.0,-0.06416252916084264
2020-12-09,2.0010711391547202,0.0,-0.06416252916084264
2020-12-10,2.0010711391547202,0.0,-0.06416252916084264
2020-12-11,2.0010711391547202,0.0,-0.06416252916084264
2020-12-12,2.0010711391547202,0.0,-0.06416252916084264
2020-12-13,2.0010711391547202,0.0,-0.06416252916084264
2020-12-14,2.0010711391547202,0.0,-0.06416252916084264
2020-12-15,2.0128506567851936,0.005886606128080674,-0.05865362257011342
2020-12-16,2.2106591609911677,0.09827281698181323,0.0
2020-12-17,2.3621045323474568,0.06850688429436014,0.0
2020-12-18,2.394249748311535,0.013608718633689065,0.0
2020-12-19,2.468251923059162,0.030908293840195444,0.0
2020-12-20,2.4303229720669943,-0.015366725996574293,-0.015366725996574293
2020-12-21,2.3540982764244807,-0.03136401890555496,-0.04624878261745613
2020-12-22,2.4671318554193635,0.04801565853340839,-0.00045378983779342796
2020-12-23,2.4072015017782387,-0.024291508177595067,-0.0247342747758329
2020-12-24,2.4047663524647596,-0.0010116100840250608,-0.02572086341807367
2020-12-25,2.501904274191197,0.04039391254242908,0.0
2020-12-26,2.6822066227235504,0.07206604600835131,0.0
2020-12-27,2.6607577979184973,-0.007996708614220638,-0.007996708614220638
2020-12-28,2.7415356150404473,0.030358951568287162,0.0
