date,equity,ret,drawdown
2019-08-22,1.0,0.0,0.0
2019-08-23,1.0,0.0,0.0
2019-08-24,1.0,0.0,0.0
2019-08-25,1.0,0.0,0.0
2019-08-26,1.0,0.0,0.0
2019-08-27,1.0,0.0,0.0
2019-08-28,1.0,0.0,0.0
2019-08-29,1.0,0.0,0.0
2019-08-30,1.0,0.0,0.0
2019-08-31,1.0,0.0,0.0
2019-09-01,1.0,0.0,0.0
2019-09-02,1.0,0.0,0.0
2019-09-03,1.0,0.0,0.0
2019-09-04,1.0,0.0,0.0
2019-09-05,1.0,0.0,0.0
2019-09-06,1.0,0.0,0.0
2019-09-07,1.0,0.0,0.0
2019-09-08,1.0,0.0,0.0
2019-09-09,1.0,0.0,0.0
2019-09-10,1.0,0.0,0.0
2019-09-11,1.0,0.0,0.0
2019-09-12,1.0,0.0,0.0
2019-09-13,1.0,0.0,0.0
2019-09-14,1.0,0.0,0.0
2019-09-15,1.0,0.0,0.0
2019-09-16,1.0,0.0,0.0
2019-09-17,1.0,0.0,0.0
2019-09-18,1.0,0.0,0.0
2019-09-19,1.0,0.0,0.0
2019-09-20,1.0,0.0,0.0
2019-09-21,1.0,0.0,0.0
2019-09-22,1.0,0.0,0.0
2019-09-23,1.0,0.0,0.0
2019-09-24,1.0,0.0,0.0
2019-09-25,1.0,0.0,0.0
2019-09-26,1.0,0.0,0.0
2019-09-27,1.0,0.0,0.0
2019-09-28,1.0,0.0,0.0
2019-09-29,1.0,0.0,0.0
2019-09-30,1.0,0.0,0.0
2019-10-01,1.0,0.0,0.0
2019-10-02,1.0,0.0,0.0
2019-10-03,1.0,0.0,0.0
2019-10-04,1.0,0.0,0.0
2019-10-05,1.0,0.0,0.0
2019-10-06,1.0,0.0,0.0
2019-10-07,1.0,0.0,0.0
2019-10-08,1.0,0.0,0.0
2019-10-09,1.0,0.0,0.0
2019-10-10,1.0,0.0,0.0
2019-10-11,1.0,0.0,0.0
2019-10-12,1.0,0.0,0.0
2019-10-13,1.0,0.0,0.0
2019-10-14,1.0,0.0,0.0
2019-10-15,1.0,0.0,0.0
2019-10-16,1.0,0.0,0.0
2019-10-17,1.0,0.0,0.0
2019-10-18,1.0,0.0,0.0
2019-10-19,1.0,0.0,0.0
2019-10-20,1.0,0.0,0.0
2019-10-21,1.0,0.0,0.0
2019-10-22,1.0,0.0,0.0
2019-10-23,1.0,0.0,0.0
2019-10-24,1.0,0.0,0.0
2019-10-25,1.0,0.0,0.0
2019-10-26,1.0,0.0,0.0
2019-10-27,1.0,0.0,0.0
2019-10-28,1.0,0.0,0.0
2019-10-29,1.0,0.0,0.0
2019-10-30,1.0,0.0,0.0
2019-10-31,1.0,0.0,0.0
2019-11-01,1.0,0.0,0.0
2019-11-02,1.0,0.0,0.0
2019-11-03,1.0,0.0,0.0
2019-11-04,1.0,0.0,0.0
2019-11-05,1.0,0.0,0.0
2019-11-06,1.0,0.0,0.0
2019-11-07,1.0,0.0,0.0
2019-11-08,1.0,0.0,0.0
2019-11-09,1.0,0.0,0.0
2019-11-10,1.0,0.0,0.0
2019-11-11,1.0,0.0,0.0
2019-11-12,1.0,0.0,0.0
2019-11-13,1.0,0.0,0.0
2019-11-14,1.0,0.0,0.0
2019-11-15,1.0,0.0,0.0
2019-11-16,1.0,0.0,0.0
2019-11-17,1.0,0.0,0.0
2019-11-18,1.0,0.0,0.0
2019-11-19,1.0,0.0,0.0
2019-11-20,1.0,0.0,0.0
2019-11-21,1.0,0.0,0.0
2019-11-22,1.0,0.0,0.0
2019-11-23,1.0,0.0,0.0
2019-11-24,1.0,0.0,0.0
2019-11-25,1.0,0.0,0.0
2019-11-26,1.0,0.0,0.0
2019-11-27,1.0,0.0,0.0
2019-11-28,1.0,0.0,0.0
2019-11-29,1.0,0.0,0.0
2019-11-30,1.0,0.0,0.0
2019-12-01,1.0,0.0,0.0
2019-12-02,1.0,0.0,0.0
2019-12-03,1.0,0.0,0.0
2019-12-04,1.0,0.0,0.0
2019-12-05,1.0,0.0,0.0
2019-12-06,1.0,0.0,0.0
2019-12-07,1.0,0.0,0.0
2019-12-08,1.0,0.0,0.0
2019-12-09,1.0,0.0,0.0
2019-12-10,1.0,0.0,0.0
2019-12-11,1.0,0.0,0.0
2019-12-12,1.0,0.0,0.0
2019-12-13,1.0,0.0,0.0
2019-12-14,1.0,0.0,0.0
2019-12-15,1.0,0.0,0.0
2019-12-16,1.0,0.0,0.0
2019-12-17,1.0,0.0,0.0
2019-12-18,1.0,0.0,0.0
2019-12-19,1.0,0.0,0.0
2019-12-20,1.0,0.0,0.0
2019-12-21,1.0,0.0,0.0
2019-12-22,1.0,0.0,0.0
2019-12-23,1.0,0.0,0.0
2019-12-24,1.0,0.0,0.0
2019-12-25,1.0,0.0,0.0
2019-12-26,1.0,0.0,0.0
2019-12-27,1.0,0.0,0.0
2019-12-28,1.0,0.0,0.0
2019-12-29,1.0,0.0,0.0
2019-12-30,1.0,0.0,0.0
2019-12-31,1.0,0.0,0.0
2020-01-01,1.0,0.0,0.0
2020-01-02,1.0,0.0,0.0
2020-01-03,1.0,0.0,0.0
2020-01-04,1.0,0.0,0.0
2020-01-05,1.0,0.0,0.0
2020-01-06,1.0,0.0,0.0
2020-01-07,1.0,0.0,0.0
2020-01-08,1.0,0.0,0.0
2020-01-09,1.0,0.0,0.0
2020-01-10,1.0,0.0,0.0
2020-01-11,1.0,0.0,0.0
2020-01-12,1.0,0.0,0.0
2020-01-13,1.0,0.0,0.0
2020-01-14,1.0,0.0,0.0
2020-01-15,0.9995985560336715,-0.000401443966328463,-0.000401443966328463
2020-01-16,0.9882811185471467,-0.011321982628137772,-0.01171888145285327
2020-01-17,1.0101679954487857,0.02214640803197221,0.0
2020-01-18,1.0103742615836295,0.00020418993253912276,0.0
2020-01-19,0.9861923905992537,-0.023933577787773386,-0.023933577787773386
2020-01-20,0.979463807947792,-0.006822789057795431,-0.030593073092924472
2020-01-21,0.990081980570589,0.010840801402396627,-0.020083925120217283
2020-01-22,0.9840447294699765,-0.0060977284902542506,-0.026059187288069885
2020-01-23,0.952509810777552,-0.03204622487984832,-0.0572703135918986
2020-01-24,0.9564164007050555,0.004101364503862115,-0.05340383551932737
2020-01-25,0.9395061952385587,-0.017680798294582578,-0.07014041136993576
2020-01-26,0.9535343583423214,0.014931421607284445,-0.05625628581652409
2020-01-27,0.9859867087906762,0.0340337505035182,-0.024137147708740203
2020-01-28,1.0377645789360712,0.05251376076752723,0.0
2020-01-29,1.0295989131588177,-0.007868514635202772,-0.007868514635202772
2020-01-30,1.0528384621615874,0.0225714583667056,0.0
2020-01-31,1.0351489535827223,-0.016801730953622918,-0.016801730953622918
2020-02-01,1.03876854516353,0.0034966867022181436,-0.013363794640604554
2020-02-02,1.012395027514322,-0.025389214731233567,-0.03841371312008368
2020-02-03,1.008029343219665,-0.004312234035143359,-0.04256029823409435
2020-02-04,0.9977953720587561,-0.010152453626222191,-0.05228066040617674
2020-02-05,1.0428202885380184,0.045124398990107784,-0.009515394795703624
2020-02-06,1.0601756194678458,0.01664268630039656,0.0
2020-02-07,1.0647181443539613,0.004284690953745507,0.0
2020-02-08,1.0735243718439536,0.008270947139100038,0.0
2020-02-09,1.101371882896451,0.025940269064096633,0.0
2020-02-10,1.0688267045984605,-0.029549672370790203,-0.029549672370790203
2020-02-11,1.1091138121028805,0.03769283395623546,0.0
2020-02-12,1.1202070332541891,0.010001878103272244,0.0
2020-02-13,1.109623720556779,-0.00944763993015274,-0.00944763993015274
2020-02-14,1.1222716200366767,0.011398367974281731,0.0
2020-02-15,1.0745463585749588,-0.04252558882328161,-0.04252558882328161
2020-02-16,1.07522334341588,0.0006300192034700558,-0.04192236155740903
2020-02-17,1.0530152028811819,-0.02065444418658635,-0.06171092266703804
2020-02-18,1.1027887774513272,0.04726766948279426,-0.0173601846803475
2020-02-19,1.040934712170197,-0.05608876926013162,-0.07247524254762983
2020-02-20,1.0398937774580268,-0.001000000000000112,-0.07340276730508222
2020-02-21,1.0398937774580268,0.0,-0.07340276730508222
2020-02-22,1.0398937774580268,0.0,-0.07340276730508222
2020-02-23,1.0398937774580268,0.0,-0.07340276730508222
2020-02-24,1.0398937774580268,0.0,-0.07340276730508222
2020-02-25,1.0398937774580268,0.0,-0.07340276730508222
2020-02-26,1.0398937774580268,0.0,-0.07340276730508222
2020-02-27,1.0398937774580268,0.0,-0.07340276730508222
2020-02-28,1.0398937774580268,0.0,-0.07340276730508222
2020-02-29,1.0398937774580268,0.0,-0.07340276730508222
2020-03-01,1.0398937774580268,0.0,-0.07340276730508222
2020-03-02,1.0398937774580268,0.0,-0.07340276730508222
2020-03-03,1.0398937774580268,0.0,-0.07340276730508222
2020-03-04,1.0398937774580268,0.0,-0.07340276730508222
2020-03-05,1.0398937774580268,0.0,-0.07340276730508222
2020-03-06,1.0398937774580268,0.0,-0.07340276730508222
2020-03-07,1.0398937774580268,0.0,-0.07340276730508222
2020-03-08,1.0398937774580268,0.0,-0.07340276730508222
2020-03-09,1.0398937774580268,0.0,-0.07340276730508222
2020-03-10,1.0398937774580268,0.0,-0.07340276730508222
2020-03-11,1.0398937774580268,0.0,-0.07340276730508222
2020-03-12,1.0398937774580268,0.0,-0.07340276730508222
2020-03-13,1.0398937774580268,0.0,-0.07340276730508222
2020-03-14,1.0398937774580268,0.0,-0.07340276730508222
2020-03-15,1.0398937774580268,0.0,-0.07340276730508222
2020-03-16,1.0398937774580268,0.0,-0.07340276730508222
2020-03-17,1.0398937774580268,0.0,-0.07340276730508222
2020-03-18,1.0398937774580268,0.0,-0.07340276730508222
2020-03-19,1.0398937774580268,0.0,-0.07340276730508222
2020-03-20,1.0398937774580268,0.0,-0.07340276730508222
2020-03-21,1.0398937774580268,0.0,-0.07340276730508222
2020-03-22,1.0398937774580268,0.0,-0.07340276730508222
2020-03-23,1.0398937774580268,0.0,-0.07340276730508222
2020-03-24,1.0398937774580268,0.0,-0.07340276730508222
2020-03-25,1.0398937774580268,0.0,-0.07340276730508222
2020-03-26,1.0398937774580268,0.0,-0.07340276730508222
2020-03-27,1.0398937774580268,0.0,-0.07340276730508222
2020-03-28,1.0398937774580268,0.0,-0.07340276730508222
2020-03-29,1.0398937774580268,0.0,-0.07340276730508222
2020-03-30,1.0398937774580268,0.0,-0.07340276730508222
2020-03-31,1.0398937774580268,0.0,-0.07340276730508222
2020-04-01,1.0398937774580268,0.0,-0.07340276730508222
2020-04-02,1.0398937774580268,0.0,-0.07340276730508222
2020-04-03,1.0398937774580268,0.0,-0.07340276730508222
2020-04-04,1.0398937774580268,0.0,-0.07340276730508222
2020-04-05,1.0398937774580268,0.0,-0.07340276730508222
2020-04-06,1.0398937774580268,0.0,-0.07340276730508222
2020-04-07,1.0398937774580268,0.0,-0.07340276730508222
2020-04-08,1.0398937774580268,0.0,-0.07340276730508222
2020-04-09,1.0398937774580268,0.0,-0.07340276730508222
2020-04-10,1.0398937774580268,0.0,-0.07340276730508222
2020-04-11,1.0398937774580268,0.0,-0.07340276730508222
2020-04-12,1.0398937774580268,0.0,-0.07340276730508222
2020-04-13,1.0398937774580268,0.0,-0.07340276730508222
2020-04-14,1.0398937774580268,0.0,-0.07340276730508222
2020-04-15,1.0398937774580268,0.0,-0.07340276730508222
2020-04-16,1.0398937774580268,0.0,-0.07340276730508222
2020-04-17,1.0398937774580268,0.0,-0.07340276730508222
2020-04-18,1.0398937774580268,0.0,-0.07340276730508222
2020-04-19,1.0398937774580268,0.0,-0.07340276730508222
2020-04-20,1.0398937774580268,0.0,-0.07340276730508222
2020-04-21,1.0398937774580268,0.0,-0.07340276730508222
2020-04-22,1.0398937774580268,0.0,-0.07340276730508222
2020-04-23,1.0398937774580268,0.0,-0.07340276730508222
2020-04-24,1.0398937774580268,0.0,-0.07340276730508222
2020-04-25,1.0398937774580268,0.0,-0.07340276730508222
2020-04-26,1.0398937774580268,0.0,-0.07340276730508222
2020-04-27,1.0398937774580268,0.0,-0.07340276730508222
2020-04-28,1.0398937774580268,0.0,-0.07340276730508222
2020-04-29,1.0398937774580268,0.0,-0.07340276730508222
2020-04-30,1.0201437951370396,-0.018992307434770095,-0.09100098681663138
2020-05-01,1.0191236513419026,-0.0009999999999998899,-0.09190998582981458
2020-05-02,1.0191236513419026,0.0,-0.09190998582981458
2020-05-03,1.0092229705309947,-0.009714896517092342,-0.10073198634568292
2020-05-04,1.0082137475604638,-0.0010000000000000009,-0.10163125435933718
2020-05-05,1.0082137475604638,0.0,-0.10163125435933718
2020-05-06,1.0082137475604638,0.0,-0.10163125435933718
2020-05-07,1.1000739034275258,0.09111178665172193,-0.019779272871950138
2020-05-08,1.0795536139579047,-0.018653555370857777,-0.038063874481095716
2020-05-09,1.0508111084371106,-0.02662443546033544,-0.06367488077193895
2020-05-10,0.9608855775012289,-0.08557725571594821,-0.14380301493338443
2020-05-11,0.9431798327811719,-0.018426486081829396,-0.15957971676201876
2020-05-12,0.9706037433644991,0.029076014594652477,-0.13514364434094928
2020-05-13,1.0255022373524767,0.056561180979662895,-0.08622634748710611
2020-05-14,1.039362223382938,0.013515315252986104,-0.07387640850352173
2020-05-15,0.9888364546201137,-0.04861228128762651,-0.11889738904045544
2020-05-16,0.9957199152706655,0.006961172010184757,-0.11276388220694322
2020-05-17,1.027595061505989,0.03201216099675874,-0.08436153676201275
2020-05-18,1.0332016057089521,0.005455985935497232,-0.07936582618458587
2020-05-19,1.0375747526450003,0.004232617247093229,-0.07546913410223133
2020-05-20,0.9982976826537713,-0.037854689400550035,-0.11046696287201296
2020-05-21,0.9982976826537713,0.0,-0.11046696287201296
2020-05-22,0.9982976826537713,0.0,-0.11046696287201296
2020-05-23,0.9982976826537713,0.0,-0.11046696287201296
2020-05-24,0.9458144481867096,-0.052572729937172324,-0.15723214300313537
2020-05-25,0.9448686337385228,-0.0010000000000000009,-0.15807491086013226
2020-05-26,0.9448686337385228,0.0,-0.15807491086013226
2020-05-27,0.9448686337385228,0.0,-0.15807491086013226
2020-05-28,0.9448686337385228,0.0,-0.15807491086013226
2020-05-29,0.9448686337385228,0.0,-0.15807491086013226
2020-05-30,0.9448686337385228,0.0,-0.15807491086013226
2020-05-31,0.9448686337385228,0.0,-0.15807491086013226
2020-06-01,0.9448686337385228,0.0,-0.15807491086013226
2020-06-02,0.8842570249252619,-0.06414818594775595,-0.21208287803235748
2020-06-03,0.8842570249252619,0.0,-0.21208287803235748
2020-06-04,0.8796636585759451,-0.00519460543692607,-0.2161757965979778
2020-06-05,0.8646580046853772,-0.017058399246434597,-0.22954658279862805
2020-06-06,0.8687632826977216,0.00474786330560617,-0.22588857529041872
2020-06-07,0.875965493291182,0.008290187599889975,-0.21947104635635817
2020-06-08,0.8791118545699075,0.003591878108010871,-0.21666748149509707
2020-06-09,0.8782526939351001,-0.0009773052545488659,-0.21743303648149093
2020-06-10,0.8883882730557701,0.011540618310268425,-0.20840172985329808
2020-06-11,0.8548485165685747,-0.037753488541478974,-0.23828732607473613
2020-06-12,0.8548485165685747,0.0,-0.23828732607473613
2020-06-13,0.8548485165685747,0.0,-0.23828732607473613
2020-06-14,0.8548485165685747,0.0,-0.23828732607473613
2020-06-15,0.8548485165685747,0.0,-0.23828732607473613
2020-06-16,0.8548485165685747,0.0,-0.23828732607473613
2020-06-17,0.8548485165685747,0.0,-0.23828732607473613
2020-06-18,0.8548485165685747,0.0,-0.23828732607473613
2020-06-19,0.8548485165685747,0.0,-0.23828732607473613
2020-06-20,0.8548485165685747,0.0,-0.23828732607473613
2020-06-21,0.8548485165685747,0.0,-0.23828732607473613
2020-06-22,0.8548485165685747,0.0,-0.23828732607473613
2020-06-23,0.8548485165685747,0.0,-0.23828732607473613
2020-06-24,0.8548485165685747,0.0,-0.23828732607473613
2020-06-25,0.8548485165685747,0.0,-0.23828732607473613
2020-06-26,0.8548485165685747,0.0,-0.23828732607473613
2020-06-27,0.8548485165685747,0.0,-0.23828732607473613
2020-06-28,0.8548485165685747,0.0,-0.23828732607473613
2020-06-29,0.8548485165685747,0.0,-0.23828732607473613
2020-06-30,0.8548485165685747,0.0,-0.23828732607473613
2020-07-01,0.8548485165685747,0.0,-0.23828732607473613
2020-07-02,0.8548485165685747,0.0,-0.23828732607473613
2020-07-03,0.8548485165685747,0.0,-0.23828732607473613
2020-07-04,0.8548485165685747,0.0,-0.23828732607473613
2020-07-05,0.8548485165685747,0.0,-0.23828732607473613
2020-07-06,0.8548485165685747,0.0,-0.23828732607473613
2020-07-07,0.8548485165685747,0.0,-0.23828732607473613
2020-07-08,0.8548485165685747,0.0,-0.23828732607473613
2020-07-09,0.8548485165685747,0.0,-0.23828732607473613
2020-07-10,0.8548485165685747,0.0,-0.23828732607473613
2020-07-11,0.8566793769632798,0.0021417366459899334,-0.23665593812727537
2020-07-12,0.8541294068326792,-0.002976574666288312,-0.23892808872350735
2020-07-13,0.8541294068326792,0.0,-0.23892808872350735
2020-07-14,0.8541294068326792,0.0,-0.23892808872350735
2020-07-15,0.8541294068326792,0.0,-0.23892808872350735
2020-07-16,0.8541294068326792,0.0,-0.23892808872350735
2020-07-17,0.8541294068326792,0.0,-0.23892808872350735
2020-07-18,0.8541294068326792,0.0,-0.23892808872350735
2020-07-19,0.8541294068326792,0.0,-0.23892808872350735
2020-07-20,0.8541294068326792,0.0,-0.23892808872350735
2020-07-21,0.8541294068326792,0.0,-0.23892808872350735
2020-07-22,0.8541294068326792,0.0,-0.23892808872350735
2020-07-23,0.8602932580134491,0.007216530810743249,-0.2334357898265893
2020-07-24,0.8544551100050378,-0.006786230107036384,-0.23863787094864475
2020-07-25,0.8689962820892072,0.01701806439437603,-0.2256809612090095
2020-07-26,0.8897007898029412,0.023825772492325203,-0.2072322119542993
2020-07-27,0.9881009514632015,0.11059916186210739,-0.11955275904516804
2020-07-28,0.9770203848349924,-0.011214002589311156,-0.12942609668498728
2020-07-29,0.9944219538181733,0.01781085559040796,-0.11392043061226576
2020-07-30,0.9943565579604757,-6.57626849914772e-05,-0.11397870158386492
2020-07-31,1.0154686699927342,0.021231933216754317,-0.09516675654727158
2020-08-01,1.0571885397026815,0.04108434946618855,-0.057992271364634806
2020-08-02,0.9918097028449454,-0.061842173276039136,-0.11624807654627112
2020-08-03,1.005096707795192,0.013396728134574154,-0.10440869228935445
2020-08-04,1.0026161443710253,-0.0024679848266622173,-0.10661899804767494
2020-08-05,1.0521485794916459,0.04940318924516607,-0.062483127340188016
2020-08-06,1.0537216634110522,0.0014951157565279427,-0.0610814310918637
2020-08-07,1.0386618036336388,-0.014292066207182708,-0.07450051744185193
2020-08-08,1.0535917675293245,0.014374230229180496,-0.061197174802573806
2020-08-09,1.0464851190483169,-0.006745163259649134,-0.06752955312715037
2020-08-10,1.0654060219308787,0.018080431855322265,-0.05067008475536383
2020-08-11,1.0205417760494533,-0.042109998402408255,-0.0906463659696739
2020-08-12,1.0359725109650413,0.015120140378104718,-0.07689681136979576
2020-08-13,1.0552714556551144,0.018628819284109754,-0.05970048888821822
2020-08-14,1.0535496633469714,-0.0016316108039462485,-0.061234691729493584
2020-08-15,1.0598775609336788,0.006006264162815578,-0.0555962193011339
2020-08-16,1.0634596114759005,0.003379683346693474,-0.05240443357095148
2020-08-17,1.096508939011556,0.03107718166164175,-0.02295583401126966
2020-08-18,1.0665050852230402,-0.027363072676418576,-0.04969076453329002
2020-08-19,1.045929934228805,-0.019292126478639537,-0.06802425049773309
2020-08-20,1.045929934228805,0.0,-0.06802425049773309
2020-08-21,1.045929934228805,0.0,-0.06802425049773309
2020-08-22,1.045929934228805,0.0,-0.06802425049773309
2020-08-23,1.045929934228805,0.0,-0.06802425049773309
2020-08-24,1.045929934228805,0.0,-0.06802425049773309
2020-08-25,1.045929934228805,0.0,-0.06802425049773309
2020-08-26,1.045929934228805,0.0,-0.06802425049773309
2020-08-27,1.045929934228805,0.0,-0.06802425049773309
2020-08-28,1.045929934228805,0.0,-0.06802425049773309
2020-08-29,1.045929934228805,0.0,-0.06802425049773309
2020-08-30,1.045929934228805,0.0,-0.06802425049773309
2020-08-31,1.045929934228805,0.0,-0.06802425049773309
2020-09-01,1.045929934228805,0.0,-0.06802425049773309
2020-09-02,1.045929934228805,0.0,-0.06802425049773309
2020-09-03,1.045929934228805,0.0,-0.06802425049773309
2020-09-04,1.045929934228805,0.0,-0.06802425049773309
2020-09-05,1.045929934228805,0.0,-0.06802425049773309
2020-09-06,1.045929934228805,0.0,-0.06802425049773309
2020-09-07,1.045929934228805,0.0,-0.06802425049773309
2020-09-08,1.045929934228805,0.0,-0.06802425049773309
2020-09-09,1.045929934228805,0.0,-0.06802425049773309
2020-09-10,1.045929934228805,0.0,-0.06802425049773309
2020-09-11,1.045929934228805,0.0,-0.06802425049773309
2020-09-12,1.045929934228805,0.0,-0.06802425049773309
2020-09-13,1.045929934228805,0.0,-0.06802425049773309
2020-09-14,1.045929934228805,0.0,-0.06802425049773309
2020-09-15,1.045929934228805,0.0,-0.06802425049773309
2020-09-16,1.045929934228805,0.0,-0.06802425049773309
2020-09-17,1.045929934228805,0.0,-0.06802425049773309
2020-09-18,1.044252125585962,-0.001604131011012866,-0.06951926169902156
2020-09-19,1.0583150596203226,0.013466991054932542,-0.0569884859195352
2020-09-20,1.0429990306760817,-0.014472088254829929,-0.07063583177662847
2020-09-21,0.9949516278281778,-0.04606658437329425,-0.11344846464560687
2020-09-22,1.000325209898296,0.005400847558637567,-0.10866033495028182
2020-09-23,0.976869137422723,-0.023448446808571166,-0.12956086567456981
2020-09-24,0.9834531479536158,0.006739910473846589,-0.12369418383628394
2020-09-25,0.9788951072970626,-0.004634730862408287,-0.12775562544736574
2020-09-26,0.9779162121897655,-0.0010000000000000009,-0.12862786982191843
2020-09-27,0.9779162121897655,0.0,-0.12862786982191843
2020-09-28,0.9779162121897655,0.0,-0.12862786982191843
2020-09-29,0.9779162121897655,0.0,-0.12862786982191843
2020-09-30,0.9779162121897655,0.0,-0.12862786982191843
2020-10-01,0.9779162121897655,0.0,-0.12862786982191843
2020-10-02,0.9779162121897655,0.0,-0.12862786982191843
2020-10-03,0.9779162121897655,0.0,-0.12862786982191843
2020-10-04,0.9779162121897655,0.0,-0.12862786982191843
2020-10-05,0.9779162121897655,0.0,-0.12862786982191843
2020-10-06,0.9779162121897655,0.0,-0.12862786982191843
2020-10-07,0.9779162121897655,0.0,-0.12862786982191843
2020-10-08,0.9779162121897655,0.0,-0.12862786982191843
2020-10-09,0.9779162121897655,0.0,-0.12862786982191843
2020-10-10,0.9779162121897655,0.0,-0.12862786982191843
2020-10-11,0.9779162121897655,0.0,-0.12862786982191843
2020-10-12,0.9779162121897655,0.0,-0.12862786982191843
2020-10-13,0.9779162121897655,0.0,-0.12862786982191843
2020-10-14,0.9779162121897655,0.0,-0.12862786982191843
2020-10-15,0.9779162121897655,0.0,-0.12862786982191843
2020-10-16,0.9779162121897655,0.0,-0.12862786982191843
2020-10-17,0.9779162121897655,0.0,-0.12862786982191843
2020-10-18,0.9779162121897655,0.0,-0.12862786982191843
2020-10-19,0.9779162121897655,0.0,-0.12862786982191843
2020-10-20,0.9779162121897655,0.0,-0.12862786982191843
2020-10-21,1.0483865234348022,0.07206170668470513,-0.06583530696379891
2020-10-22,1.0638152753619465,0.014716663732566415,-0.052087519305549
2020-10-23,1.060060007866468,-0.003529999599038436,-0.05543364998232392
2020-10-24,1.0755363363586492,0.014599483404085456,-0.04164346923118323
2020-10-25,1.068802611834755,-0.006260806163641219,-0.047643553705986386
2020-10-26,1.0706490747295394,0.0017275995345995554,-0.04599826315259603
2020-10-27,1.1185545742934273,0.04474435246300423,-0.0033120731887774646
2020-10-28,1.0882236937969576,-0.027116138267665013,-0.030338400821902978
2020-10-29,1.1037508799965918,0.014268377253814135,-0.016502903316293116
2020-10-30,1.112315481988793,0.00775954261728673,-0.008871415680598127
2020-10-31,1.1312558765870047,0.017027898024350563,0.0
2020-11-01,1.128835213769364,-0.002139801319701262,-0.002139801319701262
2020-11-02,1.1114566429613206,-0.015395135265149573,-0.017501994054093473
2020-11-03,1.1503299777386815,0.03497512478200537,0.0
2020-11-04,1.1602127786966396,0.008591274807412841,0.0
2020-11-05,1.2788268973322405,0.10223479762811238,0.0
2020-11-06,1.2779992291577238,-0.0006472089195522779,-0.0006472089195522779
2020-11-07,1.2155238166941633,-0.048885328753081825,-0.04950089865182983
2020-11-08,1.269400175170151,0.04432357287948019,-0.007371382461343834
2020-11-09,1.2573674056438988,-0.009479098681106746,-0.016780607080683296
2020-11-10,1.2548081145591683,-0.002035436160697901,-0.018781887386930762
2020-11-11,1.286556448579488,0.025301345800966102,0.0
2020-11-12,1.3363970018834017,0.038739499816695666,0.0
2020-11-13,1.338709387001304,0.0017303130092656271,0.0
2020-11-14,1.3181628731903035,-0.015348001598035066,-0.015348001598035066
2020-11-15,1.3089297384307768,-0.007004547728749255,-0.022245043517049923
2020-11-16,1.3709498923840733,0.04738234003885489,0.0
2020-11-17,1.4485735190981825,0.05662032372249737,0.0
2020-11-18,1.45828323979368,0.006702953331317429,0.0
2020-11-19,1.4603388755175053,0.0014096272025427847,0.0
2020-11-20,1.5302969332614846,0.04790535876077939,0.0
2020-11-21,1.534245788159527,0.00258045011540764,0.0
2020-11-22,1.5104640679260337,-0.015500593462291157,-0.015500593462291157
2020-11-23,1.5067014178601175,-0.002491055660187036,-0.01795303628139766
2020-11-24,1.5716672174176651,0.04311789899940166,0.0
2020-11-25,1.5354786774224594,-0.023025574112734537,-0.023025574112734537
2020-11-26,1.4067463358605288,-0.08383857324416122,-0.10493371607515634
2020-11-27,1.4059309719700723,-0.0005796097488731666,-0.1054525052192069
2020-11-28,1.4535329658604508,0.033857987937825795,-0.07516492693110655
2020-11-29,1.4916893710198451,0.026250801361637377,-0.05088726513569963
2020-11-30,1.6156238620835106,0.08308331042067651,0.0
2020-12-01,1.5392626549140804,-0.04726422341333503,-0.04726422341333503
2020-12-02,1.5752830363604502,0.0234010624056753,-0.024969194049310972
2020-12-03,1.5931865899551043,0.011365293208526195,-0.013887683052335675
2020-12-04,1.552400016113073,-0.02560062587721168,-0.03913277555142314
2020-12-05,1.552400016113073,0.0,-0.03913277555142314
2020-12-06,1.5727470773314611,0.0131068416691551,-0.02653884097549508
2020-12-07,1.557167199838852,-0.009906155743137024,-0.03618209882668655
2020-12-08,1.5228249357957817,-0.022054320208275913,-0.05743844744163118
2020-12-09,1.5228249357957817,0.0,-0.05743844744163118
2020-12-10,1.5265075388557778,0.002418270789656951,-0.05515907837162559
2020-12-11,1.5082544830539677,-0.011957396434145395,-0.06645691583873936
2020-12-12,1.5728242080307206,0.04281089544385752,-0.026491100470375284
2020-12-13,1.603455023223148,0.01947504052648008,-0.007531975199146723
2020-12-14,1.6039408682580047,0.00030299885423668016,-0.0072312585247654715
2020-12-15,1.6039408682580047,0.0,-0.0072312585247654715
2020-12-16,1.6546248460071642,0.03159965479538274,0.0
2020-12-17,1.7679780388831499,0.0685068842943597,0.0
2020-12-18,1.7920379545648517,0.013608718633688843,0.0
2020-12-19,1.8474267902373256,0.03090829384019589,0.0
2020-12-20,1.8190378889530179,-0.015366725996574293,-0.015366725996574293
2020-12-21,1.761985550213975,-0.031364018905554736,-0.04624878261745602
2020-12-22,1.846588446733848,0.048015658533407946,-0.00045378983779376103
2020-12-23,1.8017320283793599,-0.02429150817759529,-0.02473427477583323
2020-12-24,1.8402446448296346,0.021375329873508653,-0.003887648184839998
2020-12-25,1.9165160665503669,0.04144634895964794,0.0
2020-12-26,2.0546318015781297,0.07206604600835109,0.0
2020-12-27,2.038201509751398,-0.007996708614220749,-0.007996708614220749
2020-12-28,2.10007917067235,0.03035895156828694,0.0
2020-12-29,2.123777691282247,0.011284584381792584,0.0
