candidate_trade_id,baseline_trade_id,side,candidate_entry_ts,baseline_entry_ts,candidate_exit_ts,baseline_exit_ts,entry_ts_delta_ms,entry_ts_delta_bars,candidate_return_pct,baseline_return_pct,delta_return_pct,candidate_pnl_usd,baseline_pnl_usd,delta_pnl,candidate_fees_usd,baseline_fees_usd,delta_fees_usd,candidate_entry_reason,baseline_entry_reason,candidate_exit_reason,baseline_exit_reason,candidate_max_exposure_during_trade,baseline_max_exposure_during_trade,candidate_exposure_at_entry,baseline_exposure_at_entry,candidate_exposure_at_exit,baseline_exposure_at_exit,candidate_win,baseline_win
12,12,long,2019-09-12T00:00:00Z,2019-09-12T00:00:00Z,2019-09-24T20:00:00Z,2019-09-19T04:00:00Z,0,0.0,-17.850399,-4.216064,-13.634335,-1021.702673,-810.574311,-211.128362,15.53132,54.600991,-39.069671,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.355998,0.982557,0.349304,0.349304,0.0,0.0,0,0
13,14,long,2019-09-26T20:00:00Z,2019-09-26T20:00:00Z,2019-10-14T12:00:00Z,2019-10-14T12:00:00Z,0,0.0,1.617641,2.734199,-1.116558,33.983878,373.70323,-339.719352,7.014417,44.046253,-37.031836,vdo_dip_buy,vdo_dip_buy,trailing_stop,trailing_stop,0.160138,0.859766,0.151462,0.151462,0.0,0.0,1,1
14,15,long,2019-11-02T00:00:00Z,2019-11-02T00:00:00Z,2019-11-21T16:00:00Z,2019-11-15T16:00:00Z,0,0.0,-17.496995,-8.681892,-8.815103,-782.379524,-1336.593792,554.214268,12.154984,43.494452,-31.339468,vdo_trend,vdo_trend,fixed_stop,emergency_dd,0.295393,0.874435,0.291665,0.291665,0.0,0.0,0,0
15,16,long,2020-01-17T08:00:00Z,2020-01-17T08:00:00Z,2020-02-16T20:00:00Z,2020-02-16T20:00:00Z,0,0.0,8.851146,6.053488,2.797658,124.218789,903.336015,-779.117226,4.479218,47.367487,-42.888269,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.113153,0.962369,0.098647,0.098647,0.0,0.0,1,1
16,17,long,2020-02-18T16:00:00Z,2020-02-18T16:00:00Z,2020-03-08T20:00:00Z,2020-02-26T08:00:00Z,0,0.0,-15.926923,-7.027521,-8.899402,-686.028937,-1209.847453,523.818516,11.799589,48.86311,-37.063521,vdo_trend_accel,vdo_trend_accel,fixed_stop,emergency_dd,0.300441,1.0,0.297925,0.297925,0.0,0.0,0,0
17,19,long,2020-03-11T04:00:00Z,2020-03-11T04:00:00Z,2020-03-12T12:00:00Z,2020-03-12T08:00:00Z,0,0.0,-23.620566,-6.940866,-16.6797,-1153.03732,-599.721088,-553.316232,12.852596,24.528433,-11.675837,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.350614,0.532637,0.348496,0.348496,0.0,0.0,0,0
18,20,long,2020-05-01T08:00:00Z,2020-05-01T08:00:00Z,2020-05-10T04:00:00Z,2020-05-10T04:00:00Z,0,0.0,-1.84413,-6.189175,4.345045,-14.340622,-84.695368,70.354746,2.140501,3.889849,-1.749348,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.064002,0.095623,0.05802,0.05802,0.0,0.0,0,0
19,21,long,2020-05-17T16:00:00Z,2020-05-17T16:00:00Z,2020-05-22T04:00:00Z,2020-05-20T16:00:00Z,0,0.0,-8.608806,-4.530217,-4.078589,-388.843452,-490.015301,101.171849,12.763913,30.742952,-17.979039,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.351183,0.700201,0.349108,0.349108,0.0,0.0,0,0
21,23,long,2020-06-05T00:00:00Z,2020-06-05T00:00:00Z,2020-08-04T12:00:00Z,2020-06-27T20:00:00Z,0,0.0,13.358579,-7.307089,20.665668,487.997274,-1094.621318,1582.618592,11.841917,42.490358,-30.648441,vdo_trend_accel,vdo_trend_accel,trailing_stop,emergency_dd,0.337405,0.974211,0.293644,0.293644,0.0,0.0,1,0
22,25,long,2020-08-10T04:00:00Z,2020-08-10T04:00:00Z,2020-09-03T16:00:00Z,2020-08-22T00:00:00Z,0,0.0,-11.32812,-3.25048,-8.07764,-525.52079,-530.698969,5.178179,12.976602,46.124967,-33.148365,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.358025,0.938767,0.349538,0.349538,0.0,0.0,0,0
23,27,long,2020-09-06T08:00:00Z,2020-09-06T08:00:00Z,2020-09-21T16:00:00Z,2020-09-21T16:00:00Z,0,0.0,1.638195,1.536935,0.10126,65.353444,193.952168,-128.598724,13.304247,42.345478,-29.041231,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.369932,0.954594,0.351106,0.351106,0.0,0.0,1,1
24,28,long,2020-09-26T08:00:00Z,2020-09-26T08:00:00Z,2020-10-29T08:00:00Z,2020-10-29T08:00:00Z,0,0.0,22.480987,22.279054,0.201933,717.922604,3215.991699,-2498.069095,10.745093,48.528651,-37.783558,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.306011,0.981673,0.255236,0.255236,0.0,0.0,1,1
25,29,long,2020-10-31T08:00:00Z,2020-10-31T08:00:00Z,2020-11-26T08:00:00Z,2020-11-26T08:00:00Z,0,0.0,29.46046,26.462687,2.997773,1140.829011,4595.158511,-3454.3295,13.416904,59.412642,-45.995738,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.370784,0.975806,0.297919,0.297919,0.0,0.0,1,1
26,30,long,2020-11-28T12:00:00Z,2020-11-28T12:00:00Z,2020-12-09T00:00:00Z,2020-12-09T00:00:00Z,0,0.0,6.568703,1.380975,5.187728,324.722124,264.953824,59.7683,15.699564,65.127173,-49.427609,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.38228,0.955118,0.355004,0.355004,0.0,0.0,1,1
27,31,long,2020-12-12T04:00:00Z,2020-12-12T04:00:00Z,2021-01-11T08:00:00Z,2021-01-11T08:00:00Z,0,0.0,46.786297,85.881037,-39.09474,6620.473875,18635.55214,-12015.078265,52.629755,93.354201,-40.724446,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.978915,0.977525,0.351535,0.351535,0.0,0.0,1,1
28,32,long,2021-01-13T16:00:00Z,2021-01-13T16:00:00Z,2021-01-20T04:00:00Z,2021-01-20T04:00:00Z,0,0.0,0.91866,-3.923149,4.841809,17.825326,-1067.429744,1085.25507,7.001551,77.18883,-70.187279,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.122883,0.638102,0.112284,0.112284,0.0,0.0,1,0
29,33,long,2021-01-23T04:00:00Z,2021-01-23T04:00:00Z,2021-02-07T16:00:00Z,2021-02-23T04:00:00Z,0,0.0,16.932963,39.591431,-22.658468,328.082507,12525.236468,-12197.153961,6.370727,114.301051,-107.930324,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.112756,0.853061,0.092899,0.092899,0.0,0.0,1,1
31,34,long,2021-03-02T00:00:00Z,2021-03-02T00:00:00Z,2021-03-16T04:00:00Z,2021-03-16T04:00:00Z,0,0.0,9.211399,4.884412,4.326987,224.604859,2312.273972,-2087.669113,7.790463,150.330129,-142.539666,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.13969,0.936963,0.114735,0.114735,0.0,0.0,1,1
32,35,long,2021-03-20T16:00:00Z,2021-03-20T16:00:00Z,2021-04-17T16:00:00Z,2021-04-17T16:00:00Z,0,0.0,1.518674,3.4003,-1.881626,86.646923,1643.343291,-1556.696368,19.168275,154.500465,-135.33219,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.311429,0.926996,0.293564,0.293564,0.0,0.0,1,1
33,36,long,2021-04-25T04:00:00Z,2021-04-25T04:00:00Z,2021-05-05T00:00:00Z,2021-05-05T00:00:00Z,0,0.0,1.172767,3.214751,-2.041984,104.782382,1591.864629,-1487.082247,30.968474,158.577398,-127.608924,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.5018,0.92811,0.255382,0.255382,0.0,0.0,1,1
34,37,long,2021-05-06T12:00:00Z,2021-05-06T12:00:00Z,2021-05-13T20:00:00Z,2021-05-13T20:00:00Z,0,0.0,-16.408693,-16.408693,0.0,-1092.906493,-2922.661993,1829.7555,18.203142,48.679032,-30.47589,vdo_trend_accel,vdo_trend_accel,fixed_stop,fixed_stop,0.308525,0.308525,0.300275,0.300275,0.0,0.0,0,0
35,38,long,2021-05-20T08:00:00Z,2021-05-20T08:00:00Z,2021-05-23T16:00:00Z,2021-05-23T16:00:00Z,0,0.0,-16.791471,-16.081681,-0.70979,-332.075774,-1805.414519,1473.338745,5.394723,30.730921,-25.336198,vdo_trend_accel,vdo_trend_accel,fixed_stop,fixed_stop,0.098072,0.192425,0.096023,0.096023,0.0,0.0,0,0
36,39,long,2021-07-31T00:00:00Z,2021-07-31T00:00:00Z,2021-08-19T04:00:00Z,2021-08-19T04:00:00Z,0,0.0,4.152464,3.370796,0.781668,74.347836,635.671924,-561.324088,5.697222,60.302034,-54.604812,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.102315,0.397487,0.090656,0.090656,0.0,0.0,1,1
37,40,long,2021-08-19T20:00:00Z,2021-08-19T20:00:00Z,2021-08-26T12:00:00Z,2021-08-26T12:00:00Z,0,0.0,0.069197,-1.462758,1.531955,-4.845597,-706.72177,701.876173,17.973491,130.678346,-112.704855,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.309452,0.821726,0.29369,0.29369,0.0,0.0,0,0
38,41,long,2021-08-27T16:00:00Z,2021-08-27T16:00:00Z,2021-09-08T04:00:00Z,2021-09-08T04:00:00Z,0,0.0,-3.791804,-4.680053,0.888249,-255.664087,-2445.78067,2190.116583,19.116579,148.571367,-129.454788,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.338105,0.95657,0.318998,0.318998,0.0,0.0,0,0
39,42,long,2021-09-11T08:00:00Z,2021-09-11T08:00:00Z,2021-09-20T08:00:00Z,2021-09-20T08:00:00Z,0,0.0,-0.673854,-0.673854,0.0,-50.81485,-128.164675,77.349825,18.464148,46.570079,-28.105931,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.323302,0.323302,0.309214,0.309214,0.0,0.0,0,0
40,43,long,2021-09-22T16:00:00Z,2021-09-22T16:00:00Z,2021-10-22T00:00:00Z,2021-09-29T00:00:00Z,0,0.0,20.846407,-6.179493,27.0259,2903.386796,-3027.140173,5930.526969,46.542338,139.248674,-92.706336,vdo_trend_accel,vdo_trend_accel,trailing_stop,emergency_dd,0.751724,0.947911,0.308416,0.308416,0.0,0.0,1,0
41,45,long,2021-10-25T04:00:00Z,2021-10-25T04:00:00Z,2021-11-12T12:00:00Z,2021-11-12T12:00:00Z,0,0.0,1.298462,1.675318,-0.376856,249.890219,880.602129,-630.71191,65.811465,174.936053,-109.124588,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.955053,0.957771,0.302774,0.302774,0.0,0.0,1,1
42,46,long,2021-11-15T08:00:00Z,2021-11-15T08:00:00Z,2021-12-04T08:00:00Z,2021-12-04T00:00:00Z,0,0.0,-21.933357,-10.217961,-11.715396,-3380.881947,-5976.726692,2595.844745,40.95305,164.345915,-123.392865,vdo_trend,vdo_trend,emergency_dd,emergency_dd,0.65565,0.939122,0.255607,0.255607,0.0,0.0,0,0
43,47,long,2021-12-12T00:00:00Z,2021-12-12T00:00:00Z,2022-01-05T20:00:00Z,2021-12-13T16:00:00Z,0,0.0,-9.705089,-4.591497,-5.113592,-681.219671,-2034.027916,1352.808245,19.760005,125.92369,-106.163685,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.359665,0.773771,0.349918,0.349918,0.0,0.0,0,0
44,49,long,2023-03-30T08:00:00Z,2023-03-30T08:00:00Z,2023-04-17T08:00:00Z,2023-04-17T08:00:00Z,0,0.0,3.668174,4.773479,-1.105305,196.608675,2158.779909,-1962.171234,17.099347,143.640708,-126.541361,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.308145,0.954324,0.292886,0.292886,0.0,0.0,1,1
45,50,long,2023-04-18T12:00:00Z,2023-04-18T12:00:00Z,2023-04-21T20:00:00Z,2023-04-20T00:00:00Z,0,0.0,-10.385563,-5.400927,-4.984636,-709.702067,-1539.404126,829.702059,19.187731,81.068753,-61.881022,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.350302,0.5397,0.348837,0.348837,0.0,0.0,0,0
47,52,long,2023-05-04T08:00:00Z,2023-05-04T08:00:00Z,2023-07-08T08:00:00Z,2023-06-15T04:00:00Z,0,0.0,3.6989,-9.947647,13.646547,168.52969,-4913.52587,5082.05556,14.532561,138.924805,-124.392244,vdo_trend,vdo_trend,trailing_stop,emergency_dd,0.269264,0.970105,0.255793,0.255793,0.0,0.0,1,0
48,54,long,2023-07-09T16:00:00Z,2023-07-09T16:00:00Z,2023-08-18T00:00:00Z,2023-07-24T12:00:00Z,0,0.0,-12.452453,-4.472907,-7.979546,-818.461631,-2158.27001,1339.808379,18.297428,137.125926,-118.828498,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.355252,0.973212,0.345216,0.345216,0.0,0.0,0,0
50,57,long,2023-10-02T04:00:00Z,2023-10-02T04:00:00Z,2023-11-07T12:00:00Z,2023-11-14T12:00:00Z,0,0.0,22.868449,24.503658,-1.635209,194.198505,10185.206794,-9991.008289,2.861958,141.051035,-138.189077,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.059514,0.973892,0.04795,0.04795,0.0,0.0,1,1
52,58,long,2023-11-15T20:00:00Z,2023-11-15T16:00:00Z,2023-12-11T20:00:00Z,2023-12-11T20:00:00Z,14400000,1.0,8.529393,9.547191,-1.017798,531.181187,4792.230756,-4261.049569,19.858767,160.536991,-140.678224,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.388468,0.962572,0.352474,0.357097,0.0,0.0,1,1
53,59,long,2023-12-13T16:00:00Z,2023-12-13T16:00:00Z,2024-01-13T04:00:00Z,2024-01-13T04:00:00Z,0,0.0,1.396392,0.480971,0.915421,68.912286,191.362074,-122.449788,16.730748,174.252182,-157.521434,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.321593,0.996993,0.300926,0.300926,0.0,0.0,1,1
54,60,long,2024-01-16T16:00:00Z,2024-01-16T16:00:00Z,2024-01-22T20:00:00Z,2024-01-22T20:00:00Z,0,0.0,-8.11908,-8.11908,0.0,-541.060416,-1687.380213,1146.319797,18.860435,58.819172,-39.958737,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.349852,0.349852,0.349852,0.349852,0.0,0.0,0,0
55,61,long,2024-01-24T20:00:00Z,2024-01-24T20:00:00Z,2024-02-24T00:00:00Z,2024-02-24T00:00:00Z,0,0.0,27.233405,23.236744,3.996661,1719.8584,12374.577978,-10654.719578,21.677461,179.754931,-158.07747,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.415119,0.959982,0.351914,0.351914,0.0,0.0,1,1
56,62,long,2024-02-25T04:00:00Z,2024-02-25T04:00:00Z,2024-03-05T20:00:00Z,2024-03-05T20:00:00Z,0,0.0,18.718219,12.825613,5.892606,1081.015437,7946.836753,-6865.821316,19.129123,200.447264,-181.318141,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.354457,0.928999,0.293844,0.293844,0.0,0.0,1,1
57,63,long,2024-03-19T00:00:00Z,2024-03-19T00:00:00Z,2024-04-02T08:00:00Z,2024-04-02T08:00:00Z,0,0.0,-1.903976,-1.439799,-0.464177,-146.203609,-1163.936886,1017.733277,21.180394,218.353965,-197.173571,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.352426,0.958772,0.334616,0.334616,0.0,0.0,0,0
58,64,long,2024-04-04T16:00:00Z,2024-04-04T16:00:00Z,2024-04-12T20:00:00Z,2024-04-14T00:00:00Z,0,0.0,-1.38596,-8.154933,6.768973,-93.557201,-5950.441129,5856.883928,18.171328,206.488131,-188.316803,vdo_trend_accel,vdo_trend_accel,trailing_stop,emergency_dd,0.307748,0.953282,0.296067,0.296067,0.0,0.0,0,0
59,65,long,2024-04-17T00:00:00Z,2024-04-17T00:00:00Z,2024-05-23T20:00:00Z,2024-04-26T16:00:00Z,0,0.0,5.12955,0.386941,4.742609,301.753265,155.534839,146.218426,18.674671,197.794212,-179.119541,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.317494,0.951792,0.293623,0.293623,0.0,0.0,1,1
60,67,long,2024-05-27T16:00:00Z,2024-05-27T16:00:00Z,2024-06-18T16:00:00Z,2024-06-11T12:00:00Z,0,0.0,-8.237651,-4.011955,-4.225696,-615.272583,-2632.90429,2017.631707,21.1311,186.245979,-165.114879,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.354567,0.856115,0.346684,0.346684,0.0,0.0,0,0
61,69,long,2024-06-22T08:00:00Z,2024-06-22T08:00:00Z,2024-06-24T20:00:00Z,2024-06-24T12:00:00Z,0,0.0,-8.263741,-4.9798,-3.283941,-598.752036,-2838.285015,2239.532979,20.497159,162.091148,-141.593989,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.34994,0.797317,0.349407,0.349407,0.0,0.0,0,0
62,70,long,2024-06-27T00:00:00Z,2024-06-27T00:00:00Z,2024-07-05T04:00:00Z,2024-07-04T04:00:00Z,0,0.0,-9.442746,-3.556614,-5.886132,-662.20002,-2245.782607,1583.582587,19.760808,178.790525,-159.029717,vdo_trend,vdo_trend,emergency_dd,emergency_dd,0.359786,0.917925,0.35095,0.35095,0.0,0.0,0,0
65,73,long,2024-08-06T04:00:00Z,2024-08-06T04:00:00Z,2024-08-19T00:00:00Z,2024-08-19T00:00:00Z,0,0.0,4.751365,2.33578,2.415585,169.785117,1277.833218,-1108.048101,11.350218,177.716728,-166.36651,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.209475,0.957927,0.193911,0.193911,0.0,0.0,1,1
66,74,long,2024-08-20T04:00:00Z,2024-08-20T04:00:00Z,2024-08-27T16:00:00Z,2024-08-27T16:00:00Z,0,0.0,1.594619,1.489588,0.105031,97.54471,703.180701,-605.635991,20.452213,158.914912,-138.462699,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.363892,0.849274,0.35145,0.35145,0.0,0.0,1,1
67,75,long,2024-08-31T00:00:00Z,2024-08-31T00:00:00Z,2024-09-30T16:00:00Z,2024-09-30T16:00:00Z,0,0.0,7.290499,4.336804,2.953695,352.912425,2521.808528,-2168.896103,15.391277,184.902454,-169.511177,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.276822,0.959738,0.25551,0.25551,0.0,0.0,1,1
68,76,long,2024-10-04T08:00:00Z,2024-10-04T08:00:00Z,2024-10-23T12:00:00Z,2024-10-23T12:00:00Z,0,0.0,7.873337,6.222257,1.65108,504.940799,3895.955865,-3391.015066,20.416916,198.773616,-178.3567,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.357985,0.98284,0.331709,0.331709,0.0,0.0,1,1
69,77,long,2024-10-24T20:00:00Z,2024-10-24T20:00:00Z,2024-11-01T08:00:00Z,2024-11-01T08:00:00Z,0,0.0,1.208467,2.191045,-0.982578,73.942036,1353.927083,-1279.985047,21.120108,201.509622,-180.389514,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.360152,0.961559,0.345444,0.345444,0.0,0.0,1,1
70,78,long,2024-11-04T04:00:00Z,2024-11-04T04:00:00Z,2024-11-24T16:00:00Z,2024-11-24T16:00:00Z,0,0.0,19.570002,36.080059,-16.510057,3104.626411,23974.508182,-20869.881771,52.732859,236.644815,-183.911956,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.823022,0.96196,0.348887,0.348887,0.0,0.0,1,1
71,79,long,2024-11-27T16:00:00Z,2024-11-27T16:00:00Z,2024-12-09T20:00:00Z,2024-12-09T20:00:00Z,0,0.0,0.763097,0.763097,0.0,133.730984,540.731613,-407.000629,65.809671,266.096672,-200.287001,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.939205,0.939205,0.35285,0.35285,0.0,0.0,1,1
72,80,long,2024-12-11T16:00:00Z,2024-12-11T16:00:00Z,2024-12-19T00:00:00Z,2024-12-19T00:00:00Z,0,0.0,-1.447035,-1.447035,0.0,-361.717526,-1462.578792,1100.861266,67.548131,273.126006,-205.577875,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.968985,0.968985,0.352028,0.352028,0.0,0.0,0,0
73,81,long,2024-12-22T00:00:00Z,2024-12-22T00:00:00Z,2025-01-07T20:00:00Z,2025-01-07T20:00:00Z,0,0.0,0.081134,0.431312,-0.350178,-15.22646,255.180495,-270.406955,66.240414,273.347999,-207.107585,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.959947,0.977058,0.262206,0.262206,0.0,0.0,0,1
74,82,long,2025-01-10T20:00:00Z,2025-01-10T20:00:00Z,2025-01-23T12:00:00Z,2025-01-23T12:00:00Z,0,0.0,5.158124,6.016748,-0.858624,1118.895775,5262.263171,-4143.367396,68.859844,277.611541,-208.751697,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.975652,0.966757,0.292156,0.292156,0.0,0.0,1,1
75,83,long,2025-01-24T16:00:00Z,2025-01-24T16:00:00Z,2025-02-02T20:00:00Z,2025-02-02T20:00:00Z,0,0.0,-6.700265,-6.700265,0.0,-1583.813239,-6473.199948,4889.386709,67.136199,274.392224,-207.256025,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.961469,0.961469,0.306209,0.306209,0.0,0.0,0,0
76,84,long,2025-02-04T20:00:00Z,2025-02-04T20:00:00Z,2025-02-25T08:00:00Z,2025-02-25T08:00:00Z,0,0.0,-9.065558,-8.962153,-0.103405,-1763.216366,-7941.495924,6178.279558,54.878322,250.111227,-195.232905,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.85265,0.950748,0.291158,0.291158,0.0,0.0,0,0
77,85,long,2025-02-27T20:00:00Z,2025-02-27T20:00:00Z,2025-03-04T08:00:00Z,2025-03-04T08:00:00Z,0,0.0,-1.300362,-2.477606,1.177244,-99.531898,-2095.885804,1996.353906,20.481349,236.66266,-216.181311,vdo_dip_buy,vdo_dip_buy,trailing_stop,trailing_stop,0.357513,0.957137,0.333339,0.333339,0.0,0.0,0,0
78,86,long,2025-03-05T12:00:00Z,2025-03-05T12:00:00Z,2025-03-09T20:00:00Z,2025-03-07T04:00:00Z,0,0.0,-8.17077,-3.965516,-4.205254,-599.6094,-2998.413605,2398.804205,20.765918,214.545347,-193.779429,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.354813,0.890744,0.34656,0.34656,0.0,0.0,0,0
79,87,long,2025-03-29T16:00:00Z,2025-03-29T16:00:00Z,2025-04-06T08:00:00Z,2025-04-06T08:00:00Z,0,0.0,0.539793,0.45712,0.082673,27.240255,168.671413,-141.431158,21.065525,165.507114,-144.441589,vdo_dip_buy,vdo_dip_buy,trailing_stop,trailing_stop,0.362463,0.711941,0.351256,0.351256,0.0,0.0,1,1
