date,ret,equity,drawdown
2020-03-26 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-03-27 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-03-28 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-03-29 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-03-30 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-03-31 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-01 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-02 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-03 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-04 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-05 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-06 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-07 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-08 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-09 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-10 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-11 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-12 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-13 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-14 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-15 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-16 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-17 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-18 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-19 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-20 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-21 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-22 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-23 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-24 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-25 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-26 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-27 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-28 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-29 00:00:00+00:00,0.0,1.0398937774580268,-0.07340276730508222
2020-04-30 00:00:00+00:00,-0.018992307434769873,1.0201437951370396,-0.09100098681663138
2020-05-01 00:00:00+00:00,-0.0010000000000000009,1.0191236513419026,-0.09190998582981458
2020-05-02 00:00:00+00:00,0.0,1.0191236513419026,-0.09190998582981458
2020-05-03 00:00:00+00:00,-0.009714896517092786,1.0092229705309947,-0.10073198634568292
2020-05-04 00:00:00+00:00,-0.0010000000000000009,1.0082137475604638,-0.10163125435933718
2020-05-05 00:00:00+00:00,0.0,1.0082137475604638,-0.10163125435933718
2020-05-06 00:00:00+00:00,0.0,1.0082137475604638,-0.10163125435933718
2020-05-07 00:00:00+00:00,0.0911117866517217,1.1000739034275258,-0.019779272871950138
2020-05-08 00:00:00+00:00,-0.01865355537085789,1.0795536139579047,-0.038063874481095716
2020-05-09 00:00:00+00:00,-0.02662443546033566,1.0508111084371106,-0.06367488077193895
2020-05-10 00:00:00+00:00,-0.08557725571594799,0.9608855775012289,-0.14380301493338443
2020-05-11 00:00:00+00:00,-0.018426486081829396,0.9431798327811719,-0.15957971676201876
2020-05-12 00:00:00+00:00,0.0290760145946527,0.9706037433644991,-0.13514364434094928
2020-05-13 00:00:00+00:00,0.056561180979662895,1.0255022373524767,-0.08622634748710611
2020-05-14 00:00:00+00:00,0.013515315252985882,1.039362223382938,-0.07387640850352173
2020-05-15 00:00:00+00:00,-0.0486122812876264,0.9888364546201137,-0.11889738904045544
2020-05-16 00:00:00+00:00,0.006961172010184535,0.9957199152706655,-0.11276388220694322
2020-05-17 00:00:00+00:00,0.03201216099675874,1.027595061505989,-0.08436153676201275
2020-05-18 00:00:00+00:00,0.005455985935497232,1.0332016057089521,-0.07936582618458587
2020-05-19 00:00:00+00:00,0.004232617247093229,1.0375747526450003,-0.07546913410223133
2020-05-20 00:00:00+00:00,-0.037854689400550035,0.9982976826537713,-0.11046696287201296
2020-05-21 00:00:00+00:00,0.0,0.9982976826537713,-0.11046696287201296
2020-05-22 00:00:00+00:00,0.0,0.9982976826537713,-0.11046696287201296
2020-05-23 00:00:00+00:00,0.0,0.9982976826537713,-0.11046696287201296
2020-05-24 00:00:00+00:00,-0.03418373317275447,0.9641721410429557,-0.1408745228615459
2020-05-25 00:00:00+00:00,-0.0010000000000000009,0.9632079689019127,-0.1417336483386844
2020-05-26 00:00:00+00:00,0.0,0.9632079689019127,-0.1417336483386844
2020-05-27 00:00:00+00:00,0.0,0.9632079689019127,-0.1417336483386844
2020-05-28 00:00:00+00:00,0.0,0.9632079689019127,-0.1417336483386844
2020-05-29 00:00:00+00:00,0.0,0.9632079689019127,-0.1417336483386844
2020-05-30 00:00:00+00:00,0.0,0.9632079689019127,-0.1417336483386844
2020-05-31 00:00:00+00:00,0.0,0.9632079689019127,-0.1417336483386844
2020-06-01 00:00:00+00:00,0.0,0.9632079689019127,-0.1417336483386844
2020-06-02 00:00:00+00:00,-0.07386820182162146,0.8920575282588722,-0.20513224041990918
2020-06-03 00:00:00+00:00,0.0,0.8920575282588722,-0.20513224041990918
2020-06-04 00:00:00+00:00,-0.00519460543692607,0.8874236413725278,-0.20926126480546114
2020-06-05 00:00:00+00:00,-0.017058399246434597,0.8722856145972703,-0.22275000185003047
2020-06-06 00:00:00+00:00,0.004747863305605948,0.8764271074588248,-0.21905972510453176
2020-06-07 00:00:00+00:00,0.008290187599890197,0.8836928525972875,-0.21258558372133862
2020-06-08 00:00:00+00:00,0.0035918781080106488,0.8868669696087372,-0.20975728711757524
2020-06-09 00:00:00+00:00,-0.0009773052545489769,0.8860002298592528,-0.21052959547324412
2020-06-10 00:00:00+00:00,0.011540618310268203,0.8962252203348685,-0.2014186188673477
2020-06-11 00:00:00+00:00,-0.037753488541478974,0.8623895917483716,-0.23156785188937767
2020-06-12 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-06-13 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-06-14 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-06-15 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-06-16 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-06-17 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-06-18 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-06-19 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-06-20 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-06-21 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-06-22 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-06-23 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-06-24 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-06-25 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-06-26 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-06-27 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-06-28 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-06-29 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-06-30 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-07-01 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-07-02 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-07-03 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-07-04 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-07-05 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-07-06 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-07-07 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-07-08 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-07-09 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-07-10 00:00:00+00:00,0.0,0.8623895917483716,-0.23156785188937767
2020-07-11 00:00:00+00:00,0.0021417366459899334,0.8642366031401394,-0.2299220725978124
2020-07-12 00:00:00+00:00,-0.002976574666288312,0.8616641383615532,-0.23221426704758574
2020-07-13 00:00:00+00:00,0.0,0.8616641383615532,-0.23221426704758574
2020-07-14 00:00:00+00:00,0.0,0.8616641383615532,-0.23221426704758574
2020-07-15 00:00:00+00:00,0.0,0.8616641383615532,-0.23221426704758574
2020-07-16 00:00:00+00:00,0.0,0.8616641383615532,-0.23221426704758574
2020-07-17 00:00:00+00:00,0.0,0.8616641383615532,-0.23221426704758574
2020-07-18 00:00:00+00:00,0.0,0.8616641383615532,-0.23221426704758574
2020-07-19 00:00:00+00:00,0.0,0.8616641383615532,-0.23221426704758574
2020-07-20 00:00:00+00:00,0.0,0.8616641383615532,-0.23221426704758574
2020-07-21 00:00:00+00:00,0.0,0.8616641383615532,-0.23221426704758574
2020-07-22 00:00:00+00:00,0.0,0.8616641383615532,-0.23221426704758574
2020-07-23 00:00:00+00:00,0.007216530810743249,0.867882364164552,-0.22667351764968546
2020-07-24 00:00:00+00:00,-0.006786230107036717,0.8619927147354924,-0.2319214891067798
2020-07-25 00:00:00+00:00,0.017018064394376253,0.8766621622623442,-0.21885027954846248
2020-07-26 00:00:00+00:00,0.023825772492325425,0.8975493154930368,-0.2002387840265405
2020-07-27 00:00:00+00:00,0.11059916186210761,0.9968175175164751,-0.11178586385005596
2020-07-28 00:00:00+00:00,-0.011214002589311045,0.9856392032939746,-0.12174629947270421
2020-07-29 00:00:00+00:00,0.01781085559040818,1.0031942808080885,-0.10610384964087094
2020-07-30 00:00:00+00:00,-6.57626849914772e-05,1.0031283080586144,-0.10616263465182219
2020-07-31 00:00:00+00:00,0.021231933216754095,1.0244266613031507,-0.08718473940410998
2020-08-01 00:00:00+00:00,0.041084349466188774,1.0665145642586105,-0.04968231823971814
2020-08-02 00:00:00+00:00,-0.06184217327603925,1.0005589857743098,-0.10845202898242157
2020-08-03 00:00:00+00:00,0.013396728134574154,1.013963202489334,-0.09650820319576747
2020-08-04 00:00:00+00:00,-0.002467984826661773,1.0114607566907965,-0.09873800724129411
2020-08-05 00:00:00+00:00,0.04940318924516629,1.0614301438676506,-0.05421279045356042
2020-08-06 00:00:00+00:00,0.0014951157565279427,1.0630171048002008,-0.05279872909424488
2020-08-07 00:00:00+00:00,-0.014292066207182597,1.047824393959029,-0.06633619236955723
2020-08-08 00:00:00+00:00,0.014374230229180496,1.0628860630375476,-0.052915493842023986
2020-08-09 00:00:00+00:00,-0.006745163259649245,1.0557167230159534,-0.05930373345674389
2020-08-10 00:00:00+00:00,0.018080431855322265,1.0748045372849673,-0.04229553871295266
2020-08-11 00:00:00+00:00,-0.042109998402408255,1.0295445199369961,-0.0826244720477296
2020-08-12 00:00:00+00:00,0.015120140378104496,1.0451113776039516,-0.06875362528565365
2020-08-13 00:00:00+00:00,0.018628819284109754,1.0645805685891025,-0.05140560486211776
2020-08-14 00:00:00+00:00,-0.0016316108039462485,1.0628435874317215,-0.05295334172578747
2020-08-15 00:00:00+00:00,0.0060062641628158,1.069227306781591,-0.04726512932168081
2020-08-16 00:00:00+00:00,0.003379683346693474,1.0728409565041506,-0.04404518714543515
2020-08-17 00:00:00+00:00,0.03107718166164153,1.1061818298034796,-0.014336805766033134
2020-08-18 00:00:00+00:00,-0.027363072676418465,1.0759132960012334,-0.04130757938432783
2020-08-19 00:00:00+00:00,-0.01929212647863976,1.0551566406147272,-0.05980279481695894
2020-08-20 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-08-21 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-08-22 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-08-23 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-08-24 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-08-25 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-08-26 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-08-27 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-08-28 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-08-29 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-08-30 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-08-31 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-09-01 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-09-02 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-09-03 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-09-04 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-09-05 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-09-06 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-09-07 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-09-08 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-09-09 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-09-10 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-09-11 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-09-12 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-09-13 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-09-14 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-09-15 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-09-16 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-09-17 00:00:00+00:00,0.0,1.0551566406147272,-0.05980279481695894
2020-09-18 00:00:00+00:00,-0.001604131011012755,1.053464031126041,-0.06131099431026066
2020-09-19 00:00:00+00:00,0.013466991054932542,1.0676510218099085,-0.0486696778672735
2020-09-20 00:00:00+00:00,-0.01447208825483004,1.0521998819969158,-0.06243741424867433
2020-09-21 00:00:00+00:00,-0.04606658437329447,1.0037286273553343,-0.1056277202104321
2020-09-22 00:00:00+00:00,0.005400847558637567,1.0091496126619208,-0.10079735186661765
2020-09-23 00:00:00+00:00,-0.023448446808571277,0.9854866216475274,-0.12188225733149971
2020-09-24 00:00:00+00:00,0.006739910473846589,0.9921287132506053,-0.1159638223604178
2020-09-25 00:00:00+00:00,-0.004634730862408176,0.9875304636838212,-0.12006109211640936
2020-09-26 00:00:00+00:00,-0.0010000000000000009,0.9865429332201374,-0.12094103102429299
2020-09-27 00:00:00+00:00,0.0,0.9865429332201374,-0.12094103102429299
2020-09-28 00:00:00+00:00,0.0,0.9865429332201374,-0.12094103102429299
2020-09-29 00:00:00+00:00,0.0,0.9865429332201374,-0.12094103102429299
2020-09-30 00:00:00+00:00,0.0,0.9865429332201374,-0.12094103102429299
2020-10-01 00:00:00+00:00,0.0,0.9865429332201374,-0.12094103102429299
2020-10-02 00:00:00+00:00,0.0,0.9865429332201374,-0.12094103102429299
2020-10-03 00:00:00+00:00,0.0,0.9865429332201374,-0.12094103102429299
2020-10-04 00:00:00+00:00,0.0,0.9865429332201374,-0.12094103102429299
2020-10-05 00:00:00+00:00,0.0,0.9865429332201374,-0.12094103102429299
2020-10-06 00:00:00+00:00,0.0,0.9865429332201374,-0.12094103102429299
2020-10-07 00:00:00+00:00,0.0,0.9865429332201374,-0.12094103102429299
2020-10-08 00:00:00+00:00,0.0,0.9865429332201374,-0.12094103102429299
2020-10-09 00:00:00+00:00,0.0,0.9865429332201374,-0.12094103102429299
2020-10-10 00:00:00+00:00,0.0,0.9865429332201374,-0.12094103102429299
2020-10-11 00:00:00+00:00,0.0,0.9865429332201374,-0.12094103102429299
2020-10-12 00:00:00+00:00,0.0,0.9865429332201374,-0.12094103102429299
2020-10-13 00:00:00+00:00,0.0,0.9865429332201374,-0.12094103102429299
2020-10-14 00:00:00+00:00,0.0,0.9865429332201374,-0.12094103102429299
2020-10-15 00:00:00+00:00,0.0,0.9865429332201374,-0.12094103102429299
2020-10-16 00:00:00+00:00,0.0,0.9865429332201374,-0.12094103102429299
2020-10-17 00:00:00+00:00,0.0,0.9865429332201374,-0.12094103102429299
2020-10-18 00:00:00+00:00,0.0,0.9865429332201374,-0.12094103102429299
2020-10-19 00:00:00+00:00,0.0,0.9865429332201374,-0.12094103102429299
2020-10-20 00:00:00+00:00,0.0,0.9865429332201374,-0.12094103102429299
2020-10-21 00:00:00+00:00,0.07206170668470513,1.0576349007057158,-0.057594541443406144
2020-10-22 00:00:00+00:00,0.014716663732566415,1.073199757891228,-0.04372547721009368
2020-10-23 00:00:00+00:00,-0.003529999599038991,1.0694113631761832,-0.04710112589211335
2020-10-24 00:00:00+00:00,0.014599483404085456,1.0850242166250141,-0.03318929459380371
2020-10-25 00:00:00+00:00,-0.006260806163641219,1.0782310903218684,-0.03924230901728498
2020-10-26 00:00:00+00:00,0.0017275995345995554,1.0800938418516992,-0.03758250447748035
2020-10-27 00:00:00+00:00,0.04474435246300423,1.128421941404632,0.0
2020-10-28 00:00:00+00:00,-0.02711613826766457,1.0978234960172375,-0.02711613826766457
2020-10-29 00:00:00+00:00,0.014268377253813913,1.1134876558165125,-0.013234664304319965
2020-10-30 00:00:00+00:00,0.00775954261728673,1.1221278107356436,-0.005577816628728027
2020-10-31 00:00:00+00:00,0.017027898024350785,1.141235288667138,0.0
2020-11-01 00:00:00+00:00,-0.002139801319701151,1.1387932718903586,-0.00213980131970104
2020-11-02 00:00:00+00:00,-0.01539513526514924,1.1212613954305644,-0.01750199405409325
2020-11-03 00:00:00+00:00,0.03497512478200515,1.1604776526489937,0.0
2020-11-04 00:00:00+00:00,0.008591274807413285,1.1704476350707629,0.0
2020-11-05 00:00:00+00:00,0.1022347976281126,1.2901081121765252,0.0
2020-11-06 00:00:00+00:00,-0.0006472089195523889,1.2892731426991377,-0.0006472089195523889
2020-11-07 00:00:00+00:00,-0.048885328753081714,1.2262466012657718,-0.049500898651829606
2020-11-08 00:00:00+00:00,0.04432357287947997,1.28059823186519,-0.007371382461343612
2020-11-09 00:00:00+00:00,-0.009479098681107079,1.268459314854489,-0.016780607080683185
2020-11-10 00:00:00+00:00,-0.00203543616069779,1.2658774468966603,-0.01878188738693043
2020-11-11 00:00:00+00:00,0.025301345800966324,1.297905849922237,0.0
2020-11-12 00:00:00+00:00,0.038739499816695444,1.3481860733573874,0.0
2020-11-13 00:00:00+00:00,0.001730313009265405,1.350518857259028,0.0
2020-11-14 00:00:00+00:00,-0.015348001598035177,1.3297910916796396,-0.015348001598035399
2020-11-15 00:00:00+00:00,-0.007004547728749255,1.3204765065087039,-0.022245043517050367
2020-11-16 00:00:00+00:00,0.04738234003885489,1.3830437733534182,0.0
2020-11-17 00:00:00+00:00,0.056620323722497146,1.4613521595230732,0.0
2020-11-18 00:00:00+00:00,0.006702953331317429,1.4711475348489762,0.0
2020-11-19 00:00:00+00:00,0.0014096272025427847,1.473221304433053,0.0
2020-11-20 00:00:00+00:00,0.047905358760779615,1.5437964995559421,0.0
2020-11-21 00:00:00+00:00,0.0025804501154074178,1.5477801894113867,0.0
2020-11-22 00:00:00+00:00,-0.015500593462291046,1.5237886779263332,-0.015500593462290935
2020-11-23 00:00:00+00:00,-0.002491055660187147,1.5199928355152557,-0.01795303628139755
2020-11-24 00:00:00+00:00,0.04311789899940166,1.5855317330768164,0.0
2020-11-25 00:00:00+00:00,-0.023025574112734315,1.5490239546487639,-0.023025574112734426
2020-11-26 00:00:00+00:00,-0.08383857324416122,1.4191559963699834,-0.10493371607515622
2020-11-27 00:00:00+00:00,-0.0005796097488730556,1.4183334397193157,-0.10545250521920657
2020-11-28 00:00:00+00:00,0.03385798793782557,1.466355356213147,-0.07516492693110632
2020-11-29 00:00:00+00:00,0.0262508013616376,1.5048483593946718,-0.05088726513569919
2020-11-30 00:00:00+00:00,0.08308331042067651,1.629876142774305,0.0
2020-12-01 00:00:00+00:00,-0.047264223413334916,1.5528413126261558,-0.047264223413334805
2020-12-02 00:00:00+00:00,0.02340106240567552,1.5891794490890314,-0.02496919404931064
2020-12-03 00:00:00+00:00,0.011365293208525973,1.6072409394888925,-0.013887683052335342
2020-12-04 00:00:00+00:00,-0.02560062587721157,1.5660945655024991,-0.039132775551422916
2020-12-05 00:00:00+00:00,0.0,1.5660945655024991,-0.039132775551422916
2020-12-06 00:00:00+00:00,0.013106841669155322,1.5866211190114647,-0.02653884097549486
2020-12-07 00:00:00+00:00,-0.009906155743137024,1.5709038031011864,-0.03618209882668655
2020-12-08 00:00:00+00:00,-0.02205432020827569,1.5362585876111947,-0.05743844744163107
2020-12-09 00:00:00+00:00,0.0,1.5362585876111947,-0.05743844744163107
2020-12-10 00:00:00+00:00,0.002418270789656951,1.5399736768789747,-0.05515907837162526
2020-12-11 00:00:00+00:00,-0.011957396434145395,1.5215596011263843,-0.06645691583873903
2020-12-12 00:00:00+00:00,0.04281089544385752,1.5866989301218035,-0.026491100470375062
2020-12-13 00:00:00+00:00,0.019475040526480303,1.6175999560892484,-0.00753197519914639
2020-12-14 00:00:00+00:00,0.00030299885423668016,1.618090087022557,-0.007231258524765138
2020-12-15 00:00:00+00:00,0.0,1.618090087022557,-0.007231258524765138
2020-12-16 00:00:00+00:00,0.03159965479538274,1.6692211752003006,0.0
2020-12-17 00:00:00+00:00,0.06850688429435992,1.7835743171114433,0.0
2020-12-18 00:00:00+00:00,0.013608718633688843,1.8078464781552865,0.0
2020-12-19 00:00:00+00:00,0.030908293840195666,1.863723928320073,0.0
2020-12-20 00:00:00+00:00,-0.015366725996574182,1.835084593380319,-0.015366725996574515
2020-12-21 00:00:00+00:00,-0.03136401890555496,1.7775289655002462,-0.04624878261745635
2020-12-22 00:00:00+00:00,0.048015658533407946,1.8628781893409478,-0.0004537898377939831
2020-12-23 00:00:00+00:00,-0.024291508177595178,1.8176260685707084,-0.024734274775833565
2020-12-24 00:00:00+00:00,0.02137532987350843,1.8564784253730962,-0.00388764818484022
2020-12-25 00:00:00+00:00,0.04144634895964816,1.933422678027167,0.0
2020-12-26 00:00:00+00:00,0.07206604600835131,2.0727568056954624,0.0
2020-12-27 00:00:00+00:00,-0.007996708614221082,2.056181573492173,-0.007996708614220749
2020-12-28 00:00:00+00:00,0.030358951568287385,2.118605090297426,0.0
2020-12-29 00:00:00+00:00,0.011284584381792584,2.1425126682105824,0.0
2020-12-30 00:00:00+00:00,0.05442943217089624,2.2591284161602365,0.0
2020-12-31 00:00:00+00:00,0.0016650765093655373,2.262890037817625,0.0
2021-01-01 00:00:00+00:00,0.014108533403310863,2.294816097504194,0.0
2021-01-02 00:00:00+00:00,0.09698551396611843,2.51738001617836,0.0
2021-01-03 00:00:00+00:00,0.02559636007079713,2.581815781507491,0.0
2021-01-04 00:00:00+00:00,-0.03061510512862875,2.5027732199338866,-0.03061510512862864
2021-01-05 00:00:00+00:00,0.06126274822404065,2.6560999855685674,0.0
2021-01-06 00:00:00+00:00,0.08305947092640165,2.8767142450975154,0.0
2021-01-07 00:00:00+00:00,0.07242769523320503,3.0850680277144575,0.0
2021-01-08 00:00:00+00:00,0.029277387574912828,3.175390760056826,0.0
2021-01-09 00:00:00+00:00,-0.012288183199727354,3.136370976666526,-0.012288183199727354
2021-01-10 00:00:00+00:00,-0.04834836767509243,2.9847325595211647,-0.06004243727542036
2021-01-11 00:00:00+00:00,-0.07181254426603167,2.770391320468285,-0.12754318135677056
2021-01-12 00:00:00+00:00,-0.03844128146641801,2.663893927946042,-0.16108153948953052
2021-01-13 00:00:00+00:00,0.09757159870363918,2.923814317272653,-0.07922692411552867
2021-01-14 00:00:00+00:00,0.04746493172047672,3.0625929642053533,-0.03552249293861842
2021-01-15 00:00:00+00:00,-0.06150893046684369,2.8742161465218015,-0.09484647285729175
2021-01-16 00:00:00+00:00,-0.010817751541139509,2.843123590373197,-0.10463819882050773
2021-01-17 00:00:00+00:00,0.0,2.843123590373197,-0.10463819882050773
2021-01-18 00:00:00+00:00,0.0038933636519160597,2.854192904417861,-0.10115222972848137
2021-01-19 00:00:00+00:00,-0.010296459058184548,2.824804824033362,-0.11040717899462249
2021-01-20 00:00:00+00:00,0.0,2.824804824033362,-0.11040717899462249
2021-01-21 00:00:00+00:00,0.0,2.824804824033362,-0.11040717899462249
2021-01-22 00:00:00+00:00,0.0,2.824804824033362,-0.11040717899462249
2021-01-23 00:00:00+00:00,0.0,2.824804824033362,-0.11040717899462249
2021-01-24 00:00:00+00:00,0.0,2.824804824033362,-0.11040717899462249
2021-01-25 00:00:00+00:00,0.0,2.824804824033362,-0.11040717899462249
2021-01-26 00:00:00+00:00,0.0,2.824804824033362,-0.11040717899462249
2021-01-27 00:00:00+00:00,0.0,2.824804824033362,-0.11040717899462249
2021-01-28 00:00:00+00:00,0.0,2.824804824033362,-0.11040717899462249
2021-01-29 00:00:00+00:00,0.0,2.824804824033362,-0.11040717899462249
2021-01-30 00:00:00+00:00,0.0,2.824804824033362,-0.11040717899462249
2021-01-31 00:00:00+00:00,0.0,2.824804824033362,-0.11040717899462249
2021-02-01 00:00:00+00:00,0.0,2.824804824033362,-0.11040717899462249
2021-02-02 00:00:00+00:00,0.0,2.824804824033362,-0.11040717899462249
2021-02-03 00:00:00+00:00,0.0,2.824804824033362,-0.11040717899462249
2021-02-04 00:00:00+00:00,-0.011267040841381082,2.7929776327120477,-0.12043025764108939
2021-02-05 00:00:00+00:00,0.03662135033902625,2.89526024508866,-0.08821922595855669
2021-02-06 00:00:00+00:00,0.023288217184322058,2.9626856944814177,-0.06698547726819037
2021-02-07 00:00:00+00:00,-0.009834355980103737,2.9335495887047265,-0.0761610742193416
2021-02-08 00:00:00+00:00,0.19536113418784407,3.506651163550365,0.0
2021-02-09 00:00:00+00:00,0.000982428841833638,3.510096198791686,0.0
2021-02-10 00:00:00+00:00,-0.03474419231881121,3.388140741403339,-0.03474419231881132
2021-02-11 00:00:00+00:00,0.0705478849783896,3.6271669047184583,0.0
2021-02-12 00:00:00+00:00,-0.013978084857905193,3.5764660579305185,-0.013978084857905193
2021-02-13 00:00:00+00:00,-0.0029889118284752714,3.5657763162258296,-0.016925217423209182
2021-02-14 00:00:00+00:00,0.030190568567234344,3.6734291305962663,0.0
2021-02-15 00:00:00+00:00,-0.013778582216269264,3.622814485304707,-0.013778582216269264
2021-02-16 00:00:00+00:00,0.025512876974229215,3.7152429055687417,0.0
2021-02-17 00:00:00+00:00,0.060737033528075246,3.940895738489213,0.0
2021-02-18 00:00:00+00:00,-0.010842004256905513,3.898168530116492,-0.010842004256905513
2021-02-19 00:00:00+00:00,0.08444557899202398,4.227351628650666,0.0
2021-02-20 00:00:00+00:00,-0.0011592673416088717,4.2224509979660745,-0.0011592673416088717
2021-02-21 00:00:00+00:00,0.028136219876403024,4.3412548076621835,0.0
