candidate_trade_id,baseline_trade_id,side,candidate_entry_ts,baseline_entry_ts,candidate_exit_ts,baseline_exit_ts,entry_ts_delta_ms,entry_ts_delta_bars,candidate_return_pct,baseline_return_pct,delta_return_pct,candidate_pnl_usd,baseline_pnl_usd,delta_pnl,candidate_fees_usd,baseline_fees_usd,delta_fees_usd,candidate_entry_reason,baseline_entry_reason,candidate_exit_reason,baseline_exit_reason,candidate_max_exposure_during_trade,baseline_max_exposure_during_trade,candidate_exposure_at_entry,baseline_exposure_at_entry,candidate_exposure_at_exit,baseline_exposure_at_exit,candidate_win,baseline_win
11,11,long,2019-08-31T00:00:00Z,2019-08-31T00:00:00Z,2019-09-09T04:00:00Z,2019-09-09T04:00:00Z,0,0.0,4.783679,6.722924,-1.939245,634.646134,1167.315533,-532.669399,42.137166,55.153919,-13.016753,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.798567,1.0,0.350983,0.350983,0.0,0.0,1,1
12,12,long,2019-09-12T00:00:00Z,2019-09-12T00:00:00Z,2019-09-19T04:00:00Z,2019-09-19T04:00:00Z,0,0.0,-4.274909,-4.216064,-0.058845,-620.396016,-810.574311,190.178295,41.222303,54.600991,-13.378688,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.774502,0.982557,0.349304,0.349304,0.0,0.0,0,0
13,13,long,2019-09-23T00:00:00Z,2019-09-23T00:00:00Z,2019-09-24T20:00:00Z,2019-09-24T20:00:00Z,0,0.0,-16.779707,-16.779707,0.0,-1038.29698,-1072.897419,34.600439,16.880415,17.442942,-0.562527,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.349221,0.349221,0.349221,0.349221,0.0,0.0,0,0
14,14,long,2019-09-26T20:00:00Z,2019-09-26T20:00:00Z,2019-10-14T12:00:00Z,2019-10-14T12:00:00Z,0,0.0,1.43976,2.734199,-1.294439,47.278432,373.70323,-326.424798,11.09477,44.046253,-32.951483,vdo_dip_buy,vdo_dip_buy,trailing_stop,trailing_stop,0.232461,0.859766,0.151462,0.151462,0.0,0.0,1,1
15,15,long,2019-11-02T00:00:00Z,2019-11-02T00:00:00Z,2019-11-21T12:00:00Z,2019-11-15T16:00:00Z,0,0.0,-15.2653,-8.681892,-6.583408,-1278.001918,-1336.593792,58.591874,23.007257,43.494452,-20.487195,vdo_trend,vdo_trend,emergency_dd,emergency_dd,0.506174,0.874435,0.291665,0.291665,0.0,0.0,0,0
16,16,long,2020-01-17T08:00:00Z,2020-01-17T08:00:00Z,2020-02-16T20:00:00Z,2020-02-16T20:00:00Z,0,0.0,8.851146,6.053488,2.797658,131.092788,903.336015,-772.243227,4.727088,47.367487,-42.640399,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.113153,0.962369,0.098647,0.098647,0.0,0.0,1,1
17,17,long,2020-02-18T16:00:00Z,2020-02-18T16:00:00Z,2020-03-08T20:00:00Z,2020-02-26T08:00:00Z,0,0.0,-15.926923,-7.027521,-8.899402,-723.992295,-1209.847453,485.855158,12.452552,48.86311,-36.410558,vdo_trend_accel,vdo_trend_accel,fixed_stop,emergency_dd,0.300441,1.0,0.297925,0.297925,0.0,0.0,0,0
18,19,long,2020-03-11T04:00:00Z,2020-03-11T04:00:00Z,2020-03-12T12:00:00Z,2020-03-12T08:00:00Z,0,0.0,-23.620566,-6.940866,-16.6797,-1216.843913,-599.721088,-617.122825,13.563831,24.528433,-10.964602,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.350614,0.532637,0.348496,0.348496,0.0,0.0,0,0
19,20,long,2020-05-01T08:00:00Z,2020-05-01T08:00:00Z,2020-05-10T04:00:00Z,2020-05-10T04:00:00Z,0,0.0,-1.84413,-6.189175,4.345045,-15.134201,-84.695368,69.561167,2.258952,3.889849,-1.630897,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.064002,0.095623,0.05802,0.05802,0.0,0.0,0,0
20,21,long,2020-05-17T16:00:00Z,2020-05-17T16:00:00Z,2020-05-22T04:00:00Z,2020-05-20T16:00:00Z,0,0.0,-8.608806,-4.530217,-4.078589,-410.361208,-490.015301,79.654093,13.470241,30.742952,-17.272711,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.351183,0.700201,0.349108,0.349108,0.0,0.0,0,0
22,23,long,2020-06-05T00:00:00Z,2020-06-05T00:00:00Z,2020-08-04T12:00:00Z,2020-06-27T20:00:00Z,0,0.0,13.358579,-7.307089,20.665668,515.001989,-1094.621318,1609.623307,12.497223,42.490358,-29.993135,vdo_trend_accel,vdo_trend_accel,trailing_stop,emergency_dd,0.337405,0.974211,0.293644,0.293644,0.0,0.0,1,0
23,25,long,2020-08-10T04:00:00Z,2020-08-10T04:00:00Z,2020-09-03T16:00:00Z,2020-08-22T00:00:00Z,0,0.0,-11.32812,-3.25048,-8.07764,-554.601974,-530.698969,-23.903005,13.694699,46.124967,-32.430268,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.358025,0.938767,0.349538,0.349538,0.0,0.0,0,0
24,27,long,2020-09-06T08:00:00Z,2020-09-06T08:00:00Z,2020-09-21T16:00:00Z,2020-09-21T16:00:00Z,0,0.0,1.638195,1.536935,0.10126,68.969962,193.952168,-124.982206,14.040475,42.345478,-28.305003,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.369932,0.954594,0.351106,0.351106,0.0,0.0,1,1
25,28,long,2020-09-26T08:00:00Z,2020-09-26T08:00:00Z,2020-10-29T08:00:00Z,2020-10-29T08:00:00Z,0,0.0,22.480987,22.279054,0.201933,757.650889,3215.991699,-2458.34081,11.339703,48.528651,-37.188948,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.306011,0.981673,0.255236,0.255236,0.0,0.0,1,1
26,29,long,2020-10-31T08:00:00Z,2020-10-31T08:00:00Z,2020-11-26T08:00:00Z,2020-11-26T08:00:00Z,0,0.0,29.46046,26.462687,2.997773,1203.960022,4595.158511,-3391.198489,14.159366,59.412642,-45.253276,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.370784,0.975806,0.297919,0.297919,0.0,0.0,1,1
27,30,long,2020-11-28T12:00:00Z,2020-11-28T12:00:00Z,2020-12-09T00:00:00Z,2020-12-09T00:00:00Z,0,0.0,6.568703,1.380975,5.187728,342.691545,264.953824,77.737721,16.568344,65.127173,-48.558829,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.38228,0.955118,0.355004,0.355004,0.0,0.0,1,1
28,31,long,2020-12-12T04:00:00Z,2020-12-12T04:00:00Z,2021-01-11T08:00:00Z,2021-01-11T08:00:00Z,0,0.0,55.533658,85.881037,-30.347379,8498.219088,18635.55214,-10137.333052,58.903263,93.354201,-34.450938,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.992863,0.977525,0.351535,0.351535,0.0,0.0,1,1
29,32,long,2021-01-13T16:00:00Z,2021-01-13T16:00:00Z,2021-01-20T04:00:00Z,2021-01-20T04:00:00Z,0,0.0,-3.977777,-3.923149,-0.054628,-340.360324,-1067.429744,727.06942,24.279936,77.18883,-52.908894,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.348426,0.638102,0.112284,0.112284,0.0,0.0,0,0
30,33,long,2021-01-23T04:00:00Z,2021-01-23T04:00:00Z,2021-02-23T04:00:00Z,2021-02-23T04:00:00Z,0,0.0,29.868777,39.591431,-9.722654,5710.047393,12525.236468,-6815.189075,66.349132,114.301051,-47.951919,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.862878,0.853061,0.092899,0.092899,0.0,0.0,1,1
31,34,long,2021-03-02T00:00:00Z,2021-03-02T00:00:00Z,2021-03-16T04:00:00Z,2021-03-16T04:00:00Z,0,0.0,4.884412,4.884412,0.0,1285.233847,2312.273972,-1027.040125,83.558165,150.330129,-66.771964,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.936963,0.936963,0.114735,0.114735,0.0,0.0,1,1
32,35,long,2021-03-20T16:00:00Z,2021-03-20T16:00:00Z,2021-04-17T16:00:00Z,2021-04-17T16:00:00Z,0,0.0,1.863185,3.4003,-1.537115,407.671403,1643.343291,-1235.671888,72.171129,154.500465,-82.329336,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.793405,0.926996,0.293564,0.293564,0.0,0.0,1,1
33,36,long,2021-04-25T04:00:00Z,2021-04-25T04:00:00Z,2021-05-05T00:00:00Z,2021-05-05T00:00:00Z,0,0.0,3.214751,3.214751,0.0,870.790741,1591.864629,-721.073888,86.7459,158.577398,-71.831498,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.92811,0.92811,0.255382,0.255382,0.0,0.0,1,1
34,37,long,2021-05-06T12:00:00Z,2021-05-06T12:00:00Z,2021-05-13T20:00:00Z,2021-05-13T20:00:00Z,0,0.0,-16.408693,-16.408693,0.0,-1598.771,-2922.661993,1323.890993,26.628678,48.679032,-22.050354,vdo_trend_accel,vdo_trend_accel,fixed_stop,fixed_stop,0.308525,0.308525,0.300275,0.300275,0.0,0.0,0,0
35,38,long,2021-05-20T08:00:00Z,2021-05-20T08:00:00Z,2021-05-23T16:00:00Z,2021-05-23T16:00:00Z,0,0.0,-16.081681,-16.081681,0.0,-987.608004,-1805.414519,817.806515,16.810601,30.730921,-13.92032,vdo_trend_accel,vdo_trend_accel,fixed_stop,fixed_stop,0.192425,0.192425,0.096023,0.096023,0.0,0.0,0,0
36,39,long,2021-07-31T00:00:00Z,2021-07-31T00:00:00Z,2021-08-19T04:00:00Z,2021-08-19T04:00:00Z,0,0.0,3.3142,3.370796,-0.056596,339.524313,635.671924,-296.147611,32.775462,60.302034,-27.526572,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.395024,0.397487,0.090656,0.090656,0.0,0.0,1,1
37,40,long,2021-08-19T20:00:00Z,2021-08-19T20:00:00Z,2021-08-26T12:00:00Z,2021-08-26T12:00:00Z,0,0.0,-1.541652,-1.462758,-0.078894,-253.047108,-706.72177,453.674662,44.590791,130.678346,-86.087555,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.521808,0.821726,0.29369,0.29369,0.0,0.0,0,0
38,41,long,2021-08-27T16:00:00Z,2021-08-27T16:00:00Z,2021-09-08T04:00:00Z,2021-09-08T04:00:00Z,0,0.0,-5.810011,-4.680053,-1.129958,-1425.201516,-2445.78067,1020.579154,69.7562,148.571367,-78.815167,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.828468,0.95657,0.318998,0.318998,0.0,0.0,0,0
39,42,long,2021-09-11T08:00:00Z,2021-09-11T08:00:00Z,2021-09-20T08:00:00Z,2021-09-20T08:00:00Z,0,0.0,-0.673854,-0.673854,0.0,-70.254232,-128.164675,57.910443,25.527667,46.570079,-21.042412,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.323302,0.323302,0.309214,0.309214,0.0,0.0,0,0
40,43,long,2021-09-22T16:00:00Z,2021-09-22T16:00:00Z,2021-10-22T00:00:00Z,2021-09-29T00:00:00Z,0,0.0,41.46733,-6.179493,47.646823,10909.380705,-3027.140173,13936.520878,95.779328,139.248674,-43.469346,vdo_trend_accel,vdo_trend_accel,trailing_stop,emergency_dd,0.969765,0.947911,0.308416,0.308416,0.0,0.0,1,0
41,45,long,2021-10-25T04:00:00Z,2021-10-25T04:00:00Z,2021-11-12T12:00:00Z,2021-11-12T12:00:00Z,0,0.0,1.675318,1.675318,0.0,560.090868,880.602129,-320.511261,111.264875,174.936053,-63.671178,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.957771,0.957771,0.302774,0.302774,0.0,0.0,1,1
42,46,long,2021-11-15T08:00:00Z,2021-11-15T08:00:00Z,2021-12-04T04:00:00Z,2021-12-04T00:00:00Z,0,0.0,-13.036895,-10.217961,-2.818934,-4749.505768,-5976.726692,1227.220924,101.157377,164.345915,-63.188538,vdo_trend,vdo_trend,emergency_dd,emergency_dd,0.922127,0.939122,0.255607,0.255607,0.0,0.0,0,0
43,47,long,2021-12-12T00:00:00Z,2021-12-12T00:00:00Z,2021-12-13T20:00:00Z,2021-12-13T16:00:00Z,0,0.0,-5.662884,-4.591497,-1.071387,-977.107721,-2034.027916,1056.920195,49.071904,125.92369,-76.851786,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.487845,0.773771,0.349918,0.349918,0.0,0.0,0,0
44,48,long,2021-12-25T08:00:00Z,2021-12-25T08:00:00Z,2022-01-07T04:00:00Z,2022-01-07T04:00:00Z,0,0.0,-17.008754,-15.756543,-1.252211,-1850.424045,-4038.590571,2188.166526,29.645128,70.272132,-40.627004,vdo_trend,vdo_trend,fixed_stop,fixed_stop,0.31291,0.467618,0.25428,0.25428,0.0,0.0,0,0
45,49,long,2023-03-30T08:00:00Z,2023-03-30T08:00:00Z,2023-04-17T08:00:00Z,2023-04-17T08:00:00Z,0,0.0,3.668174,4.773479,-1.105305,324.192911,2158.779909,-1834.586998,28.195536,143.640708,-115.445172,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.308145,0.954324,0.292886,0.292886,0.0,0.0,1,1
46,50,long,2023-04-18T12:00:00Z,2023-04-18T12:00:00Z,2023-04-21T20:00:00Z,2023-04-20T00:00:00Z,0,0.0,-10.385563,-5.400927,-4.984636,-1170.24531,-1539.404126,369.158816,31.639125,81.068753,-49.429628,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.350302,0.5397,0.348837,0.348837,0.0,0.0,0,0
48,52,long,2023-05-04T08:00:00Z,2023-05-04T08:00:00Z,2023-07-08T08:00:00Z,2023-06-15T04:00:00Z,0,0.0,3.6989,-9.947647,13.646547,277.892778,-4913.52587,5191.418648,23.9631,138.924805,-114.961705,vdo_trend,vdo_trend,trailing_stop,emergency_dd,0.269264,0.970105,0.255793,0.255793,0.0,0.0,1,0
49,54,long,2023-07-09T16:00:00Z,2023-07-09T16:00:00Z,2023-08-18T00:00:00Z,2023-07-24T12:00:00Z,0,0.0,-12.452453,-4.472907,-7.979546,-1349.581647,-2158.27001,808.688363,30.171081,137.125926,-106.954845,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.355252,0.973212,0.345216,0.345216,0.0,0.0,0,0
51,57,long,2023-10-02T04:00:00Z,2023-10-02T04:00:00Z,2023-11-07T12:00:00Z,2023-11-14T12:00:00Z,0,0.0,22.868449,24.503658,-1.635209,320.218723,10185.206794,-9864.988071,4.719154,141.051035,-136.331881,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.059514,0.973892,0.04795,0.04795,0.0,0.0,1,1
53,58,long,2023-11-15T20:00:00Z,2023-11-15T16:00:00Z,2023-12-11T20:00:00Z,2023-12-11T20:00:00Z,14400000,1.0,8.529393,9.547191,-1.017798,875.87781,4792.230756,-3916.352946,32.745612,160.536991,-127.791379,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.388468,0.962572,0.352474,0.357097,0.0,0.0,1,1
54,59,long,2023-12-13T16:00:00Z,2023-12-13T16:00:00Z,2024-01-13T04:00:00Z,2024-01-13T04:00:00Z,0,0.0,1.396392,0.480971,0.915421,113.631174,191.362074,-77.7309,27.587744,174.252182,-146.664438,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.321593,0.996993,0.300926,0.300926,0.0,0.0,1,1
55,60,long,2024-01-16T16:00:00Z,2024-01-16T16:00:00Z,2024-01-22T20:00:00Z,2024-01-22T20:00:00Z,0,0.0,-8.11908,-8.11908,0.0,-892.167916,-1687.380213,795.212297,31.099439,58.819172,-27.719733,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.349852,0.349852,0.349852,0.349852,0.0,0.0,0,0
56,61,long,2024-01-24T20:00:00Z,2024-01-24T20:00:00Z,2024-02-24T00:00:00Z,2024-02-24T00:00:00Z,0,0.0,27.233405,23.236744,3.996661,2835.917098,12374.577978,-9538.66088,35.744502,179.754931,-144.010429,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.415119,0.959982,0.351914,0.351914,0.0,0.0,1,1
57,62,long,2024-02-25T04:00:00Z,2024-02-25T04:00:00Z,2024-03-14T20:00:00Z,2024-03-05T20:00:00Z,0,0.0,23.39421,12.825613,10.568597,6186.771162,7946.836753,-1760.065591,89.324084,200.447264,-111.12318,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.85174,0.928999,0.293844,0.293844,0.0,0.0,1,1
58,63,long,2024-03-19T00:00:00Z,2024-03-19T00:00:00Z,2024-04-02T08:00:00Z,2024-04-02T08:00:00Z,0,0.0,-1.439799,-1.439799,0.0,-589.854483,-1163.936886,574.082403,110.6564,218.353965,-107.697565,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.958772,0.958772,0.334616,0.334616,0.0,0.0,0,0
59,64,long,2024-04-04T16:00:00Z,2024-04-04T16:00:00Z,2024-04-14T00:00:00Z,2024-04-14T00:00:00Z,0,0.0,-8.154933,-8.154933,0.0,-3015.536683,-5950.441129,2934.904446,104.643088,206.488131,-101.845043,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.953282,0.953282,0.296067,0.296067,0.0,0.0,0,0
60,65,long,2024-04-17T00:00:00Z,2024-04-17T00:00:00Z,2024-04-30T20:00:00Z,2024-04-26T16:00:00Z,0,0.0,-7.577401,0.386941,-7.964342,-2584.230596,155.534839,-2739.765435,96.668374,197.794212,-101.125838,vdo_trend_accel,vdo_trend_accel,emergency_dd,trailing_stop,0.952603,0.951792,0.293623,0.293623,0.0,0.0,0,1
62,67,long,2024-05-27T16:00:00Z,2024-05-27T16:00:00Z,2024-06-11T12:00:00Z,2024-06-11T12:00:00Z,0,0.0,-4.596507,-4.011955,-0.584552,-994.0772,-2632.90429,1638.82709,61.47533,186.245979,-124.770649,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.633972,0.856115,0.346684,0.346684,0.0,0.0,0,0
63,68,long,2024-06-13T12:00:00Z,2024-06-13T12:00:00Z,2024-06-24T08:00:00Z,2024-06-18T20:00:00Z,0,0.0,-7.984628,-4.367541,-3.617087,-918.44203,-2212.68357,1294.24154,32.567258,143.939382,-111.372124,vdo_trend,vdo_trend,emergency_dd,emergency_dd,0.347933,0.683285,0.346012,0.346012,0.0,0.0,0,0
64,70,long,2024-06-27T00:00:00Z,2024-06-27T00:00:00Z,2024-07-05T04:00:00Z,2024-07-04T04:00:00Z,0,0.0,-9.442746,-3.556614,-5.886132,-1051.67583,-2245.782607,1194.106777,31.383213,178.790525,-147.407312,vdo_trend,vdo_trend,emergency_dd,emergency_dd,0.359786,0.917925,0.35095,0.35095,0.0,0.0,0,0
67,73,long,2024-08-06T04:00:00Z,2024-08-06T04:00:00Z,2024-08-19T00:00:00Z,2024-08-19T00:00:00Z,0,0.0,4.751365,2.33578,2.415585,269.644969,1277.833218,-1008.188249,18.025897,177.716728,-159.690831,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.209475,0.957927,0.193911,0.193911,0.0,0.0,1,1
68,74,long,2024-08-20T04:00:00Z,2024-08-20T04:00:00Z,2024-08-27T16:00:00Z,2024-08-27T16:00:00Z,0,0.0,1.594619,1.489588,0.105031,154.916053,703.180701,-548.264648,32.48127,158.914912,-126.433642,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.363892,0.849274,0.35145,0.35145,0.0,0.0,1,1
69,75,long,2024-08-31T00:00:00Z,2024-08-31T00:00:00Z,2024-09-30T16:00:00Z,2024-09-30T16:00:00Z,0,0.0,7.290499,4.336804,2.953695,560.479397,2521.808528,-1961.329131,24.443723,184.902454,-160.458731,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.276822,0.959738,0.25551,0.25551,0.0,0.0,1,1
70,76,long,2024-10-04T08:00:00Z,2024-10-04T08:00:00Z,2024-10-23T12:00:00Z,2024-10-23T12:00:00Z,0,0.0,7.873337,6.222257,1.65108,801.923917,3895.955865,-3094.031948,32.425213,198.773616,-166.348403,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.357985,0.98284,0.331709,0.331709,0.0,0.0,1,1
71,77,long,2024-10-24T20:00:00Z,2024-10-24T20:00:00Z,2024-11-01T08:00:00Z,2024-11-01T08:00:00Z,0,0.0,0.228937,2.191045,-1.962108,10.539248,1353.927083,-1343.387835,40.275242,201.509622,-161.23438,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.430295,0.961559,0.345444,0.345444,0.0,0.0,1,1
72,78,long,2024-11-04T04:00:00Z,2024-11-04T04:00:00Z,2024-11-24T16:00:00Z,2024-11-24T16:00:00Z,0,0.0,23.626867,36.080059,-12.453192,6860.511934,23974.508182,-17113.996248,98.17202,236.644815,-138.472795,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.930142,0.96196,0.348887,0.348887,0.0,0.0,1,1
73,79,long,2024-11-27T16:00:00Z,2024-11-27T16:00:00Z,2024-12-09T20:00:00Z,2024-12-09T20:00:00Z,0,0.0,0.763097,0.763097,0.0,222.761468,540.731613,-317.970145,109.622008,266.096672,-156.474664,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.939205,0.939205,0.35285,0.35285,0.0,0.0,1,1
74,80,long,2024-12-11T16:00:00Z,2024-12-11T16:00:00Z,2024-12-19T00:00:00Z,2024-12-19T00:00:00Z,0,0.0,-1.447035,-1.447035,0.0,-602.528484,-1462.578792,860.050308,112.517835,273.126006,-160.608171,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.968985,0.968985,0.352028,0.352028,0.0,0.0,0,0
75,81,long,2024-12-22T00:00:00Z,2024-12-22T00:00:00Z,2025-01-07T20:00:00Z,2025-01-07T20:00:00Z,0,0.0,0.431312,0.431312,0.0,105.124946,255.180495,-150.055549,112.609287,273.347999,-160.738712,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.977058,0.977058,0.262206,0.262206,0.0,0.0,1,1
76,82,long,2025-01-10T20:00:00Z,2025-01-10T20:00:00Z,2025-01-23T12:00:00Z,2025-01-23T12:00:00Z,0,0.0,6.016748,6.016748,0.0,2167.858216,5262.263171,-3094.404955,114.365709,277.611541,-163.245832,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.966757,0.966757,0.292156,0.292156,0.0,0.0,1,1
77,83,long,2025-01-24T16:00:00Z,2025-01-24T16:00:00Z,2025-02-02T20:00:00Z,2025-02-02T20:00:00Z,0,0.0,-6.700265,-6.700265,0.0,-2666.719477,-6473.199948,3806.480471,113.03947,274.392224,-161.352754,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.961469,0.961469,0.306209,0.306209,0.0,0.0,0,0
78,84,long,2025-02-04T20:00:00Z,2025-02-04T20:00:00Z,2025-02-25T08:00:00Z,2025-02-25T08:00:00Z,0,0.0,-9.065558,-8.962153,-0.103405,-2968.786541,-7941.495924,4972.709383,92.400471,250.111227,-157.710756,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.85265,0.950748,0.291158,0.291158,0.0,0.0,0,0
