trade_id,side,entry_ts,exit_ts,return_pct,pnl_usd,fees_usd,n_buy_fills,n_sell_fills,entry_reason,exit_reason,max_exposure_during_trade,exposure_at_entry,exposure_at_exit,entry_ts_ms,exit_ts_ms,entry_price,exit_price,qty,days_held,regime,label
16,long,2020-01-17T08:00:00Z,2020-02-16T20:00:00Z,8.851146,131.092788,4.727088,1,1,vdo_trend_accel,trailing_stop,0.113153,0.098647,0.0,1579248000000,1581883200000,8944.477774,9736.166526,0.16869824,30.5,AnalyticalRegime.NEUTRAL,candidate
17,long,2020-02-18T16:00:00Z,2020-03-08T20:00:00Z,-15.926923,-723.992295,12.452552,1,1,vdo_trend_accel,fixed_stop,0.300441,0.297925,0.0,1582041600000,1583697600000,9840.523148,8273.23056,0.45830929,19.166667,AnalyticalRegime.BULL,candidate
18,long,2020-03-11T04:00:00Z,2020-03-12T12:00:00Z,-23.620566,-1216.843913,13.563831,1,1,vdo_trend_accel,emergency_dd,0.350614,0.348496,0.0,1583899200000,1584014400000,7931.725781,6058.207246,0.64636149,1.333333,AnalyticalRegime.NEUTRAL,candidate
19,long,2020-05-01T08:00:00Z,2020-05-10T04:00:00Z,-1.84413,-15.134201,2.258952,1,1,vdo_trend,trailing_stop,0.064002,0.05802,0.0,1588320000000,1589083200000,8775.949372,8614.109426,0.08659936,8.833333,AnalyticalRegime.NEUTRAL,candidate
20,long,2020-05-17T16:00:00Z,2020-05-22T04:00:00Z,-8.608806,-410.361208,13.470241,1,1,vdo_trend_accel,emergency_dd,0.351183,0.349108,0.0,1589731200000,1590120000000,9832.465096,8986.007249,0.47719923,4.5,AnalyticalRegime.BULL,candidate
21,long,2020-05-26T08:00:00Z,2020-06-04T08:00:00Z,7.519179,334.476097,14.150138,1,1,vdo_trend_accel,trailing_stop,0.380449,0.348071,0.0,1590480000000,1591257600000,8965.789069,9639.942822,0.50701716,9.0,AnalyticalRegime.BULL,candidate
22,long,2020-06-05T00:00:00Z,2020-08-04T12:00:00Z,13.358579,515.001989,12.497223,1,1,vdo_trend_accel,trailing_stop,0.337405,0.293644,0.0,1591315200000,1596542400000,9797.930587,11106.794869,0.39854539,60.5,AnalyticalRegime.BULL,candidate
23,long,2020-08-10T04:00:00Z,2020-09-03T16:00:00Z,-11.32812,-554.601974,13.694699,1,1,vdo_trend_accel,emergency_dd,0.358025,0.349538,0.0,1597032000000,1599148800000,12021.412402,10659.612388,0.40253029,24.5,AnalyticalRegime.BULL,candidate
24,long,2020-09-06T08:00:00Z,2020-09-21T16:00:00Z,1.638195,68.969962,14.040475,1,1,vdo_trend_accel,trailing_stop,0.369932,0.351106,0.0,1599379200000,1600704000000,10240.592918,10408.353835,0.45330722,15.333333,AnalyticalRegime.BULL,candidate
25,long,2020-09-26T08:00:00Z,2020-10-29T08:00:00Z,22.480987,757.650889,11.339703,1,1,vdo_trend,trailing_stop,0.306011,0.255236,0.0,1601107200000,1603958400000,10716.548516,13125.734415,0.31707543,33.0,AnalyticalRegime.CHOP,candidate
26,long,2020-10-31T08:00:00Z,2020-11-26T08:00:00Z,29.46046,1203.960022,14.159366,1,1,vdo_trend,trailing_stop,0.370784,0.297919,0.0,1604131200000,1606377600000,13589.719534,17593.313483,0.30271518,26.0,AnalyticalRegime.BULL,candidate
27,long,2020-11-28T12:00:00Z,2020-12-09T00:00:00Z,6.568703,342.691545,16.568344,1,1,vdo_trend_accel,trailing_stop,0.38228,0.355004,0.0,1606564800000,1607472000000,17177.45458,18305.790471,0.31128953,10.5,AnalyticalRegime.BULL,candidate
28,long,2020-12-12T04:00:00Z,2021-01-11T08:00:00Z,55.533658,8498.219088,58.903263,11,1,vdo_trend_accel,trailing_stop,0.992863,0.351535,0.0,1607745600000,1610352000000,22077.463302,34337.886343,0.69606662,30.166667,AnalyticalRegime.BULL,candidate
29,long,2021-01-13T16:00:00Z,2021-01-20T04:00:00Z,-3.977777,-340.360324,24.279936,5,1,vdo_trend,trailing_stop,0.348426,0.112284,0.0,1610553600000,1611115200000,36478.468249,35027.436276,0.22636766,6.5,AnalyticalRegime.SHOCK,candidate
30,long,2021-01-23T04:00:00Z,2021-02-23T04:00:00Z,29.868777,5710.047393,66.349132,13,1,vdo_trend,trailing_stop,0.862878,0.092899,0.0,1611374400000,1614052800000,39924.02438,51848.842245,0.48198075,31.0,AnalyticalRegime.BULL,candidate
31,long,2021-03-02T00:00:00Z,2021-03-16T04:00:00Z,4.884412,1285.233847,83.558165,8,1,vdo_trend_accel,trailing_stop,0.936963,0.114735,0.0,1614643200000,1615867200000,51693.478504,54218.400908,0.5259603,14.166667,AnalyticalRegime.BULL,candidate
32,long,2021-03-20T16:00:00Z,2021-04-17T16:00:00Z,1.863185,407.671403,72.171129,7,1,vdo_trend_accel,trailing_stop,0.793405,0.293564,0.0,1616256000000,1618675200000,59103.198665,60204.400416,0.40327763,28.0,AnalyticalRegime.BULL,candidate
33,long,2021-04-25T04:00:00Z,2021-05-05T00:00:00Z,3.214751,870.790741,86.7459,5,1,vdo_trend,trailing_stop,0.92811,0.255382,0.0,1619323200000,1620172800000,51496.377921,53151.858251,0.55261897,9.833333,AnalyticalRegime.BULL,candidate
34,long,2021-05-06T12:00:00Z,2021-05-13T20:00:00Z,-16.408693,-1598.771,26.628678,1,1,vdo_trend_accel,fixed_stop,0.308525,0.300275,0.0,1620302400000,1620936000000,58046.002497,48521.412172,0.16658424,7.333333,AnalyticalRegime.BULL,candidate
35,long,2021-05-20T08:00:00Z,2021-05-23T16:00:00Z,-16.081681,-987.608004,16.810601,3,1,vdo_trend_accel,fixed_stop,0.192425,0.096023,0.0,1621497600000,1621785600000,39661.318726,33283.111909,0.15363843,3.333333,AnalyticalRegime.SHOCK,candidate
36,long,2021-07-31T00:00:00Z,2021-08-19T04:00:00Z,3.3142,339.524313,32.775462,8,1,vdo_trend_accel,trailing_stop,0.395024,0.090656,0.0,1627689600000,1629345600000,42591.370936,44002.934042,0.25232962,19.166667,AnalyticalRegime.NEUTRAL,candidate
37,long,2021-08-19T20:00:00Z,2021-08-26T12:00:00Z,-1.541652,-253.047108,44.590791,4,1,vdo_trend_accel,trailing_stop,0.521808,0.29369,0.0,1629403200000,1629979200000,47521.694773,46789.075809,0.31520465,6.666667,AnalyticalRegime.BULL,candidate
38,long,2021-08-27T16:00:00Z,2021-09-08T04:00:00Z,-5.810011,-1425.201516,69.7562,8,1,vdo_trend_accel,trailing_stop,0.828468,0.318998,0.0,1630080000000,1631073600000,49266.341113,46403.961213,0.48608745,11.5,AnalyticalRegime.BULL,candidate
39,long,2021-09-11T08:00:00Z,2021-09-20T08:00:00Z,-0.673854,-70.254232,25.527667,1,1,vdo_trend,trailing_stop,0.323302,0.309214,0.0,1631347200000,1632124800000,45089.025231,44785.191198,0.18935847,9.0,AnalyticalRegime.BULL,candidate
40,long,2021-09-22T16:00:00Z,2021-10-22T00:00:00Z,41.46733,10909.380705,95.779328,11,1,vdo_trend_accel,trailing_stop,0.969765,0.308416,0.0,1632326400000,1634860800000,43918.954595,62130.972398,0.60210212,29.333333,AnalyticalRegime.BULL,candidate
41,long,2021-10-25T04:00:00Z,2021-11-12T12:00:00Z,1.675318,560.090868,111.264875,7,1,vdo_trend_accel,trailing_stop,0.957771,0.302774,0.0,1635134400000,1636718400000,62640.032749,63689.452748,0.58716762,18.333333,AnalyticalRegime.BULL,candidate
42,long,2021-11-15T08:00:00Z,2021-12-04T04:00:00Z,-13.036895,-4749.505768,101.157377,7,1,vdo_trend,emergency_dd,0.922127,0.255607,0.0,1636963200000,1638590400000,59735.703838,51948.02299,0.60383239,18.833333,AnalyticalRegime.BULL,candidate
43,long,2021-12-12T00:00:00Z,2021-12-13T20:00:00Z,-5.662884,-977.107721,49.071904,3,1,vdo_trend_accel,emergency_dd,0.487845,0.349918,0.0,1639267200000,1639425600000,49495.494685,46692.622335,0.34011065,1.833333,AnalyticalRegime.BULL,candidate
44,long,2021-12-25T08:00:00Z,2022-01-07T04:00:00Z,-17.008754,-1850.424045,29.645128,2,1,vdo_trend,fixed_stop,0.31291,0.25428,0.0,1640419200000,1641528000000,50320.147286,41761.317341,0.21462971,12.833333,AnalyticalRegime.BULL,candidate
45,long,2023-03-30T08:00:00Z,2023-04-17T08:00:00Z,3.668174,324.192911,28.195536,1,1,vdo_trend_accel,trailing_stop,0.308145,0.292886,0.0,1680163200000,1681718400000,28753.732181,29808.46916,0.32097537,18.0,AnalyticalRegime.BULL,candidate
46,long,2023-04-18T12:00:00Z,2023-04-21T20:00:00Z,-10.385563,-1170.24531,31.639125,1,1,vdo_trend_accel,emergency_dd,0.350302,0.348837,0.0,1681819200000,1682107200000,30410.978185,27252.62692,0.36578965,3.333333,AnalyticalRegime.BULL,candidate
47,long,2023-04-23T20:00:00Z,2023-05-01T16:00:00Z,2.361393,172.249329,23.681364,1,1,vdo_trend,trailing_stop,0.271105,0.256025,0.0,1682280000000,1682956800000,27493.252646,28142.476403,0.28376685,7.833333,AnalyticalRegime.BULL,candidate
48,long,2023-05-04T08:00:00Z,2023-07-08T08:00:00Z,3.6989,277.892778,23.9631,1,1,vdo_trend,trailing_stop,0.269264,0.255793,0.0,1683187200000,1688803200000,29087.265465,30163.174188,0.26962501,65.0,AnalyticalRegime.CHOP,candidate
49,long,2023-07-09T16:00:00Z,2023-08-18T00:00:00Z,-12.452453,-1349.581647,30.171081,1,1,vdo_trend_accel,emergency_dd,0.355252,0.345216,0.0,1688918400000,1692316800000,30379.827057,26596.793246,0.35302294,39.333333,AnalyticalRegime.BULL,candidate
50,long,2023-08-20T00:00:00Z,2023-08-31T20:00:00Z,0.040256,-11.396865,31.143877,1,1,vdo_dip_buy,trailing_stop,0.365061,0.350352,0.0,1692489600000,1693512000000,26126.116535,26136.633751,0.3972731,11.833333,AnalyticalRegime.NEUTRAL,candidate
51,long,2023-10-02T04:00:00Z,2023-11-07T12:00:00Z,22.868449,320.218723,4.719154,1,1,vdo_trend_accel,trailing_stop,0.059514,0.04795,0.0,1696219200000,1699358400000,28154.673572,34593.210827,0.05013878,36.333333,AnalyticalRegime.NEUTRAL,candidate
52,long,2023-11-08T12:00:00Z,2023-11-15T04:00:00Z,-0.055174,-20.539142,30.035674,1,1,vdo_trend_accel,trailing_stop,0.346894,0.334037,0.0,1699444800000,1700020800000,35366.139633,35346.626846,0.28317069,6.666667,AnalyticalRegime.BULL,candidate
53,long,2023-11-15T20:00:00Z,2023-12-11T20:00:00Z,8.529393,875.87781,32.745612,1,1,vdo_trend_accel,trailing_stop,0.388468,0.352474,0.0,1700078400000,1702324800000,37537.499365,40739.220205,0.27888762,26.0,AnalyticalRegime.BULL,candidate
54,long,2023-12-13T16:00:00Z,2024-01-13T04:00:00Z,1.396392,113.631174,27.587744,1,1,vdo_trend_accel,trailing_stop,0.321593,0.300926,0.0,1702483200000,1705118400000,41981.119655,42567.340712,0.21753003,30.5,AnalyticalRegime.BULL,candidate
55,long,2024-01-16T16:00:00Z,2024-01-22T20:00:00Z,-8.11908,-892.167916,31.099439,1,1,vdo_trend_accel,emergency_dd,0.349852,0.349852,0.0,1705420800000,1705953600000,43295.713263,39780.499645,0.24956553,6.166667,AnalyticalRegime.CHOP,candidate
56,long,2024-01-24T20:00:00Z,2024-02-24T00:00:00Z,27.233405,2835.917098,35.744502,1,1,vdo_trend_accel,trailing_stop,0.415119,0.351914,0.0,1706126400000,1708732800000,39842.852991,50693.418536,0.26320576,30.166667,AnalyticalRegime.BULL,candidate
57,long,2024-02-25T04:00:00Z,2024-03-14T20:00:00Z,23.39421,6186.771162,89.324084,9,1,vdo_trend_accel,trailing_stop,0.85174,0.293844,0.0,1708833600000,1710446400000,56198.497591,69345.692264,0.47433011,18.666667,AnalyticalRegime.BULL,candidate
58,long,2024-03-19T00:00:00Z,2024-04-02T08:00:00Z,-1.439799,-589.854483,110.6564,5,1,vdo_trend,trailing_stop,0.958772,0.334616,0.0,1710806400000,1712044800000,67358.893718,66389.061114,0.55156681,14.333333,AnalyticalRegime.SHOCK,candidate
59,long,2024-04-04T16:00:00Z,2024-04-14T00:00:00Z,-8.154933,-3015.536683,104.643088,5,1,vdo_trend_accel,emergency_dd,0.953282,0.296067,0.0,1712246400000,1713052800000,69530.801478,63860.611461,0.52298763,9.333333,AnalyticalRegime.BULL,candidate
60,long,2024-04-17T00:00:00Z,2024-04-30T20:00:00Z,-7.577401,-2584.230596,96.668374,12,1,vdo_trend_accel,emergency_dd,0.952603,0.293623,0.0,1713312000000,1714507200000,64090.030512,59233.671873,0.52257256,13.833333,AnalyticalRegime.BULL,candidate
61,long,2024-05-04T00:00:00Z,2024-05-23T20:00:00Z,3.233782,788.491897,78.070045,8,1,vdo_trend_accel,trailing_stop,0.802319,0.349734,0.0,1714780800000,1716494400000,65029.872698,67132.79682,0.39380785,19.833333,AnalyticalRegime.BULL,candidate
62,long,2024-05-27T16:00:00Z,2024-06-11T12:00:00Z,-4.596507,-994.0772,61.47533,5,1,vdo_trend_accel,emergency_dd,0.633972,0.346684,0.0,1716825600000,1718107200000,70042.641763,66823.126723,0.29944342,14.833333,AnalyticalRegime.BULL,candidate
63,long,2024-06-13T12:00:00Z,2024-06-24T08:00:00Z,-7.984628,-918.44203,32.567258,1,1,vdo_trend,emergency_dd,0.347933,0.346012,0.0,1718280000000,1719216000000,67807.756935,62393.559614,0.16675335,10.833333,AnalyticalRegime.TOPPING,candidate
64,long,2024-06-27T00:00:00Z,2024-07-05T04:00:00Z,-9.442746,-1051.67583,31.383213,1,1,vdo_trend,emergency_dd,0.359786,0.35095,0.0,1719446400000,1720152000000,60925.860196,55172.785807,0.18021005,8.166667,AnalyticalRegime.BULL,candidate
65,long,2024-07-07T04:00:00Z,2024-07-25T04:00:00Z,10.354905,1080.606078,33.462924,1,1,vdo_trend,trailing_stop,0.38827,0.347968,0.0,1720324800000,1721880000000,58021.437951,64029.502443,0.18278119,18.0,AnalyticalRegime.NEUTRAL,candidate
66,long,2024-07-26T08:00:00Z,2024-08-03T00:00:00Z,-8.244951,-920.260495,31.577007,1,1,vdo_trend_accel,emergency_dd,0.35933,0.351771,0.0,1721980800000,1722643200000,66957.467283,61436.857035,0.16395848,7.666667,AnalyticalRegime.BULL,candidate
67,long,2024-08-06T04:00:00Z,2024-08-19T00:00:00Z,4.751365,269.644969,18.025897,1,1,vdo_trend_accel,trailing_stop,0.209475,0.193911,0.0,1722916800000,1724025600000,55721.409646,58368.937257,0.10533113,12.833333,AnalyticalRegime.NEUTRAL,candidate
68,long,2024-08-20T04:00:00Z,2024-08-27T16:00:00Z,1.594619,154.916053,32.48127,1,1,vdo_trend_accel,trailing_stop,0.363892,0.35145,0.0,1724126400000,1724774400000,60679.824345,61647.436297,0.17701843,7.5,AnalyticalRegime.NEUTRAL,candidate
69,long,2024-08-31T00:00:00Z,2024-09-30T16:00:00Z,7.290499,560.479397,24.443723,1,1,vdo_trend,trailing_stop,0.276822,0.25551,0.0,1725062400000,1727712000000,59183.128771,63497.87447,0.1328308,30.666667,AnalyticalRegime.CHOP,candidate
70,long,2024-10-04T08:00:00Z,2024-10-23T12:00:00Z,7.873337,801.923917,32.425213,1,1,vdo_trend_accel,trailing_stop,0.357985,0.331709,0.0,1728028800000,1729684800000,61505.099001,66347.602604,0.16907589,19.166667,AnalyticalRegime.BULL,candidate
71,long,2024-10-24T20:00:00Z,2024-11-01T08:00:00Z,0.228937,10.539248,40.275242,2,1,vdo_trend_accel,trailing_stop,0.430295,0.345444,0.0,1729800000000,1730448000000,69046.370629,69204.443618,0.19421341,7.5,AnalyticalRegime.BULL,candidate
72,long,2024-11-04T04:00:00Z,2024-11-24T16:00:00Z,23.626867,6860.511934,98.17202,10,1,vdo_trend_accel,trailing_stop,0.930142,0.348887,0.0,1730692800000,1732464000000,77495.810527,95805.642455,0.37765415,20.5,AnalyticalRegime.BULL,candidate
73,long,2024-11-27T16:00:00Z,2024-12-09T20:00:00Z,0.763097,222.761468,109.622008,6,1,vdo_trend_accel,trailing_stop,0.939205,0.35285,0.0,1732723200000,1733774400000,96238.88807,96973.283938,0.37824397,12.166667,AnalyticalRegime.BULL,candidate
74,long,2024-12-11T16:00:00Z,2024-12-19T00:00:00Z,-1.447035,-602.528484,112.517835,4,1,vdo_trend_accel,trailing_stop,0.968985,0.352028,0.0,1733932800000,1734566400000,101573.637407,100103.831041,0.37193986,7.333333,AnalyticalRegime.BULL,candidate
75,long,2024-12-22T00:00:00Z,2025-01-07T20:00:00Z,0.431312,105.124946,112.609287,8,1,vdo_trend,trailing_stop,0.977058,0.262206,0.0,1734825600000,1736280000000,95941.753766,96355.562123,0.39039993,16.833333,AnalyticalRegime.BULL,candidate
76,long,2025-01-10T20:00:00Z,2025-01-23T12:00:00Z,6.016748,2167.858216,114.365709,7,1,vdo_trend_accel,trailing_stop,0.966757,0.292156,0.0,1736539200000,1737633600000,96062.728526,101842.580986,0.38525397,12.666667,AnalyticalRegime.CHOP,candidate
77,long,2025-01-24T16:00:00Z,2025-02-02T20:00:00Z,-6.700265,-2666.719477,113.03947,8,1,vdo_trend_accel,emergency_dd,0.961469,0.306209,0.0,1737734400000,1738526400000,105225.295224,98174.921398,0.37049934,9.166667,AnalyticalRegime.CHOP,candidate
78,long,2025-02-04T20:00:00Z,2025-02-25T08:00:00Z,-9.065558,-2968.786541,92.400471,9,1,vdo_trend_accel,emergency_dd,0.85265,0.291158,0.0,1738699200000,1740470400000,98126.419722,89230.71232,0.32878553,20.5,AnalyticalRegime.CHOP,candidate
79,long,2025-02-27T20:00:00Z,2025-03-04T08:00:00Z,-3.474897,-869.913101,70.845855,6,1,vdo_dip_buy,trailing_stop,0.690279,0.333339,0.0,1740686400000,1741075200000,86094.944909,83103.234397,0.27914349,4.5,AnalyticalRegime.NEUTRAL,candidate
80,long,2025-03-05T12:00:00Z,2025-03-09T12:00:00Z,-5.840916,-1139.625089,55.482157,4,1,vdo_trend_accel,emergency_dd,0.557993,0.34656,0.0,1741176000000,1741521600000,90207.969026,84938.997256,0.21118324,4.0,AnalyticalRegime.BULL,candidate
81,long,2025-03-29T16:00:00Z,2025-04-06T08:00:00Z,0.539793,44.691395,34.5609,1,1,vdo_dip_buy,trailing_stop,0.362463,0.351256,0.0,1743264000000,1743926400000,82496.654824,82941.965786,0.13926978,7.666667,AnalyticalRegime.NEUTRAL,candidate
82,long,2025-04-21T04:00:00Z,2025-05-05T00:00:00Z,4.12182,739.122881,57.066903,4,1,vdo_trend_accel,trailing_stop,0.586229,0.350904,0.0,1745208000000,1746403200000,90454.964724,94183.355959,0.20604933,13.833333,AnalyticalRegime.CHOP,candidate
83,long,2025-05-06T20:00:00Z,2025-05-25T12:00:00Z,7.202671,2256.745012,99.605027,11,1,vdo_trend_accel,trailing_stop,0.961457,0.297526,0.0,1746561600000,1748174400000,99953.439053,107152.756825,0.32062465,18.666667,AnalyticalRegime.BULL,candidate
84,long,2025-06-02T16:00:00Z,2025-07-15T08:00:00Z,9.955191,3330.640348,107.139961,12,1,vdo_trend,trailing_stop,0.959291,0.255139,0.0,1748880000000,1752566400000,106099.92982,116662.380065,0.3206406,42.666667,AnalyticalRegime.BULL,candidate
85,long,2025-07-21T08:00:00Z,2025-08-01T20:00:00Z,-4.777157,-1857.968688,110.584928,5,1,vdo_trend_accel,emergency_dd,0.969324,0.327816,0.0,1753084800000,1754078400000,118895.179204,113215.369662,0.31762143,11.5,AnalyticalRegime.BULL,candidate
86,long,2025-08-03T20:00:00Z,2025-08-15T16:00:00Z,-0.427352,-197.182802,102.353542,10,1,vdo_trend_accel,trailing_stop,0.926007,0.293276,0.0,1754251200000,1755273600000,117660.81026,117157.984089,0.29058873,11.833333,AnalyticalRegime.BULL,candidate
87,long,2025-08-21T00:00:00Z,2025-08-29T16:00:00Z,-4.805409,-1401.242283,82.913448,7,1,vdo_trend_accel,emergency_dd,0.767891,0.349676,0.0,1755734400000,1756483200000,113743.721595,108277.870867,0.24896512,8.666667,AnalyticalRegime.BULL,candidate
88,long,2025-08-31T20:00:00Z,2025-09-21T04:00:00Z,3.135505,1008.924464,103.134177,11,1,vdo_trend_accel,trailing_stop,0.958907,0.298201,0.0,1756670400000,1758427200000,112040.736223,115553.779497,0.30209919,20.333333,AnalyticalRegime.BULL,candidate
89,long,2025-09-24T12:00:00Z,2025-10-10T16:00:00Z,6.032552,2042.431529,107.46756,12,1,vdo_trend_accel,trailing_stop,0.961763,0.350944,0.0,1758715200000,1760112000000,112135.375724,118900.000765,0.3101042,16.166667,AnalyticalRegime.TOPPING,candidate
90,long,2025-10-12T16:00:00Z,2025-10-17T08:00:00Z,-7.35732,-1412.883576,54.463322,3,1,vdo_trend_accel,emergency_dd,0.494416,0.352599,0.0,1760284800000,1760688000000,113908.775553,105528.142658,0.16546387,4.666667,AnalyticalRegime.BULL,candidate
91,long,2025-10-20T08:00:00Z,2025-11-04T16:00:00Z,-7.439749,-2676.247939,101.998994,11,1,vdo_trend_accel,emergency_dd,0.959089,0.293202,0.0,1760947200000,1762272000000,111380.260232,103093.848779,0.31705146,15.333333,AnalyticalRegime.BULL,candidate
